ID,수요량
TEST_0000,224.12943
TEST_0001,48.89911
TEST_0002,364.8645
TEST_0003,177.20961
TEST_0004,208.19427
TEST_0005,197.5664
TEST_0006,170.44589
TEST_0007,864.17426
TEST_0008,173.78775
TEST_0009,345.78403
TEST_0010,98.565216
TEST_0011,89.02696
TEST_0012,138.64085
TEST_0013,194.00256
TEST_0014,105.19172
TEST_0015,53.64795
TEST_0016,48.405907
TEST_0017,393.3949
TEST_0018,158.76144
TEST_0019,27.831717
TEST_0020,73.42616
TEST_0021,68.58012
TEST_0022,70.849106
TEST_0023,43.34679
TEST_0024,376.50262
TEST_0025,64.67863
TEST_0026,222.60391
TEST_0027,769.65436
TEST_0028,805.8446
TEST_0029,425.75458
TEST_0030,328.80774
TEST_0031,446.2347
TEST_0032,64.28778
TEST_0033,66.5212
TEST_0034,483.4215
TEST_0035,1499.3746
TEST_0036,1032.8713
TEST_0037,629.0069
TEST_0038,97.447044
TEST_0039,428.5058
TEST_0040,81.10155
TEST_0041,53.9236
TEST_0042,417.61322
TEST_0043,67.10236
TEST_0044,988.2551
TEST_0045,193.09314
TEST_0046,667.0135
TEST_0047,86.705475
TEST_0048,198.89183
TEST_0049,55.479954
TEST_0050,69.15055
TEST_0051,673.3113
TEST_0052,47.2276
TEST_0053,195.59473
TEST_0054,161.42773
TEST_0055,1196.5488
TEST_0056,42.62132
TEST_0057,117.989494
TEST_0058,268.75555
TEST_0059,2333.014
TEST_0060,325.4626
TEST_0061,661.34546
TEST_0062,61.480644
TEST_0063,256.59412
TEST_0064,226.18503
TEST_0065,1023.4769
TEST_0066,205.24976
TEST_0067,67.33343
TEST_0068,588.8675
TEST_0069,390.3665
TEST_0070,305.1657
TEST_0071,50.0232
TEST_0072,72.88591
TEST_0073,211.09497
TEST_0074,20.688972
TEST_0075,211.7787
TEST_0076,56.467155
TEST_0077,236.52832
TEST_0078,115.571915
TEST_0079,299.07916
TEST_0080,322.76993
TEST_0081,1025.606
TEST_0082,112.87131
TEST_0083,502.1891
TEST_0084,91.82873
TEST_0085,35.585316
TEST_0086,259.90466
TEST_0087,73.39793
TEST_0088,69.2483
TEST_0089,72.19144
TEST_0090,41.90213
TEST_0091,399.3836
TEST_0092,509.41046
TEST_0093,119.12003
TEST_0094,129.21957
TEST_0095,403.19537
TEST_0096,557.49884
TEST_0097,48.676773
TEST_0098,288.98322
TEST_0099,667.45154
TEST_0100,51.484627
TEST_0101,219.10168
TEST_0102,43.383205
TEST_0103,497.36615
TEST_0104,80.388245
TEST_0105,58.18747
TEST_0106,151.59155
TEST_0107,923.4057
TEST_0108,203.4341
TEST_0109,135.16104
TEST_0110,105.93092
TEST_0111,93.45744
TEST_0112,143.91
TEST_0113,562.7074
TEST_0114,55.741055
TEST_0115,609.96533
TEST_0116,916.42126
TEST_0117,60.1587
TEST_0118,297.39795
TEST_0119,302.17487
TEST_0120,401.31134
TEST_0121,64.61655
TEST_0122,344.7685
TEST_0123,60.152954
TEST_0124,614.1723
TEST_0125,57.87564
TEST_0126,130.27365
TEST_0127,169.60706
TEST_0128,240.41864
TEST_0129,386.53183
TEST_0130,230.1683
TEST_0131,83.992065
TEST_0132,288.32944
TEST_0133,183.6999
TEST_0134,92.05517
TEST_0135,575.9502
TEST_0136,59.123363
TEST_0137,28.064842
TEST_0138,46.931297
TEST_0139,384.914
TEST_0140,562.47144
TEST_0141,194.36868
TEST_0142,1276.9827
TEST_0143,65.48598
TEST_0144,405.2185
TEST_0145,282.0526
TEST_0146,39.484955
TEST_0147,466.0108
TEST_0148,386.6409
TEST_0149,177.283
TEST_0150,58.85743
TEST_0151,665.0807
TEST_0152,31.043112
TEST_0153,45.658566
TEST_0154,57.832375
TEST_0155,143.5547
TEST_0156,21.264717
TEST_0157,52.35877
TEST_0158,320.0351
TEST_0159,84.57114
TEST_0160,241.52051
TEST_0161,114.05574
TEST_0162,181.4258
TEST_0163,59.734074
TEST_0164,106.18768
TEST_0165,40.369003
TEST_0166,154.06416
TEST_0167,36.142273
TEST_0168,63.179443
TEST_0169,229.34305
TEST_0170,87.67792
TEST_0171,1114.6193
TEST_0172,229.4567
TEST_0173,514.6383
TEST_0174,381.88718
TEST_0175,437.79272
TEST_0176,411.056
TEST_0177,49.21846
TEST_0178,97.15906
TEST_0179,473.08875
TEST_0180,125.10683
TEST_0181,267.37842
TEST_0182,488.09644
TEST_0183,37.282104
TEST_0184,375.4306
TEST_0185,180.1203
TEST_0186,638.08167
TEST_0187,54.86797
TEST_0188,383.92758
TEST_0189,98.25879
TEST_0190,114.477875
TEST_0191,33.804443
TEST_0192,741.87085
TEST_0193,43.762325
TEST_0194,2693.5474
TEST_0195,108.52101
TEST_0196,38.21933
TEST_0197,28.816605
TEST_0198,247.01706
TEST_0199,260.7208
TEST_0200,391.5031
TEST_0201,38.45323
TEST_0202,47.103855
TEST_0203,236.51288
TEST_0204,104.49632
TEST_0205,181.77365
TEST_0206,236.51495
TEST_0207,136.21323
TEST_0208,350.409
TEST_0209,61.596054
TEST_0210,49.19536
TEST_0211,90.93324
TEST_0212,231.04416
TEST_0213,393.03918
TEST_0214,506.0796
TEST_0215,46.152798
TEST_0216,556.57983
TEST_0217,107.94101
TEST_0218,48.103027
TEST_0219,495.87228
TEST_0220,640.43823
TEST_0221,698.7481
TEST_0222,102.493195
TEST_0223,81.22043
TEST_0224,137.1192
TEST_0225,156.3241
TEST_0226,164.03217
TEST_0227,190.32138
TEST_0228,35.487915
TEST_0229,480.904
TEST_0230,64.49566
TEST_0231,481.37988
TEST_0232,103.0712
TEST_0233,215.12274
TEST_0234,212.7911
TEST_0235,96.41957
TEST_0236,57.114197
TEST_0237,95.90375
TEST_0238,172.81143
TEST_0239,87.90026
TEST_0240,46.085365
TEST_0241,36.742638
TEST_0242,1135.1493
TEST_0243,208.05719
TEST_0244,434.7602
TEST_0245,165.45447
TEST_0246,66.04761
TEST_0247,57.610153
TEST_0248,186.27179
TEST_0249,86.90523
TEST_0250,42.57547
TEST_0251,338.5545
TEST_0252,251.24713
TEST_0253,83.66711
TEST_0254,575.29065
TEST_0255,573.9445
TEST_0256,89.15277
TEST_0257,1238.8762
TEST_0258,109.45262
TEST_0259,274.1199
TEST_0260,40.025833
TEST_0261,680.61945
TEST_0262,1083.7894
TEST_0263,114.84585
TEST_0264,102.09987
TEST_0265,86.28061
TEST_0266,825.9771
TEST_0267,386.7849
TEST_0268,26.341728
TEST_0269,515.81433
TEST_0270,307.7638
TEST_0271,94.72933
TEST_0272,40.827705
TEST_0273,124.85257
TEST_0274,134.32907
TEST_0275,54.045708
TEST_0276,207.76564
TEST_0277,248.60101
TEST_0278,74.569595
TEST_0279,410.98682
TEST_0280,63.73741
TEST_0281,49.905167
TEST_0282,217.06335
TEST_0283,65.369705
TEST_0284,87.02598
TEST_0285,42.716022
TEST_0286,344.60632
TEST_0287,35.455177
TEST_0288,88.770226
TEST_0289,102.53671
TEST_0290,482.23315
TEST_0291,48.450386
TEST_0292,169.95184
TEST_0293,208.3852
TEST_0294,38.932007
TEST_0295,250.86618
TEST_0296,21.959152
TEST_0297,88.99921
TEST_0298,1006.057
TEST_0299,244.45142
TEST_0300,51.85273
TEST_0301,125.21907
TEST_0302,559.22705
TEST_0303,150.07985
TEST_0304,323.88123
TEST_0305,215.39532
TEST_0306,99.3403
TEST_0307,51.835464
TEST_0308,219.48737
TEST_0309,465.42554
TEST_0310,61.93019
TEST_0311,66.88518
TEST_0312,67.66249
TEST_0313,132.9507
TEST_0314,91.796074
TEST_0315,52.793564
TEST_0316,183.40631
TEST_0317,30.101437
TEST_0318,552.526
TEST_0319,168.76564
TEST_0320,39.041138
TEST_0321,29.5476
TEST_0322,136.29132
TEST_0323,144.65588
TEST_0324,53.569298
TEST_0325,278.21918
TEST_0326,1012.4608
TEST_0327,316.89697
TEST_0328,168.81003
TEST_0329,51.433125
TEST_0330,48.88138
TEST_0331,188.53009
TEST_0332,69.38407
TEST_0333,74.33997
TEST_0334,143.11528
TEST_0335,181.97566
TEST_0336,646.6178
TEST_0337,31.290894
TEST_0338,221.54437
TEST_0339,83.65729
TEST_0340,71.28789
TEST_0341,390.8203
TEST_0342,215.67502
TEST_0343,71.39024
TEST_0344,48.10462
TEST_0345,82.95078
TEST_0346,144.15761
TEST_0347,160.14365
TEST_0348,149.25812
TEST_0349,178.28809
TEST_0350,603.89905
TEST_0351,731.75696
TEST_0352,81.33765
TEST_0353,609.50555
TEST_0354,76.46336
TEST_0355,336.3169
TEST_0356,51.189777
TEST_0357,81.77076
TEST_0358,257.06628
TEST_0359,270.6597
TEST_0360,27.086449
TEST_0361,434.2282
TEST_0362,80.33819
TEST_0363,83.853775
TEST_0364,360.9666
TEST_0365,97.051056
TEST_0366,53.770477
TEST_0367,406.18143
TEST_0368,281.60855
TEST_0369,43.778397
TEST_0370,60.993546
TEST_0371,136.64197
TEST_0372,270.9681
TEST_0373,308.28696
TEST_0374,234.96783
TEST_0375,513.0796
TEST_0376,40.79073
TEST_0377,71.396126
TEST_0378,40.442722
TEST_0379,178.26422
TEST_0380,56.506496
TEST_0381,94.25719
TEST_0382,293.9845
TEST_0383,44.223465
TEST_0384,34.001385
TEST_0385,71.29492
TEST_0386,263.87933
TEST_0387,90.12968
TEST_0388,582.1804
TEST_0389,22.007215
TEST_0390,118.1749
TEST_0391,51.722523
TEST_0392,23.422062
TEST_0393,294.74332
TEST_0394,167.40826
TEST_0395,61.331383
TEST_0396,36.203938
TEST_0397,422.30298
TEST_0398,189.69633
TEST_0399,241.9389
TEST_0400,52.503036
TEST_0401,92.40665
TEST_0402,27.57177
TEST_0403,56.105667
TEST_0404,113.29463
TEST_0405,57.551624
TEST_0406,130.26877
TEST_0407,22.387505
TEST_0408,109.96142
TEST_0409,62.28845
TEST_0410,40.89357
TEST_0411,174.61589
TEST_0412,236.65831
TEST_0413,422.84833
TEST_0414,21.652952
TEST_0415,450.51447
TEST_0416,315.86475
TEST_0417,160.82654
TEST_0418,31.845312
TEST_0419,53.52134
TEST_0420,61.269295
TEST_0421,130.84329
TEST_0422,975.89575
TEST_0423,68.59325
TEST_0424,734.7613
TEST_0425,155.50447
TEST_0426,52.777786
TEST_0427,475.41318
TEST_0428,328.43213
TEST_0429,163.2326
TEST_0430,63.844315
TEST_0431,170.46269
TEST_0432,239.21722
TEST_0433,323.0401
TEST_0434,589.3385
TEST_0435,1284.4518
TEST_0436,125.72919
TEST_0437,239.02518
TEST_0438,353.7469
TEST_0439,386.98917
TEST_0440,302.3121
TEST_0441,174.07486
TEST_0442,44.318863
TEST_0443,96.402275
TEST_0444,102.56058
TEST_0445,22.01903
TEST_0446,70.644165
TEST_0447,426.63412
TEST_0448,59.39074
TEST_0449,875.20544
TEST_0450,288.65253
TEST_0451,137.35999
TEST_0452,195.84239
TEST_0453,548.0006
TEST_0454,115.55472
TEST_0455,211.93198
TEST_0456,390.2646
TEST_0457,103.72937
TEST_0458,856.9325
TEST_0459,584.30743
TEST_0460,1370.0764
TEST_0461,445.21362
TEST_0462,31.53697
TEST_0463,202.82622
TEST_0464,789.7571
TEST_0465,32.010643
TEST_0466,332.71326
TEST_0467,470.4721
TEST_0468,101.32783
TEST_0469,1558.8282
TEST_0470,226.35332
TEST_0471,50.72049
TEST_0472,89.2822
TEST_0473,1038.2439
TEST_0474,1506.3386
TEST_0475,377.93762
TEST_0476,262.3736
TEST_0477,500.98315
TEST_0478,356.0819
TEST_0479,961.37537
TEST_0480,710.4565
TEST_0481,94.04103
TEST_0482,75.43269
TEST_0483,191.77771
TEST_0484,414.41876
TEST_0485,98.003815
TEST_0486,823.71356
TEST_0487,51.315437
TEST_0488,24.863396
TEST_0489,82.44833
TEST_0490,35.90065
TEST_0491,33.45084
TEST_0492,50.519688
TEST_0493,69.42439
TEST_0494,316.42972
TEST_0495,65.91269
TEST_0496,32.12673
TEST_0497,73.62407
TEST_0498,683.6816
TEST_0499,59.662064
TEST_0500,226.77258
TEST_0501,299.87195
TEST_0502,412.97632
TEST_0503,64.22046
TEST_0504,184.17268
TEST_0505,223.81235
TEST_0506,120.95271
TEST_0507,33.964222
TEST_0508,940.12134
TEST_0509,322.55923
TEST_0510,219.11667
TEST_0511,32.413242
TEST_0512,174.56984
TEST_0513,177.7888
TEST_0514,69.67886
TEST_0515,60.05167
TEST_0516,73.087326
TEST_0517,51.897514
TEST_0518,68.012
TEST_0519,31.639912
TEST_0520,879.2787
TEST_0521,212.99074
TEST_0522,169.1114
TEST_0523,315.47064
TEST_0524,430.4262
TEST_0525,223.47594
TEST_0526,165.51103
TEST_0527,37.021965
TEST_0528,207.6425
TEST_0529,49.418423
TEST_0530,166.64594
TEST_0531,592.6361
TEST_0532,115.731735
TEST_0533,255.31204
TEST_0534,540.90265
TEST_0535,239.68903
TEST_0536,247.79039
TEST_0537,14.334533
TEST_0538,62.78306
TEST_0539,176.94543
TEST_0540,551.68085
TEST_0541,920.69104
TEST_0542,57.583107
TEST_0543,74.42504
TEST_0544,1761.4454
TEST_0545,80.01234
TEST_0546,834.18695
TEST_0547,41.678062
TEST_0548,1187.9712
TEST_0549,148.4997
TEST_0550,76.10878
TEST_0551,303.08185
TEST_0552,37.416954
TEST_0553,474.8993
TEST_0554,795.0443
TEST_0555,71.69427
TEST_0556,450.17554
TEST_0557,370.3542
TEST_0558,32.105263
TEST_0559,75.34452
TEST_0560,82.831566
TEST_0561,338.0374
TEST_0562,277.2333
TEST_0563,447.70074
TEST_0564,28.875984
TEST_0565,59.525406
TEST_0566,511.7439
TEST_0567,451.4536
TEST_0568,32.185402
TEST_0569,908.3118
TEST_0570,1176.1549
TEST_0571,211.32057
TEST_0572,69.59384
TEST_0573,784.33417
TEST_0574,149.00107
TEST_0575,838.7556
TEST_0576,623.51556
TEST_0577,44.020626
TEST_0578,54.629105
TEST_0579,570.702
TEST_0580,52.045338
TEST_0581,54.4617
TEST_0582,34.46772
TEST_0583,67.27045
TEST_0584,190.20166
TEST_0585,68.65582
TEST_0586,89.521805
TEST_0587,192.09438
TEST_0588,193.66264
TEST_0589,330.17984
TEST_0590,426.74594
TEST_0591,131.77448
TEST_0592,64.47272
TEST_0593,103.76788
TEST_0594,50.376183
TEST_0595,149.10583
TEST_0596,114.86444
TEST_0597,168.70403
TEST_0598,84.17377
TEST_0599,143.7279
TEST_0600,68.24342
TEST_0601,416.25848
TEST_0602,109.754486
TEST_0603,69.92234
TEST_0604,460.43353
TEST_0605,61.76037
TEST_0606,1294.7147
TEST_0607,767.7738
TEST_0608,411.7259
TEST_0609,429.10452
TEST_0610,44.144444
TEST_0611,54.793697
TEST_0612,49.836243
TEST_0613,88.15457
TEST_0614,210.47585
TEST_0615,50.996162
TEST_0616,74.107574
TEST_0617,56.937416
TEST_0618,299.0567
TEST_0619,64.81212
TEST_0620,63.490547
TEST_0621,104.04288
TEST_0622,372.09448
TEST_0623,176.83926
TEST_0624,302.3032
TEST_0625,45.8326
TEST_0626,420.56415
TEST_0627,313.28082
TEST_0628,402.27765
TEST_0629,493.05167
TEST_0630,179.08333
TEST_0631,307.72354
TEST_0632,133.56613
TEST_0633,23.122192
TEST_0634,56.586586
TEST_0635,156.01752
TEST_0636,156.63475
TEST_0637,41.01909
TEST_0638,93.40576
TEST_0639,380.5233
TEST_0640,174.99379
TEST_0641,133.89946
TEST_0642,331.69684
TEST_0643,1268.8918
TEST_0644,86.515854
TEST_0645,86.28859
TEST_0646,44.74581
TEST_0647,66.62955
TEST_0648,98.81147
TEST_0649,472.8183
TEST_0650,1413.3961
TEST_0651,159.29492
TEST_0652,257.52997
TEST_0653,289.09857
TEST_0654,577.48553
TEST_0655,442.06903
TEST_0656,529.2208
TEST_0657,37.78566
TEST_0658,33.048477
TEST_0659,533.10205
TEST_0660,509.76245
TEST_0661,105.33335
TEST_0662,1810.8171
TEST_0663,96.849594
TEST_0664,342.69012
TEST_0665,121.54997
TEST_0666,70.17379
TEST_0667,99.6935
TEST_0668,355.4483
TEST_0669,691.9715
TEST_0670,409.43057
TEST_0671,259.01392
TEST_0672,173.18713
TEST_0673,313.0876
TEST_0674,1134.0391
TEST_0675,436.8717
TEST_0676,42.93181
TEST_0677,104.92688
TEST_0678,179.5392
TEST_0679,65.78681
TEST_0680,1053.928
TEST_0681,279.3035
TEST_0682,261.26117
TEST_0683,633.03094
TEST_0684,49.909073
TEST_0685,270.6252
TEST_0686,78.80452
TEST_0687,76.24838
TEST_0688,83.90831
TEST_0689,93.06389
TEST_0690,38.082565
TEST_0691,49.1154
TEST_0692,1137.4902
TEST_0693,102.55597
TEST_0694,126.145905
TEST_0695,73.68778
TEST_0696,261.60736
TEST_0697,293.8836
TEST_0698,225.27489
TEST_0699,297.73376
TEST_0700,134.9067
TEST_0701,73.9751
TEST_0702,30.447546
TEST_0703,24.989365
TEST_0704,61.85457
TEST_0705,132.38974
TEST_0706,50.017467
TEST_0707,364.70218
TEST_0708,307.1613
TEST_0709,122.839874
TEST_0710,152.13449
TEST_0711,1736.6703
TEST_0712,160.14215
TEST_0713,877.2219
TEST_0714,249.79102
TEST_0715,57.2947
TEST_0716,37.072865
TEST_0717,36.320724
TEST_0718,223.0326
TEST_0719,1558.3049
TEST_0720,121.15214
TEST_0721,204.28505
TEST_0722,82.21054
TEST_0723,66.96106
TEST_0724,254.97992
TEST_0725,136.18697
TEST_0726,625.16626
TEST_0727,1100.1244
TEST_0728,36.249493
TEST_0729,80.43287
TEST_0730,146.75986
TEST_0731,398.6844
TEST_0732,576.0018
TEST_0733,39.67953
TEST_0734,599.37396
TEST_0735,148.80469
TEST_0736,394.61636
TEST_0737,391.29626
TEST_0738,1580.5962
TEST_0739,493.21643
TEST_0740,478.79852
TEST_0741,81.84447
TEST_0742,34.022003
TEST_0743,81.92709
TEST_0744,176.09796
TEST_0745,394.32678
TEST_0746,23.532467
TEST_0747,843.08435
TEST_0748,179.7247
TEST_0749,242.15025
TEST_0750,176.10158
TEST_0751,204.82092
TEST_0752,808.4033
TEST_0753,69.44705
TEST_0754,39.69413
TEST_0755,393.14673
TEST_0756,508.01453
TEST_0757,326.6383
TEST_0758,120.56859
TEST_0759,51.089684
TEST_0760,336.50073
TEST_0761,25.701826
TEST_0762,313.90378
TEST_0763,143.80148
TEST_0764,1028.086
TEST_0765,253.20602
TEST_0766,1026.2112
TEST_0767,233.64099
TEST_0768,114.29739
TEST_0769,107.27873
TEST_0770,186.60559
TEST_0771,28.036213
TEST_0772,93.60159
TEST_0773,136.66666
TEST_0774,227.6661
TEST_0775,118.429245
TEST_0776,573.40125
TEST_0777,218.15968
TEST_0778,487.91095
TEST_0779,136.84056
TEST_0780,30.39297
TEST_0781,196.90988
TEST_0782,173.8764
TEST_0783,495.90234
TEST_0784,177.68658
TEST_0785,46.325943
TEST_0786,51.317947
TEST_0787,43.068626
TEST_0788,151.25401
TEST_0789,274.17932
TEST_0790,201.62302
TEST_0791,127.32567
TEST_0792,1021.8667
TEST_0793,67.200554
TEST_0794,180.61761
TEST_0795,219.55414
TEST_0796,39.47578
TEST_0797,78.906525
TEST_0798,25.391006
TEST_0799,165.81467
TEST_0800,49.466362
TEST_0801,103.93349
TEST_0802,315.63464
TEST_0803,46.961224
TEST_0804,396.69073
TEST_0805,51.81939
TEST_0806,62.708935
TEST_0807,797.1037
TEST_0808,1810.266
TEST_0809,33.378014
TEST_0810,124.593
TEST_0811,30.870739
TEST_0812,92.74141
TEST_0813,140.67326
TEST_0814,64.647705
TEST_0815,53.826828
TEST_0816,330.4219
TEST_0817,81.03248
TEST_0818,93.64646
TEST_0819,38.362118
TEST_0820,693.70404
TEST_0821,25.768837
TEST_0822,130.00099
TEST_0823,21.39154
TEST_0824,37.557716
TEST_0825,51.5965
TEST_0826,529.1743
TEST_0827,84.99337
TEST_0828,46.41279
TEST_0829,570.1403
TEST_0830,737.24634
TEST_0831,178.4906
TEST_0832,57.419487
TEST_0833,231.67456
TEST_0834,39.56056
TEST_0835,320.03195
TEST_0836,447.2049
TEST_0837,22.072111
TEST_0838,30.768093
TEST_0839,112.12218
TEST_0840,61.714508
TEST_0841,186.97763
TEST_0842,88.60849
TEST_0843,352.0919
TEST_0844,34.823486
TEST_0845,99.71331
TEST_0846,813.21545
TEST_0847,187.9337
TEST_0848,109.811516
TEST_0849,51.351177
TEST_0850,41.33963
TEST_0851,43.098072
TEST_0852,59.05642
TEST_0853,299.94968
TEST_0854,179.85228
TEST_0855,407.8308
TEST_0856,28.310123
TEST_0857,385.1045
TEST_0858,927.2166
TEST_0859,61.88549
TEST_0860,119.019684
TEST_0861,172.47919
TEST_0862,298.95782
TEST_0863,54.41038
TEST_0864,768.025
TEST_0865,109.27234
TEST_0866,166.67657
TEST_0867,61.54696
TEST_0868,80.63786
TEST_0869,388.03763
TEST_0870,40.75421
TEST_0871,437.2309
TEST_0872,229.45111
TEST_0873,38.460205
TEST_0874,465.26392
TEST_0875,188.56741
TEST_0876,326.747
TEST_0877,647.5125
TEST_0878,55.25633
TEST_0879,537.45667
TEST_0880,297.12173
TEST_0881,61.99712
TEST_0882,457.01025
TEST_0883,335.7884
TEST_0884,121.651474
TEST_0885,34.483017
TEST_0886,81.29522
TEST_0887,173.2524
TEST_0888,48.41649
TEST_0889,42.87509
TEST_0890,58.62398
TEST_0891,272.46088
TEST_0892,1612.5333
TEST_0893,28.748367
TEST_0894,35.547295
TEST_0895,122.36363
TEST_0896,127.13486
TEST_0897,250.57983
TEST_0898,33.772217
TEST_0899,444.4129
TEST_0900,74.63664
TEST_0901,220.61858
TEST_0902,51.845444
TEST_0903,330.62683
TEST_0904,161.76602
TEST_0905,34.20463
TEST_0906,548.4381
TEST_0907,344.2786
TEST_0908,518.8437
TEST_0909,118.683876
TEST_0910,699.8242
TEST_0911,77.15858
TEST_0912,951.63165
TEST_0913,90.619965
TEST_0914,99.66191
TEST_0915,89.777214
TEST_0916,107.48074
TEST_0917,120.01601
TEST_0918,775.7965
TEST_0919,372.42154
TEST_0920,136.60458
TEST_0921,83.367546
TEST_0922,283.36438
TEST_0923,405.4959
TEST_0924,102.19032
TEST_0925,1335.4705
TEST_0926,97.6687
TEST_0927,297.51465
TEST_0928,1026.5768
TEST_0929,199.26724
TEST_0930,368.18616
TEST_0931,55.9809
TEST_0932,32.694782
TEST_0933,30.887829
TEST_0934,43.727665
TEST_0935,17.303785
TEST_0936,69.7866
TEST_0937,294.3201
TEST_0938,32.361538
TEST_0939,56.20644
TEST_0940,581.1673
TEST_0941,49.81158
TEST_0942,28.246159
TEST_0943,2356.9407
TEST_0944,91.81019
TEST_0945,89.53711
TEST_0946,28.805178
TEST_0947,65.270744
TEST_0948,615.63586
TEST_0949,237.15009
TEST_0950,150.9195
TEST_0951,57.696495
TEST_0952,301.76263
TEST_0953,317.96838
TEST_0954,677.3849
TEST_0955,83.969406
TEST_0956,385.3891
TEST_0957,556.7046
TEST_0958,60.25051
TEST_0959,172.11412
TEST_0960,1534.8923
TEST_0961,446.6723
TEST_0962,66.36911
TEST_0963,989.8147
TEST_0964,104.69968
TEST_0965,637.7471
TEST_0966,288.01215
TEST_0967,1386.325
TEST_0968,199.86438
TEST_0969,47.50345
TEST_0970,56.774296
TEST_0971,557.42914
TEST_0972,187.02184
TEST_0973,105.18791
TEST_0974,522.09375
TEST_0975,266.72272
TEST_0976,505.2304
TEST_0977,518.4437
