ID,수요량
TEST_0978,97.01535
TEST_0979,91.73824
TEST_0980,517.6211
TEST_0981,439.61127
TEST_0982,62.895107
TEST_0983,271.72363
TEST_0984,157.57796
TEST_0985,81.82015
TEST_0986,45.90867
TEST_0987,133.2326
TEST_0988,142.87769
TEST_0989,1023.76294
TEST_0990,867.0822
TEST_0991,134.56918
TEST_0992,65.23218
TEST_0993,164.53271
TEST_0994,129.29938
TEST_0995,251.34744
TEST_0996,49.15561
TEST_0997,435.68912
TEST_0998,158.35681
TEST_0999,67.6381
TEST_1000,79.54889
TEST_1001,168.87006
TEST_1002,566.6162
TEST_1003,515.0151
TEST_1004,133.12546
TEST_1005,78.79858
TEST_1006,107.62411
TEST_1007,137.98883
TEST_1008,27.793427
TEST_1009,112.75583
TEST_1010,41.56123
TEST_1011,61.668407
TEST_1012,40.703323
TEST_1013,721.7736
TEST_1014,126.39541
TEST_1015,438.61267
TEST_1016,315.468
TEST_1017,288.16028
TEST_1018,422.5571
TEST_1019,101.155754
TEST_1020,45.404213
TEST_1021,912.3628
TEST_1022,147.41777
TEST_1023,108.03067
TEST_1024,90.03107
TEST_1025,65.69069
TEST_1026,51.002117
TEST_1027,50.314873
TEST_1028,218.7034
TEST_1029,117.300415
TEST_1030,281.98407
TEST_1031,210.20178
TEST_1032,389.21155
TEST_1033,233.08435
TEST_1034,28.654255
TEST_1035,276.4682
TEST_1036,156.3017
TEST_1037,46.164543
TEST_1038,81.48793
TEST_1039,453.08948
TEST_1040,109.86476
TEST_1041,631.7989
TEST_1042,186.23978
TEST_1043,49.21183
TEST_1044,1352.2076
TEST_1045,98.84468
TEST_1046,141.92305
TEST_1047,491.72223
TEST_1048,418.26636
TEST_1049,44.975403
TEST_1050,1208.1091
TEST_1051,159.21655
TEST_1052,420.5833
TEST_1053,59.678852
TEST_1054,73.16494
TEST_1055,33.32157
TEST_1056,49.78956
TEST_1057,139.88907
TEST_1058,134.85875
TEST_1059,38.297897
TEST_1060,703.98083
TEST_1061,276.69995
TEST_1062,208.70181
TEST_1063,2483.0369
TEST_1064,30.716618
TEST_1065,59.417515
TEST_1066,45.333755
TEST_1067,169.71233
TEST_1068,690.645
TEST_1069,167.62288
TEST_1070,415.04758
TEST_1071,740.9336
TEST_1072,58.40792
TEST_1073,291.37146
TEST_1074,78.482574
TEST_1075,1512.0037
TEST_1076,127.84417
TEST_1077,84.704315
TEST_1078,205.67484
TEST_1079,44.45089
TEST_1080,28.228748
TEST_1081,154.47162
TEST_1082,48.77005
TEST_1083,48.64825
TEST_1084,113.67146
TEST_1085,41.694244
TEST_1086,402.46338
TEST_1087,455.89746
TEST_1088,51.178955
TEST_1089,347.3363
TEST_1090,88.24
TEST_1091,69.16945
TEST_1092,774.25946
TEST_1093,272.91556
TEST_1094,206.53278
TEST_1095,95.859795
TEST_1096,76.24681
TEST_1097,967.7556
TEST_1098,551.6852
TEST_1099,61.39327
TEST_1100,586.35913
TEST_1101,440.66266
TEST_1102,53.99704
TEST_1103,187.15863
TEST_1104,67.318985
TEST_1105,48.19446
TEST_1106,959.57764
TEST_1107,594.615
TEST_1108,48.563095
TEST_1109,529.7837
TEST_1110,445.8518
TEST_1111,543.1366
TEST_1112,78.361404
TEST_1113,178.38422
TEST_1114,38.52034
TEST_1115,267.7451
TEST_1116,213.65959
TEST_1117,311.16528
TEST_1118,62.88662
TEST_1119,132.85687
TEST_1120,87.70121
TEST_1121,66.82578
TEST_1122,51.330093
TEST_1123,432.79535
TEST_1124,66.00883
TEST_1125,460.359
TEST_1126,110.786026
TEST_1127,50.291443
TEST_1128,57.937748
TEST_1129,302.51627
TEST_1130,64.61609
TEST_1131,23.091251
TEST_1132,31.745085
TEST_1133,187.50867
TEST_1134,281.49066
TEST_1135,57.2679
TEST_1136,499.54126
TEST_1137,40.131977
TEST_1138,37.775887
TEST_1139,251.6039
TEST_1140,31.300037
TEST_1141,70.725914
TEST_1142,223.07004
TEST_1143,77.403435
TEST_1144,568.27924
TEST_1145,177.70093
TEST_1146,50.453304
TEST_1147,132.13048
TEST_1148,903.0576
TEST_1149,47.000732
TEST_1150,426.25293
TEST_1151,148.7985
TEST_1152,116.43117
TEST_1153,75.10992
TEST_1154,59.588596
TEST_1155,424.7511
TEST_1156,88.708176
TEST_1157,182.21896
TEST_1158,254.5814
TEST_1159,33.08619
TEST_1160,196.27159
TEST_1161,22.334705
TEST_1162,213.47256
TEST_1163,385.2035
TEST_1164,118.065125
TEST_1165,22.685356
TEST_1166,39.301003
TEST_1167,84.5024
TEST_1168,104.930275
TEST_1169,680.199
TEST_1170,551.90857
TEST_1171,199.12524
TEST_1172,68.923676
TEST_1173,313.88727
TEST_1174,354.65607
TEST_1175,84.213394
TEST_1176,61.79444
TEST_1177,101.542984
TEST_1178,94.62697
TEST_1179,107.18338
TEST_1180,397.23737
TEST_1181,230.69284
TEST_1182,417.46957
TEST_1183,48.327026
TEST_1184,151.71278
TEST_1185,59.979206
TEST_1186,347.10336
TEST_1187,101.019226
TEST_1188,46.110966
TEST_1189,228.96117
TEST_1190,103.01142
TEST_1191,997.34125
TEST_1192,110.04028
TEST_1193,293.5296
TEST_1194,330.39035
TEST_1195,455.06564
TEST_1196,357.07492
TEST_1197,301.72803
TEST_1198,86.49275
TEST_1199,597.15344
TEST_1200,44.02979
TEST_1201,182.161
TEST_1202,603.5255
TEST_1203,62.432884
TEST_1204,18.1349
TEST_1205,426.50067
TEST_1206,40.91592
TEST_1207,119.18119
TEST_1208,178.1741
TEST_1209,729.2173
TEST_1210,115.38252
TEST_1211,226.04475
TEST_1212,351.38306
TEST_1213,85.29263
TEST_1214,281.72586
TEST_1215,731.16956
TEST_1216,132.71057
TEST_1217,238.67923
TEST_1218,224.15329
TEST_1219,174.66042
TEST_1220,51.228054
TEST_1221,135.68765
TEST_1222,145.56607
TEST_1223,209.47078
TEST_1224,72.405785
TEST_1225,90.61388
TEST_1226,276.1751
TEST_1227,102.10994
TEST_1228,140.53036
TEST_1229,145.6825
TEST_1230,218.58006
TEST_1231,96.62795
TEST_1232,111.045715
TEST_1233,257.3562
TEST_1234,835.79156
TEST_1235,71.618996
TEST_1236,126.74561
TEST_1237,336.73373
TEST_1238,250.1142
TEST_1239,96.825836
TEST_1240,249.41254
TEST_1241,285.6686
TEST_1242,41.742416
TEST_1243,308.40686
TEST_1244,977.71735
TEST_1245,468.638
TEST_1246,161.40207
TEST_1247,345.19556
TEST_1248,57.998207
TEST_1249,141.55891
TEST_1250,808.1187
TEST_1251,232.60947
TEST_1252,376.42566
TEST_1253,34.344334
TEST_1254,251.37128
TEST_1255,138.37785
TEST_1256,194.44635
TEST_1257,30.546997
TEST_1258,65.782845
TEST_1259,710.0388
TEST_1260,173.43074
TEST_1261,47.758705
TEST_1262,364.72583
TEST_1263,53.836792
TEST_1264,125.20511
TEST_1265,85.862114
TEST_1266,143.82513
TEST_1267,63.65721
TEST_1268,496.67053
TEST_1269,581.0757
TEST_1270,264.79456
TEST_1271,1513.3262
TEST_1272,183.05789
TEST_1273,123.09399
TEST_1274,33.72356
TEST_1275,92.04836
TEST_1276,69.28256
TEST_1277,33.30184
TEST_1278,289.9069
TEST_1279,347.00256
TEST_1280,67.2366
TEST_1281,42.279243
TEST_1282,93.49515
TEST_1283,330.7076
TEST_1284,115.42891
TEST_1285,1833.2047
TEST_1286,460.73645
TEST_1287,86.44457
TEST_1288,149.46939
TEST_1289,411.43988
TEST_1290,72.0948
TEST_1291,267.91626
TEST_1292,186.09798
TEST_1293,1046.6775
TEST_1294,329.61603
TEST_1295,1058.8938
TEST_1296,75.06054
TEST_1297,116.32902
TEST_1298,1227.1713
TEST_1299,327.17682
TEST_1300,34.480278
TEST_1301,229.66928
TEST_1302,242.49286
TEST_1303,618.51843
TEST_1304,67.83122
TEST_1305,315.4375
TEST_1306,171.65154
TEST_1307,549.994
TEST_1308,362.27603
TEST_1309,51.97367
TEST_1310,78.77057
TEST_1311,205.86703
TEST_1312,1750.7706
TEST_1313,290.5041
TEST_1314,297.47195
TEST_1315,311.58978
TEST_1316,129.72623
TEST_1317,60.203236
TEST_1318,146.82245
TEST_1319,59.774555
TEST_1320,109.735176
TEST_1321,121.36424
TEST_1322,524.06604
TEST_1323,82.49849
TEST_1324,24.45032
TEST_1325,27.56693
TEST_1326,147.57552
TEST_1327,480.72437
TEST_1328,83.41258
TEST_1329,541.592
TEST_1330,122.01677
TEST_1331,126.44389
TEST_1332,413.44757
TEST_1333,37.04722
TEST_1334,266.25986
TEST_1335,291.7273
TEST_1336,649.3699
TEST_1337,23.20596
TEST_1338,28.473963
TEST_1339,181.84148
TEST_1340,405.07663
TEST_1341,161.01813
TEST_1342,575.92944
TEST_1343,61.503098
TEST_1344,32.743393
TEST_1345,91.4097
TEST_1346,175.0726
TEST_1347,358.67023
TEST_1348,186.42172
TEST_1349,319.33014
TEST_1350,106.840576
TEST_1351,47.08834
TEST_1352,80.50333
TEST_1353,75.09013
TEST_1354,62.07406
TEST_1355,316.04022
TEST_1356,528.58276
TEST_1357,22.27396
TEST_1358,787.65356
TEST_1359,455.97925
TEST_1360,829.7085
TEST_1361,267.3175
TEST_1362,119.661224
TEST_1363,40.796604
TEST_1364,59.532635
TEST_1365,762.35205
TEST_1366,593.67487
TEST_1367,326.26553
TEST_1368,355.284
TEST_1369,642.52936
TEST_1370,41.22734
TEST_1371,736.7096
TEST_1372,57.11831
TEST_1373,22.93812
TEST_1374,835.1843
TEST_1375,31.581951
TEST_1376,32.577736
TEST_1377,51.214596
TEST_1378,86.61707
TEST_1379,54.88447
TEST_1380,90.55028
TEST_1381,42.365673
TEST_1382,85.03233
TEST_1383,417.76883
TEST_1384,132.6709
TEST_1385,25.68708
TEST_1386,982.1306
TEST_1387,36.47027
TEST_1388,105.709755
TEST_1389,445.073
TEST_1390,53.488792
TEST_1391,110.29857
TEST_1392,350.37073
TEST_1393,403.80988
TEST_1394,46.29472
TEST_1395,30.898746
TEST_1396,64.16771
TEST_1397,38.20848
TEST_1398,162.42812
TEST_1399,313.87112
TEST_1400,38.724754
TEST_1401,25.839329
TEST_1402,349.2241
TEST_1403,263.97208
TEST_1404,67.22651
TEST_1405,252.50269
TEST_1406,82.48596
TEST_1407,381.24585
TEST_1408,738.2899
TEST_1409,1336.4435
TEST_1410,209.53549
TEST_1411,180.20187
TEST_1412,317.29663
TEST_1413,32.3123
TEST_1414,66.75659
TEST_1415,35.111465
TEST_1416,53.118572
TEST_1417,210.77905
TEST_1418,336.57678
TEST_1419,149.4674
TEST_1420,237.1685
TEST_1421,95.06369
TEST_1422,520.9046
TEST_1423,330.7303
TEST_1424,107.46302
TEST_1425,270.88742
TEST_1426,35.202656
TEST_1427,48.62783
TEST_1428,328.4324
TEST_1429,205.21725
TEST_1430,149.68134
TEST_1431,461.20038
TEST_1432,370.17242
TEST_1433,210.46498
TEST_1434,261.74976
TEST_1435,92.17049
TEST_1436,43.72766
TEST_1437,432.745
TEST_1438,250.3124
TEST_1439,499.01245
TEST_1440,59.58932
TEST_1441,64.224304
TEST_1442,79.20946
TEST_1443,87.70093
TEST_1444,989.4424
TEST_1445,80.074554
TEST_1446,45.36577
TEST_1447,74.33899
TEST_1448,129.4288
TEST_1449,696.47974
TEST_1450,329.39133
TEST_1451,528.26227
TEST_1452,329.20697
TEST_1453,69.03152
TEST_1454,106.155914
TEST_1455,218.89952
TEST_1456,95.37839
TEST_1457,253.12866
TEST_1458,96.309906
TEST_1459,69.34538
TEST_1460,122.89222
TEST_1461,371.55322
TEST_1462,1310.8151
TEST_1463,310.34296
TEST_1464,81.74666
TEST_1465,72.70726
TEST_1466,227.36649
TEST_1467,34.583298
TEST_1468,47.1724
TEST_1469,171.02939
TEST_1470,186.7385
TEST_1471,87.57714
TEST_1472,158.46051
TEST_1473,115.45012
TEST_1474,54.51893
TEST_1475,348.80228
TEST_1476,90.617714
TEST_1477,338.63885
TEST_1478,201.26556
TEST_1479,115.15047
TEST_1480,38.45105
TEST_1481,27.776306
TEST_1482,40.739826
TEST_1483,490.15338
TEST_1484,68.736176
TEST_1485,311.2638
TEST_1486,103.19391
TEST_1487,507.0047
TEST_1488,103.13707
TEST_1489,95.34941
TEST_1490,72.79871
TEST_1491,84.70332
TEST_1492,317.96918
TEST_1493,80.36666
TEST_1494,114.18738
TEST_1495,105.49754
TEST_1496,275.27087
TEST_1497,315.9701
TEST_1498,387.34125
TEST_1499,459.427
TEST_1500,78.57274
TEST_1501,40.503387
TEST_1502,69.68917
TEST_1503,1056.7864
TEST_1504,198.4429
TEST_1505,46.901936
TEST_1506,1155.0264
TEST_1507,2497.625
TEST_1508,137.442
TEST_1509,80.37607
TEST_1510,37.64485
TEST_1511,84.46333
TEST_1512,100.24089
TEST_1513,48.45929
TEST_1514,62.948368
TEST_1515,420.45514
TEST_1516,90.489845
TEST_1517,59.63829
TEST_1518,83.522354
TEST_1519,116.311615
TEST_1520,614.8978
TEST_1521,377.1604
TEST_1522,344.0328
TEST_1523,41.285442
TEST_1524,1848.8926
TEST_1525,149.73349
TEST_1526,362.31888
TEST_1527,194.9611
TEST_1528,339.91486
TEST_1529,71.178055
TEST_1530,55.831657
TEST_1531,83.7256
TEST_1532,75.18481
TEST_1533,132.35878
TEST_1534,71.35853
TEST_1535,185.92294
TEST_1536,61.482384
TEST_1537,21.974865
TEST_1538,38.75315
TEST_1539,114.42366
TEST_1540,810.18835
TEST_1541,226.49597
TEST_1542,89.54794
TEST_1543,38.98652
TEST_1544,76.61498
TEST_1545,114.319275
TEST_1546,527.09033
TEST_1547,55.557766
TEST_1548,785.4727
TEST_1549,50.064007
TEST_1550,36.40741
TEST_1551,446.73322
TEST_1552,508.1571
TEST_1553,53.506493
TEST_1554,506.48856
TEST_1555,184.99396
TEST_1556,37.799114
TEST_1557,48.51461
TEST_1558,342.19482
TEST_1559,116.81501
TEST_1560,495.64197
TEST_1561,282.23932
TEST_1562,141.58762
TEST_1563,65.94144
TEST_1564,47.897125
TEST_1565,533.29614
TEST_1566,671.5321
TEST_1567,149.06642
TEST_1568,58.34482
TEST_1569,151.04555
TEST_1570,196.59695
TEST_1571,28.845137
TEST_1572,23.766697
TEST_1573,60.52102
TEST_1574,690.26984
TEST_1575,52.225548
TEST_1576,24.173134
TEST_1577,688.5549
TEST_1578,250.51761
TEST_1579,81.13674
TEST_1580,745.613
TEST_1581,79.345505
TEST_1582,64.21324
TEST_1583,352.18164
TEST_1584,76.550064
TEST_1585,65.46074
TEST_1586,59.698853
TEST_1587,238.84949
TEST_1588,27.398571
TEST_1589,436.3349
TEST_1590,368.7928
TEST_1591,80.26376
TEST_1592,67.36326
TEST_1593,551.51605
TEST_1594,331.9576
TEST_1595,451.8282
TEST_1596,648.1653
TEST_1597,123.73329
TEST_1598,54.82811
TEST_1599,73.2642
TEST_1600,94.920135
TEST_1601,181.29813
TEST_1602,650.6781
TEST_1603,351.49603
TEST_1604,806.47974
TEST_1605,71.484344
TEST_1606,540.635
TEST_1607,105.02507
TEST_1608,69.566574
TEST_1609,128.80598
TEST_1610,42.611717
TEST_1611,142.55283
TEST_1612,160.30643
TEST_1613,37.87113
TEST_1614,911.7679
TEST_1615,139.1293
TEST_1616,496.2716
TEST_1617,295.81027
TEST_1618,98.99602
TEST_1619,161.59872
TEST_1620,50.088024
TEST_1621,84.0329
TEST_1622,458.238
TEST_1623,66.25624
TEST_1624,487.9864
TEST_1625,51.207558
TEST_1626,237.21608
TEST_1627,101.48454
TEST_1628,120.554405
TEST_1629,556.9963
TEST_1630,904.253
TEST_1631,48.272346
TEST_1632,314.95386
TEST_1633,82.46808
TEST_1634,142.13799
TEST_1635,523.8893
TEST_1636,82.24817
TEST_1637,282.1985
TEST_1638,74.17573
TEST_1639,234.03656
TEST_1640,82.958115
TEST_1641,395.69843
TEST_1642,106.90489
TEST_1643,66.57947
TEST_1644,175.85565
TEST_1645,91.03638
TEST_1646,62.683716
TEST_1647,308.3941
TEST_1648,353.53088
TEST_1649,188.6592
TEST_1650,27.916718
TEST_1651,68.86421
TEST_1652,107.299286
TEST_1653,267.70764
TEST_1654,79.88482
TEST_1655,39.580482
TEST_1656,80.043465
TEST_1657,35.398026
TEST_1658,452.5789
TEST_1659,344.79144
TEST_1660,288.27658
TEST_1661,115.648056
TEST_1662,219.63654
TEST_1663,42.50236
TEST_1664,215.41394
TEST_1665,128.4956
TEST_1666,212.77753
TEST_1667,108.4544
TEST_1668,1516.595
TEST_1669,473.45712
TEST_1670,323.83694
TEST_1671,142.21698
TEST_1672,57.72474
TEST_1673,203.77841
TEST_1674,39.798046
TEST_1675,282.8086
TEST_1676,510.2814
TEST_1677,47.5981
TEST_1678,28.612534
TEST_1679,126.59818
TEST_1680,97.191864
TEST_1681,78.15143
TEST_1682,605.4043
TEST_1683,349.7936
TEST_1684,62.091354
TEST_1685,76.165344
TEST_1686,28.295584
TEST_1687,38.03927
TEST_1688,231.113
TEST_1689,129.45724
TEST_1690,53.574963
TEST_1691,60.81008
TEST_1692,56.357433
TEST_1693,55.833637
TEST_1694,713.31555
TEST_1695,137.82106
TEST_1696,686.45294
TEST_1697,64.28436
TEST_1698,191.91403
TEST_1699,76.55578
TEST_1700,847.37756
TEST_1701,61.817978
TEST_1702,165.11597
TEST_1703,95.7404
TEST_1704,482.18762
TEST_1705,34.941113
TEST_1706,47.383747
TEST_1707,291.964
TEST_1708,892.5436
TEST_1709,28.173569
TEST_1710,384.28873
TEST_1711,142.26996
TEST_1712,145.08397
TEST_1713,361.40692
TEST_1714,51.48627
TEST_1715,362.8638
TEST_1716,169.68738
TEST_1717,657.73157
TEST_1718,58.932995
TEST_1719,290.73712
TEST_1720,278.10138
TEST_1721,44.246174
TEST_1722,83.89718
TEST_1723,699.40717
TEST_1724,67.60311
TEST_1725,24.91017
TEST_1726,794.9171
TEST_1727,70.482124
TEST_1728,175.25551
TEST_1729,39.86174
TEST_1730,513.1743
TEST_1731,3117.2332
TEST_1732,69.51126
TEST_1733,92.74243
TEST_1734,1031.299
TEST_1735,137.76797
TEST_1736,28.515522
TEST_1737,490.66238
TEST_1738,834.56854
TEST_1739,47.44493
TEST_1740,724.75836
TEST_1741,45.875008
TEST_1742,178.75323
TEST_1743,33.57153
TEST_1744,163.99283
TEST_1745,47.188324
TEST_1746,78.31537
TEST_1747,37.397064
TEST_1748,158.65654
TEST_1749,348.17294
TEST_1750,47.211136
TEST_1751,547.4753
TEST_1752,102.18633
TEST_1753,723.56055
TEST_1754,26.11729
TEST_1755,317.11273
TEST_1756,96.6859
TEST_1757,23.862724
TEST_1758,164.97702
TEST_1759,90.49962
TEST_1760,170.85234
TEST_1761,22.422033
TEST_1762,205.26805
TEST_1763,41.03672
TEST_1764,582.32556
TEST_1765,33.855106
TEST_1766,65.87465
TEST_1767,312.91162
TEST_1768,202.57867
TEST_1769,113.100555
TEST_1770,82.39727
TEST_1771,49.010483
TEST_1772,637.26355
TEST_1773,71.585556
TEST_1774,147.38011
TEST_1775,44.70419
TEST_1776,25.761143
TEST_1777,123.662964
TEST_1778,188.72975
TEST_1779,69.78564
TEST_1780,369.2007
TEST_1781,139.73473
TEST_1782,292.34473
TEST_1783,242.31062
TEST_1784,59.172718
TEST_1785,1693.063
TEST_1786,81.197365
TEST_1787,128.40436
TEST_1788,39.687317
TEST_1789,63.49412
TEST_1790,299.19
TEST_1791,46.730507
TEST_1792,115.12265
TEST_1793,128.8765
TEST_1794,77.09615
TEST_1795,388.96136
TEST_1796,131.15852
TEST_1797,37.715733
TEST_1798,234.89793
TEST_1799,37.657112
TEST_1800,162.70428
TEST_1801,559.9689
TEST_1802,1677.4214
TEST_1803,63.964256
TEST_1804,278.63452
TEST_1805,125.51744
TEST_1806,76.74643
TEST_1807,356.9502
TEST_1808,78.74068
TEST_1809,90.97255
TEST_1810,651.3192
TEST_1811,88.93092
TEST_1812,401.1815
TEST_1813,87.5023
TEST_1814,3547.8618
TEST_1815,194.18706
TEST_1816,77.64816
TEST_1817,411.97534
TEST_1818,117.95323
TEST_1819,345.28665
TEST_1820,95.136955
TEST_1821,674.0792
TEST_1822,119.626305
TEST_1823,47.3518
TEST_1824,78.47569
TEST_1825,41.63308
TEST_1826,203.72665
TEST_1827,1823.684
TEST_1828,404.10434
TEST_1829,33.50389
TEST_1830,488.76898
TEST_1831,36.187134
TEST_1832,775.49963
TEST_1833,133.27611
TEST_1834,24.334625
TEST_1835,501.65952
TEST_1836,69.24008
TEST_1837,57.035667
TEST_1838,193.10219
TEST_1839,1252.2578
TEST_1840,420.48175
TEST_1841,426.31757
TEST_1842,577.1823
TEST_1843,262.00885
TEST_1844,32.580032
TEST_1845,38.94556
TEST_1846,112.749115
TEST_1847,585.4308
TEST_1848,215.5033
TEST_1849,61.359985
TEST_1850,22.953276
TEST_1851,161.42778
TEST_1852,317.02246
TEST_1853,153.5043
TEST_1854,604.5353
TEST_1855,454.50763
TEST_1856,40.641197
TEST_1857,70.68704
TEST_1858,70.322266
TEST_1859,107.93564
TEST_1860,90.58823
TEST_1861,421.97577
TEST_1862,641.2424
TEST_1863,83.998
TEST_1864,84.850845
TEST_1865,130.04263
TEST_1866,26.334415
TEST_1867,323.09103
TEST_1868,591.52203
TEST_1869,62.524284
TEST_1870,443.67062
TEST_1871,212.98724
TEST_1872,68.00516
TEST_1873,42.171677
TEST_1874,91.185425
TEST_1875,160.86374
TEST_1876,34.960236
TEST_1877,96.351944
TEST_1878,228.83551
TEST_1879,42.765877
TEST_1880,93.70166
TEST_1881,1080.8015
TEST_1882,243.54886
TEST_1883,74.14223
TEST_1884,130.15979
TEST_1885,199.19089
TEST_1886,43.075676
TEST_1887,14.697627
TEST_1888,139.1423
TEST_1889,135.39868
TEST_1890,1342.21
TEST_1891,409.59164
TEST_1892,58.253624
TEST_1893,91.316025
TEST_1894,173.69888
TEST_1895,402.69672
TEST_1896,295.70923
TEST_1897,59.96482
TEST_1898,187.86781
TEST_1899,103.21515
TEST_1900,133.97032
TEST_1901,128.85896
TEST_1902,640.6239
TEST_1903,360.67786
TEST_1904,425.7906
TEST_1905,132.27083
TEST_1906,48.984562
TEST_1907,224.3273
TEST_1908,80.81362
TEST_1909,101.369675
TEST_1910,176.669
TEST_1911,51.098053
TEST_1912,90.68059
TEST_1913,278.15997
TEST_1914,213.06635
TEST_1915,135.88876
TEST_1916,85.14294
TEST_1917,37.36851
TEST_1918,212.49686
TEST_1919,113.95744
TEST_1920,128.4281
TEST_1921,148.21756
TEST_1922,445.15903
TEST_1923,74.792435
TEST_1924,291.84665
TEST_1925,45.41271
TEST_1926,173.95537
TEST_1927,67.75096
TEST_1928,169.7565
TEST_1929,31.14553
TEST_1930,453.63412
TEST_1931,104.91166
TEST_1932,540.4278
TEST_1933,235.83183
TEST_1934,223.95746
TEST_1935,261.9565
TEST_1936,472.0268
TEST_1937,239.48181
TEST_1938,288.83167
TEST_1939,305.89038
TEST_1940,83.15559
TEST_1941,97.90868
TEST_1942,67.72443
TEST_1943,70.67305
TEST_1944,951.047
TEST_1945,239.35568
TEST_1946,53.26275
TEST_1947,57.586075
TEST_1948,408.78223
TEST_1949,159.56819
TEST_1950,412.09555
TEST_1951,91.73421
TEST_1952,79.11145
TEST_1953,132.12369
TEST_1954,92.433685
TEST_1955,155.76743
TEST_1956,422.60663
