ID,수요량
TEST_1957,62.163025
TEST_1958,837.3451
TEST_1959,86.48731
TEST_1960,64.118065
TEST_1961,1020.5361
TEST_1962,63.93834
TEST_1963,194.6659
TEST_1964,49.40046
TEST_1965,83.97821
TEST_1966,31.544853
TEST_1967,433.97925
TEST_1968,225.94421
TEST_1969,56.860584
TEST_1970,117.611145
TEST_1971,37.66218
TEST_1972,92.53958
TEST_1973,136.72868
TEST_1974,45.357716
TEST_1975,123.75472
TEST_1976,794.93536
TEST_1977,348.71814
TEST_1978,111.16517
TEST_1979,108.98132
TEST_1980,75.80769
TEST_1981,39.478794
TEST_1982,55.43069
TEST_1983,258.17987
TEST_1984,216.57011
TEST_1985,31.709751
TEST_1986,120.98972
TEST_1987,100.53265
TEST_1988,123.01297
TEST_1989,94.19356
TEST_1990,267.35065
TEST_1991,651.98096
TEST_1992,811.01746
TEST_1993,85.477936
TEST_1994,78.36754
TEST_1995,71.24204
TEST_1996,412.79138
TEST_1997,55.619873
TEST_1998,142.12567
TEST_1999,83.37334
TEST_2000,71.817276
TEST_2001,140.16548
TEST_2002,558.563
TEST_2003,18.810223
TEST_2004,30.098146
TEST_2005,276.94025
TEST_2006,59.457367
TEST_2007,510.76575
TEST_2008,797.364
TEST_2009,258.79987
TEST_2010,45.77625
TEST_2011,172.42488
TEST_2012,594.74207
TEST_2013,274.6725
TEST_2014,226.00081
TEST_2015,132.5325
TEST_2016,416.10275
TEST_2017,394.3005
TEST_2018,46.154957
TEST_2019,467.29547
TEST_2020,95.51482
TEST_2021,51.132782
TEST_2022,39.75245
TEST_2023,37.842537
TEST_2024,651.5678
TEST_2025,331.64862
TEST_2026,83.212524
TEST_2027,195.04898
TEST_2028,91.52719
TEST_2029,364.98035
TEST_2030,191.18881
TEST_2031,76.07418
TEST_2032,60.11543
TEST_2033,42.684235
TEST_2034,186.7465
TEST_2035,186.44177
TEST_2036,302.03204
TEST_2037,98.569305
TEST_2038,42.774384
TEST_2039,543.076
TEST_2040,138.98131
TEST_2041,20.927616
TEST_2042,364.57617
TEST_2043,143.80742
TEST_2044,136.75362
TEST_2045,982.2643
TEST_2046,74.55347
TEST_2047,39.624825
TEST_2048,58.610947
TEST_2049,113.526825
TEST_2050,41.899612
TEST_2051,44.23324
TEST_2052,229.4578
TEST_2053,51.37777
TEST_2054,103.12868
TEST_2055,331.64453
TEST_2056,58.95307
TEST_2057,315.39795
TEST_2058,156.46303
TEST_2059,140.78273
TEST_2060,311.5916
TEST_2061,112.55252
TEST_2062,637.7328
TEST_2063,398.82852
TEST_2064,848.79846
TEST_2065,836.8801
TEST_2066,145.68512
TEST_2067,59.4825
TEST_2068,101.137474
TEST_2069,53.575127
TEST_2070,157.883
TEST_2071,148.18445
TEST_2072,333.9928
TEST_2073,225.68298
TEST_2074,115.11561
TEST_2075,147.58646
TEST_2076,105.057434
TEST_2077,116.08383
TEST_2078,66.68178
TEST_2079,731.07697
TEST_2080,387.03503
TEST_2081,43.093346
TEST_2082,109.08945
TEST_2083,60.73854
TEST_2084,115.280174
TEST_2085,40.069386
TEST_2086,219.62521
TEST_2087,177.25053
TEST_2088,75.72453
TEST_2089,551.54877
TEST_2090,1059.8369
TEST_2091,44.622803
TEST_2092,940.88513
TEST_2093,680.5707
TEST_2094,82.72265
TEST_2095,51.087563
TEST_2096,227.70425
TEST_2097,346.75604
TEST_2098,53.653763
TEST_2099,233.89156
TEST_2100,132.6558
TEST_2101,1062.3184
TEST_2102,303.22592
TEST_2103,51.014374
TEST_2104,114.61041
TEST_2105,40.349262
TEST_2106,39.81331
TEST_2107,31.556252
TEST_2108,977.49927
TEST_2109,247.35117
TEST_2110,556.10815
TEST_2111,539.1605
TEST_2112,39.370922
TEST_2113,49.70433
TEST_2114,75.423416
TEST_2115,52.493027
TEST_2116,30.32443
TEST_2117,67.053474
TEST_2118,61.837547
TEST_2119,309.7694
TEST_2120,51.36721
TEST_2121,108.25449
TEST_2122,63.62879
TEST_2123,65.6506
TEST_2124,253.02919
TEST_2125,58.908646
TEST_2126,177.5133
TEST_2127,88.95296
TEST_2128,192.19887
TEST_2129,39.631413
TEST_2130,80.51723
TEST_2131,417.2713
TEST_2132,98.83752
TEST_2133,185.94574
TEST_2134,51.19494
TEST_2135,66.50329
TEST_2136,104.82693
TEST_2137,112.8772
TEST_2138,1514.5577
TEST_2139,207.36102
TEST_2140,331.28235
TEST_2141,1361.2136
TEST_2142,209.46724
TEST_2143,103.330185
TEST_2144,54.84954
TEST_2145,360.72925
TEST_2146,231.62204
TEST_2147,308.7398
TEST_2148,53.795937
TEST_2149,1524.1401
TEST_2150,61.96411
TEST_2151,100.18731
TEST_2152,43.952972
TEST_2153,102.45828
TEST_2154,64.46166
TEST_2155,59.683056
TEST_2156,19.471104
TEST_2157,221.25629
TEST_2158,33.39779
TEST_2159,1450.0144
TEST_2160,352.54907
TEST_2161,103.148155
TEST_2162,114.691
TEST_2163,127.93769
TEST_2164,286.84204
TEST_2165,88.43515
TEST_2166,62.780563
TEST_2167,110.299774
TEST_2168,609.1322
TEST_2169,46.998695
TEST_2170,228.97
TEST_2171,341.0135
TEST_2172,63.301575
TEST_2173,32.467834
TEST_2174,259.0647
TEST_2175,33.922596
TEST_2176,342.60504
TEST_2177,55.7631
TEST_2178,57.55271
TEST_2179,1322.4963
TEST_2180,49.780247
TEST_2181,307.8467
TEST_2182,98.463745
TEST_2183,452.54462
TEST_2184,35.923344
TEST_2185,375.16095
TEST_2186,111.012924
TEST_2187,116.401245
TEST_2188,522.8567
TEST_2189,76.3118
TEST_2190,62.85065
TEST_2191,80.47366
TEST_2192,155.44766
TEST_2193,209.95352
TEST_2194,74.15917
TEST_2195,859.5006
TEST_2196,114.85795
TEST_2197,48.338642
TEST_2198,82.274796
TEST_2199,64.77763
TEST_2200,39.037437
TEST_2201,114.596436
TEST_2202,39.67832
TEST_2203,2422.173
TEST_2204,451.73178
TEST_2205,113.52371
TEST_2206,105.29428
TEST_2207,56.69048
TEST_2208,232.00595
TEST_2209,223.23291
TEST_2210,127.204124
TEST_2211,442.6013
TEST_2212,196.66934
TEST_2213,159.92087
TEST_2214,46.53622
TEST_2215,57.08131
TEST_2216,62.8713
TEST_2217,241.43695
TEST_2218,158.06447
TEST_2219,41.26272
TEST_2220,55.551773
TEST_2221,302.78235
TEST_2222,23.533636
TEST_2223,195.95245
TEST_2224,58.54876
TEST_2225,129.48486
TEST_2226,643.4492
TEST_2227,51.793022
TEST_2228,483.09036
TEST_2229,912.8709
TEST_2230,178.2951
TEST_2231,184.50807
TEST_2232,135.97354
TEST_2233,35.169422
TEST_2234,695.2244
TEST_2235,203.2365
TEST_2236,505.12524
TEST_2237,140.40314
TEST_2238,156.74391
TEST_2239,169.35583
TEST_2240,146.18259
TEST_2241,435.4389
TEST_2242,102.06613
TEST_2243,39.17011
TEST_2244,40.433315
TEST_2245,35.106415
TEST_2246,432.41086
TEST_2247,362.0881
TEST_2248,63.058815
TEST_2249,171.43501
TEST_2250,406.3598
TEST_2251,50.10289
TEST_2252,226.7163
TEST_2253,49.7552
TEST_2254,619.52924
TEST_2255,168.869
TEST_2256,631.51495
TEST_2257,112.71274
TEST_2258,244.02766
TEST_2259,372.66248
TEST_2260,51.277096
TEST_2261,600.3425
TEST_2262,265.40662
TEST_2263,69.483246
TEST_2264,65.4379
TEST_2265,945.0541
TEST_2266,248.6518
TEST_2267,46.08844
TEST_2268,51.082066
TEST_2269,71.377914
TEST_2270,309.23492
TEST_2271,555.23914
TEST_2272,28.570196
TEST_2273,85.00661
TEST_2274,61.420933
TEST_2275,36.56211
TEST_2276,47.747887
TEST_2277,334.9594
TEST_2278,48.928535
TEST_2279,47.345993
TEST_2280,42.624565
TEST_2281,256.1225
TEST_2282,306.97412
TEST_2283,181.09473
TEST_2284,75.16973
TEST_2285,299.62283
TEST_2286,57.61989
TEST_2287,96.54364
TEST_2288,29.899136
TEST_2289,64.76486
TEST_2290,129.50455
TEST_2291,669.1936
TEST_2292,338.90128
TEST_2293,29.431599
TEST_2294,403.11887
TEST_2295,498.5507
TEST_2296,246.3645
TEST_2297,340.52344
TEST_2298,80.61031
TEST_2299,43.70525
TEST_2300,373.33673
TEST_2301,471.57898
TEST_2302,319.84216
TEST_2303,49.86748
TEST_2304,37.00955
TEST_2305,151.47044
TEST_2306,206.64969
TEST_2307,354.4618
TEST_2308,67.739006
TEST_2309,358.68817
TEST_2310,441.84015
TEST_2311,64.227615
TEST_2312,67.9918
TEST_2313,134.65833
TEST_2314,39.155922
TEST_2315,93.81786
TEST_2316,116.55644
TEST_2317,38.83616
TEST_2318,44.917667
TEST_2319,194.47552
TEST_2320,104.28851
TEST_2321,229.37167
TEST_2322,432.06586
TEST_2323,126.56478
TEST_2324,552.9522
TEST_2325,85.95387
TEST_2326,54.517754
TEST_2327,40.19652
TEST_2328,372.49323
TEST_2329,2311.4934
TEST_2330,120.68199
TEST_2331,78.53581
TEST_2332,77.10226
TEST_2333,439.13293
TEST_2334,38.6736
TEST_2335,41.8396
TEST_2336,735.1088
TEST_2337,366.08496
TEST_2338,424.34943
TEST_2339,232.14734
TEST_2340,79.33258
TEST_2341,47.35166
TEST_2342,146.22295
TEST_2343,148.6849
TEST_2344,1399.5242
TEST_2345,47.5391
TEST_2346,77.94014
TEST_2347,790.0348
TEST_2348,96.513016
TEST_2349,31.723906
TEST_2350,860.5087
TEST_2351,60.010715
TEST_2352,326.26025
TEST_2353,341.49756
TEST_2354,39.526306
TEST_2355,145.5365
TEST_2356,254.78198
TEST_2357,108.62602
TEST_2358,100.9991
TEST_2359,302.82898
TEST_2360,283.28354
TEST_2361,26.38554
TEST_2362,283.53854
TEST_2363,28.450144
TEST_2364,340.80695
TEST_2365,339.9222
TEST_2366,903.6281
TEST_2367,202.61185
TEST_2368,157.22719
TEST_2369,573.89417
TEST_2370,48.43931
TEST_2371,51.952805
TEST_2372,1365.7584
TEST_2373,336.56
TEST_2374,365.20078
TEST_2375,38.548996
TEST_2376,341.1025
TEST_2377,668.72327
TEST_2378,124.84953
TEST_2379,67.02692
TEST_2380,199.38503
TEST_2381,191.71545
TEST_2382,134.01819
TEST_2383,531.57605
TEST_2384,108.992676
TEST_2385,34.159058
TEST_2386,550.8793
TEST_2387,132.13498
TEST_2388,783.87604
TEST_2389,364.53406
TEST_2390,153.2052
TEST_2391,21.20097
TEST_2392,693.6786
TEST_2393,326.97568
TEST_2394,54.415924
TEST_2395,78.02064
TEST_2396,133.88646
TEST_2397,327.5432
TEST_2398,263.8282
TEST_2399,558.8654
TEST_2400,138.33708
TEST_2401,27.76009
TEST_2402,325.91183
TEST_2403,41.28961
TEST_2404,148.36862
TEST_2405,1107.8317
TEST_2406,49.102833
TEST_2407,1188.8965
TEST_2408,356.58563
TEST_2409,34.41712
TEST_2410,220.03996
TEST_2411,35.305687
TEST_2412,459.37158
TEST_2413,39.267845
TEST_2414,34.051704
TEST_2415,91.56137
TEST_2416,870.8913
TEST_2417,298.44104
TEST_2418,188.48785
TEST_2419,48.994774
TEST_2420,674.16296
TEST_2421,391.95474
TEST_2422,50.707344
TEST_2423,373.02783
TEST_2424,463.7052
TEST_2425,52.40621
TEST_2426,51.880272
TEST_2427,86.053345
TEST_2428,27.623783
TEST_2429,44.144295
TEST_2430,149.72394
TEST_2431,72.12176
TEST_2432,929.17664
TEST_2433,46.647377
TEST_2434,408.08307
TEST_2435,474.90475
TEST_2436,1271.1963
TEST_2437,448.2945
TEST_2438,210.27856
TEST_2439,624.26117
TEST_2440,179.90662
TEST_2441,50.918877
TEST_2442,38.693
TEST_2443,169.37485
TEST_2444,304.4876
TEST_2445,67.70549
TEST_2446,47.50818
TEST_2447,97.34415
TEST_2448,27.443947
TEST_2449,262.9921
TEST_2450,81.769775
TEST_2451,37.517597
TEST_2452,273.2234
TEST_2453,47.679565
TEST_2454,94.31126
TEST_2455,34.26596
TEST_2456,67.93403
TEST_2457,36.27706
TEST_2458,163.15515
TEST_2459,280.5878
TEST_2460,456.81335
TEST_2461,58.439716
TEST_2462,70.164955
TEST_2463,855.492
TEST_2464,132.44742
TEST_2465,254.0027
TEST_2466,452.2777
TEST_2467,69.40524
TEST_2468,132.18488
TEST_2469,141.94528
TEST_2470,140.70197
TEST_2471,457.64587
TEST_2472,201.09929
TEST_2473,738.822
TEST_2474,329.17715
TEST_2475,330.79626
TEST_2476,2068.627
TEST_2477,169.95634
TEST_2478,37.636543
TEST_2479,86.60805
TEST_2480,77.089165
TEST_2481,137.02495
TEST_2482,460.98865
TEST_2483,146.50333
TEST_2484,115.570206
TEST_2485,72.11557
TEST_2486,523.6578
TEST_2487,181.74931
TEST_2488,102.146515
TEST_2489,33.28611
TEST_2490,907.1465
TEST_2491,134.86156
TEST_2492,36.489693
TEST_2493,65.926865
TEST_2494,320.17065
TEST_2495,461.0539
TEST_2496,428.56464
TEST_2497,85.13773
TEST_2498,267.33237
TEST_2499,257.04257
TEST_2500,85.64673
TEST_2501,110.31693
TEST_2502,77.33909
TEST_2503,322.21124
TEST_2504,744.6355
TEST_2505,37.780426
TEST_2506,300.01733
TEST_2507,65.51594
TEST_2508,79.66496
TEST_2509,201.70035
TEST_2510,555.92334
TEST_2511,71.94902
TEST_2512,170.27008
TEST_2513,232.048
TEST_2514,349.00818
TEST_2515,117.47348
TEST_2516,48.88359
TEST_2517,149.5819
TEST_2518,89.67307
TEST_2519,42.69998
TEST_2520,520.5791
TEST_2521,43.085426
TEST_2522,140.49734
TEST_2523,437.49176
TEST_2524,307.6718
TEST_2525,73.04927
TEST_2526,359.0177
TEST_2527,540.39307
TEST_2528,581.01025
TEST_2529,159.67079
TEST_2530,92.024506
TEST_2531,517.2135
TEST_2532,712.03625
TEST_2533,28.80722
TEST_2534,52.912594
TEST_2535,41.172035
TEST_2536,40.124638
TEST_2537,41.18815
TEST_2538,1262.1455
TEST_2539,99.7394
TEST_2540,887.35913
TEST_2541,90.46099
TEST_2542,82.54177
TEST_2543,224.40349
TEST_2544,55.52406
TEST_2545,442.92758
TEST_2546,156.19133
TEST_2547,119.29686
TEST_2548,690.33136
TEST_2549,81.09659
TEST_2550,72.59278
TEST_2551,301.33646
TEST_2552,95.32054
TEST_2553,323.4098
TEST_2554,102.52144
TEST_2555,260.36615
TEST_2556,76.46807
TEST_2557,46.045357
TEST_2558,646.6849
TEST_2559,23.45887
TEST_2560,26.37233
TEST_2561,27.287802
TEST_2562,2104.8013
TEST_2563,75.96462
TEST_2564,516.9436
TEST_2565,134.68729
TEST_2566,21.656935
TEST_2567,445.4571
TEST_2568,29.455181
TEST_2569,29.677132
TEST_2570,158.64902
TEST_2571,310.8638
TEST_2572,58.463047
TEST_2573,407.80267
TEST_2574,842.6282
TEST_2575,452.5235
TEST_2576,336.02914
TEST_2577,127.28132
TEST_2578,24.315727
TEST_2579,592.9132
TEST_2580,43.28869
TEST_2581,47.705723
TEST_2582,356.89926
TEST_2583,52.90136
TEST_2584,68.389786
TEST_2585,77.91326
TEST_2586,92.479416
TEST_2587,382.84784
TEST_2588,150.48227
TEST_2589,504.00354
TEST_2590,82.282394
TEST_2591,67.841705
TEST_2592,134.7264
TEST_2593,282.39078
TEST_2594,84.65643
TEST_2595,55.582054
TEST_2596,242.87466
TEST_2597,521.0039
TEST_2598,70.429855
TEST_2599,1121.9291
TEST_2600,463.11664
TEST_2601,87.311005
TEST_2602,108.97461
TEST_2603,526.85693
TEST_2604,809.27295
TEST_2605,73.94544
TEST_2606,115.08946
TEST_2607,72.06372
TEST_2608,36.082664
TEST_2609,335.52206
TEST_2610,81.404526
TEST_2611,25.439075
TEST_2612,30.745031
TEST_2613,137.17078
TEST_2614,329.09094
TEST_2615,44.877796
TEST_2616,99.9765
TEST_2617,50.533146
TEST_2618,125.98601
TEST_2619,123.681786
TEST_2620,895.18463
TEST_2621,149.99454
TEST_2622,83.735825
TEST_2623,102.3749
TEST_2624,350.8859
TEST_2625,1756.9686
TEST_2626,1528.7705
TEST_2627,198.9137
TEST_2628,56.941772
TEST_2629,54.570053
TEST_2630,54.563854
TEST_2631,140.65187
TEST_2632,41.17025
TEST_2633,155.88551
TEST_2634,465.08133
TEST_2635,2665.2886
TEST_2636,312.52753
TEST_2637,461.88776
TEST_2638,162.26657
TEST_2639,63.141773
TEST_2640,61.607655
TEST_2641,99.979774
TEST_2642,708.6176
TEST_2643,238.37679
TEST_2644,103.44395
TEST_2645,107.10233
TEST_2646,24.342186
TEST_2647,412.03796
TEST_2648,156.81415
TEST_2649,126.95483
TEST_2650,92.075424
TEST_2651,93.64138
TEST_2652,962.1159
TEST_2653,560.54675
TEST_2654,55.515194
TEST_2655,342.77188
TEST_2656,285.35303
TEST_2657,314.2735
TEST_2658,404.79022
TEST_2659,442.9229
TEST_2660,414.52777
TEST_2661,175.14725
TEST_2662,82.36279
TEST_2663,69.29723
TEST_2664,112.83759
TEST_2665,93.07243
TEST_2666,47.40451
TEST_2667,136.03879
TEST_2668,510.2735
TEST_2669,59.237823
TEST_2670,164.99828
TEST_2671,358.2998
TEST_2672,65.04324
TEST_2673,77.94942
TEST_2674,76.927795
TEST_2675,214.51933
TEST_2676,41.722347
TEST_2677,63.970592
TEST_2678,34.7126
TEST_2679,295.16974
TEST_2680,2333.005
TEST_2681,49.51554
TEST_2682,32.36678
TEST_2683,51.486385
TEST_2684,53.566555
TEST_2685,123.867966
TEST_2686,206.5379
TEST_2687,29.85308
TEST_2688,48.719807
TEST_2689,197.92807
TEST_2690,81.48532
TEST_2691,201.07295
TEST_2692,130.22928
TEST_2693,95.065544
TEST_2694,120.68561
TEST_2695,741.6008
TEST_2696,464.79544
TEST_2697,31.843357
TEST_2698,30.724817
TEST_2699,1391.0422
TEST_2700,212.36923
TEST_2701,55.418434
TEST_2702,68.75794
TEST_2703,287.89166
TEST_2704,42.604454
TEST_2705,180.26854
TEST_2706,177.31364
TEST_2707,336.756
TEST_2708,607.24164
TEST_2709,325.71445
TEST_2710,119.677826
TEST_2711,76.497345
TEST_2712,257.71588
TEST_2713,28.316736
TEST_2714,120.63853
TEST_2715,175.21208
TEST_2716,238.93837
TEST_2717,368.45624
TEST_2718,36.456882
TEST_2719,66.79384
TEST_2720,207.97353
TEST_2721,295.4948
TEST_2722,90.16973
TEST_2723,224.73322
TEST_2724,262.4766
TEST_2725,40.91665
TEST_2726,55.93432
TEST_2727,71.98993
TEST_2728,108.33437
TEST_2729,62.11844
TEST_2730,44.379387
TEST_2731,206.36655
TEST_2732,421.45795
TEST_2733,532.8724
TEST_2734,83.8965
TEST_2735,212.49924
TEST_2736,64.76168
TEST_2737,228.88034
TEST_2738,338.7098
TEST_2739,40.05849
TEST_2740,397.30362
TEST_2741,644.9306
TEST_2742,807.83923
TEST_2743,364.41364
TEST_2744,90.81401
TEST_2745,157.68301
TEST_2746,147.13364
TEST_2747,303.9258
TEST_2748,75.960266
TEST_2749,49.296883
TEST_2750,32.8868
TEST_2751,80.218025
TEST_2752,541.621
TEST_2753,1208.0627
TEST_2754,33.40896
TEST_2755,93.64929
TEST_2756,74.688934
TEST_2757,727.8988
TEST_2758,241.75128
TEST_2759,819.36694
TEST_2760,326.25348
TEST_2761,166.14313
TEST_2762,49.57629
TEST_2763,335.92816
TEST_2764,41.03116
TEST_2765,862.6842
TEST_2766,244.83029
TEST_2767,213.63268
TEST_2768,83.81431
TEST_2769,123.51307
TEST_2770,129.06244
TEST_2771,195.83295
TEST_2772,395.00632
TEST_2773,29.682882
TEST_2774,266.44464
TEST_2775,339.27527
TEST_2776,427.59976
TEST_2777,119.031296
TEST_2778,664.0035
TEST_2779,56.925453
TEST_2780,157.85794
TEST_2781,1444.4856
TEST_2782,473.8871
TEST_2783,52.32453
TEST_2784,163.16335
TEST_2785,320.03467
TEST_2786,46.52157
TEST_2787,62.12648
TEST_2788,464.26425
TEST_2789,125.31308
TEST_2790,273.8476
TEST_2791,246.12122
TEST_2792,473.35144
TEST_2793,54.555748
TEST_2794,89.34985
TEST_2795,488.6219
TEST_2796,72.733406
TEST_2797,617.032
TEST_2798,66.055855
TEST_2799,37.916416
TEST_2800,238.83246
TEST_2801,196.9353
TEST_2802,39.164925
TEST_2803,231.48773
TEST_2804,51.24715
TEST_2805,43.006226
TEST_2806,89.102776
TEST_2807,326.73834
TEST_2808,230.86932
TEST_2809,96.58186
TEST_2810,260.6657
TEST_2811,375.63177
TEST_2812,74.66336
TEST_2813,101.78647
TEST_2814,241.85594
TEST_2815,38.763428
TEST_2816,44.726658
TEST_2817,74.08393
TEST_2818,68.54164
TEST_2819,57.076332
TEST_2820,43.633255
TEST_2821,179.36055
TEST_2822,391.47614
TEST_2823,31.092834
TEST_2824,183.50623
TEST_2825,1069.4446
TEST_2826,544.6335
TEST_2827,1290.8722
TEST_2828,84.9645
TEST_2829,993.72314
TEST_2830,75.723045
TEST_2831,138.18584
TEST_2832,251.86136
TEST_2833,28.897966
TEST_2834,265.23328
TEST_2835,122.73512
TEST_2836,481.79962
TEST_2837,23.169783
TEST_2838,472.51843
TEST_2839,115.927155
TEST_2840,272.01663
TEST_2841,169.30496
TEST_2842,1077.315
TEST_2843,158.71706
TEST_2844,422.4707
TEST_2845,115.2809
TEST_2846,220.971
TEST_2847,426.4148
TEST_2848,80.034195
TEST_2849,376.21075
TEST_2850,80.96698
TEST_2851,459.1047
TEST_2852,110.75364
TEST_2853,152.19656
TEST_2854,32.18328
TEST_2855,82.600845
TEST_2856,864.5006
TEST_2857,301.94763
TEST_2858,179.53992
TEST_2859,251.188
TEST_2860,176.32367
TEST_2861,612.8564
TEST_2862,31.017733
TEST_2863,557.22455
TEST_2864,110.82979
TEST_2865,29.48028
TEST_2866,174.60526
TEST_2867,242.86725
TEST_2868,88.616196
TEST_2869,70.20537
TEST_2870,45.745983
TEST_2871,301.38348
TEST_2872,237.61435
TEST_2873,869.03217
TEST_2874,1078.1527
TEST_2875,56.6417
TEST_2876,57.637444
TEST_2877,1333.935
TEST_2878,335.0408
TEST_2879,34.026665
TEST_2880,395.97287
TEST_2881,71.9382
TEST_2882,369.4316
TEST_2883,165.39473
TEST_2884,128.17116
TEST_2885,443.36954
TEST_2886,516.142
TEST_2887,548.27325
TEST_2888,178.37671
TEST_2889,55.299877
TEST_2890,881.7522
TEST_2891,125.31581
TEST_2892,123.921555
TEST_2893,325.9122
TEST_2894,308.35452
TEST_2895,912.50195
TEST_2896,200.64098
TEST_2897,273.31866
TEST_2898,146.48254
TEST_2899,52.672752
TEST_2900,280.65756
TEST_2901,414.32214
TEST_2902,37.317226
TEST_2903,190.4055
TEST_2904,371.4061
TEST_2905,117.50169
TEST_2906,1699.2051
TEST_2907,250.29034
TEST_2908,70.39476
TEST_2909,68.04053
TEST_2910,948.2831
TEST_2911,284.34933
TEST_2912,133.9124
TEST_2913,31.774319
TEST_2914,1010.95844
TEST_2915,160.62357
TEST_2916,951.80286
TEST_2917,38.289597
TEST_2918,257.92163
TEST_2919,95.78488
TEST_2920,141.4598
TEST_2921,123.26125
TEST_2922,484.35107
TEST_2923,358.4933
TEST_2924,27.391079
TEST_2925,335.65118
TEST_2926,281.69434
TEST_2927,130.69836
TEST_2928,101.1841
TEST_2929,317.68652
TEST_2930,137.8935
TEST_2931,58.211113
TEST_2932,332.1729
TEST_2933,79.758575
TEST_2934,52.866714
