ID,수요량
TEST_2935,734.2208
TEST_2936,36.651012
TEST_2937,83.03041
TEST_2938,46.051617
TEST_2939,133.3855
TEST_2940,28.269915
TEST_2941,249.11493
TEST_2942,656.0344
TEST_2943,527.93604
TEST_2944,252.99496
TEST_2945,275.28644
TEST_2946,94.99899
TEST_2947,352.8892
TEST_2948,423.02942
TEST_2949,225.82156
TEST_2950,196.04515
TEST_2951,1489.2372
TEST_2952,152.64961
TEST_2953,95.39635
TEST_2954,84.1937
TEST_2955,678.16296
TEST_2956,858.4729
TEST_2957,353.8165
TEST_2958,214.32394
TEST_2959,937.35034
TEST_2960,719.92444
TEST_2961,60.660004
TEST_2962,509.2301
TEST_2963,1714.6794
TEST_2964,177.4571
TEST_2965,259.98483
TEST_2966,62.85446
TEST_2967,33.97408
TEST_2968,990.0175
TEST_2969,54.393425
TEST_2970,68.01633
TEST_2971,1079.7861
TEST_2972,477.32147
TEST_2973,219.23206
TEST_2974,51.852715
TEST_2975,168.69179
TEST_2976,612.88776
TEST_2977,29.329708
TEST_2978,784.4854
TEST_2979,59.64605
TEST_2980,179.26532
TEST_2981,52.297253
TEST_2982,781.161
TEST_2983,127.588615
TEST_2984,1534.2266
TEST_2985,153.99675
TEST_2986,204.17732
TEST_2987,305.0573
TEST_2988,62.076283
TEST_2989,472.27374
TEST_2990,34.188267
TEST_2991,1012.5509
TEST_2992,119.059135
TEST_2993,53.505547
TEST_2994,56.763145
TEST_2995,174.43744
TEST_2996,82.58499
TEST_2997,223.49695
TEST_2998,1390.0273
TEST_2999,67.44145
TEST_3000,47.73331
TEST_3001,317.35925
TEST_3002,164.45038
TEST_3003,37.27346
TEST_3004,658.1423
TEST_3005,57.334095
TEST_3006,56.54541
TEST_3007,24.03515
TEST_3008,37.287834
TEST_3009,518.589
TEST_3010,516.0623
TEST_3011,43.6181
TEST_3012,311.23596
TEST_3013,54.608055
TEST_3014,1432.0583
TEST_3015,276.53232
TEST_3016,52.787453
TEST_3017,1162.596
TEST_3018,113.54962
TEST_3019,118.76265
TEST_3020,940.08356
TEST_3021,102.03584
TEST_3022,33.254047
TEST_3023,252.1004
TEST_3024,189.68294
TEST_3025,138.37596
TEST_3026,330.0126
TEST_3027,237.85635
TEST_3028,40.26258
TEST_3029,251.96692
TEST_3030,189.36096
TEST_3031,43.142124
TEST_3032,280.45715
TEST_3033,344.0887
TEST_3034,136.408
TEST_3035,88.29019
TEST_3036,195.23723
TEST_3037,54.819412
TEST_3038,55.57859
TEST_3039,326.7614
TEST_3040,77.0965
TEST_3041,168.03815
TEST_3042,50.86543
TEST_3043,84.86192
TEST_3044,366.3987
TEST_3045,130.24133
TEST_3046,291.13922
TEST_3047,879.6525
TEST_3048,26.48026
TEST_3049,49.383064
TEST_3050,59.84217
TEST_3051,96.47588
TEST_3052,82.79325
TEST_3053,674.20605
TEST_3054,1137.7548
TEST_3055,444.8213
TEST_3056,249.19952
TEST_3057,413.76193
TEST_3058,318.22156
TEST_3059,63.977867
TEST_3060,84.0149
TEST_3061,523.91895
TEST_3062,180.96512
TEST_3063,99.54237
TEST_3064,35.090317
TEST_3065,251.93997
TEST_3066,459.61673
TEST_3067,98.53951
TEST_3068,64.18513
TEST_3069,155.07117
TEST_3070,822.436
TEST_3071,236.22002
TEST_3072,177.7043
TEST_3073,353.11548
TEST_3074,112.810616
TEST_3075,110.86748
TEST_3076,82.89571
TEST_3077,385.5162
TEST_3078,84.46435
TEST_3079,39.892033
TEST_3080,299.74005
TEST_3081,64.36303
TEST_3082,431.63788
TEST_3083,52.28868
TEST_3084,682.7607
TEST_3085,1475.5616
TEST_3086,944.6394
TEST_3087,18.644585
TEST_3088,165.77798
TEST_3089,36.39904
TEST_3090,403.71387
TEST_3091,117.18588
TEST_3092,230.60425
TEST_3093,949.14026
TEST_3094,1382.3488
TEST_3095,162.7685
TEST_3096,535.2974
TEST_3097,34.27427
TEST_3098,786.8182
TEST_3099,152.30087
TEST_3100,83.59661
TEST_3101,42.566086
TEST_3102,54.758068
TEST_3103,158.37122
TEST_3104,64.369705
TEST_3105,232.50717
TEST_3106,76.83375
TEST_3107,132.8285
TEST_3108,51.55847
TEST_3109,526.4368
TEST_3110,175.70685
TEST_3111,73.6362
TEST_3112,63.106064
TEST_3113,318.2173
TEST_3114,129.7024
TEST_3115,612.0262
TEST_3116,187.42741
TEST_3117,91.60501
TEST_3118,363.93915
TEST_3119,47.459976
TEST_3120,251.95801
TEST_3121,59.033203
TEST_3122,32.097404
TEST_3123,181.28302
TEST_3124,743.8053
TEST_3125,46.07171
TEST_3126,180.54483
TEST_3127,45.17941
TEST_3128,47.26036
TEST_3129,39.388317
TEST_3130,119.804054
TEST_3131,296.88995
TEST_3132,130.38785
TEST_3133,162.06552
TEST_3134,73.16267
TEST_3135,85.01753
TEST_3136,332.46512
TEST_3137,314.50458
TEST_3138,151.55234
TEST_3139,107.48397
TEST_3140,30.61464
TEST_3141,58.673157
TEST_3142,473.52222
TEST_3143,165.69876
TEST_3144,34.360886
TEST_3145,916.0755
TEST_3146,220.42076
TEST_3147,507.73962
TEST_3148,318.64926
TEST_3149,59.80716
TEST_3150,52.38378
TEST_3151,72.92328
TEST_3152,111.28128
TEST_3153,60.352654
TEST_3154,284.45578
TEST_3155,49.074802
TEST_3156,28.184322
TEST_3157,54.30503
TEST_3158,105.61585
TEST_3159,108.57629
TEST_3160,298.458
TEST_3161,299.63025
TEST_3162,66.694954
TEST_3163,64.03137
TEST_3164,341.9244
TEST_3165,692.12476
TEST_3166,48.51832
TEST_3167,416.0125
TEST_3168,96.70194
TEST_3169,249.65672
TEST_3170,119.09593
TEST_3171,150.84013
TEST_3172,199.12411
TEST_3173,989.1691
TEST_3174,120.48484
TEST_3175,157.94818
TEST_3176,413.5874
TEST_3177,210.25366
TEST_3178,602.02686
TEST_3179,54.342346
TEST_3180,305.1283
TEST_3181,872.7322
TEST_3182,1016.73474
TEST_3183,68.74808
TEST_3184,45.741676
TEST_3185,54.88339
TEST_3186,60.652855
TEST_3187,71.118484
TEST_3188,158.26619
TEST_3189,909.0357
TEST_3190,763.91077
TEST_3191,27.291025
TEST_3192,30.318562
TEST_3193,161.9552
TEST_3194,300.1609
TEST_3195,323.70428
TEST_3196,139.07053
TEST_3197,200.91681
TEST_3198,375.31958
TEST_3199,648.12683
TEST_3200,61.203133
TEST_3201,367.40723
TEST_3202,201.90315
TEST_3203,21.864996
TEST_3204,76.57815
TEST_3205,155.30258
TEST_3206,36.490513
TEST_3207,91.1806
TEST_3208,136.71564
TEST_3209,82.94351
TEST_3210,74.27588
TEST_3211,396.6606
TEST_3212,103.1026
TEST_3213,1230.3337
TEST_3214,37.174793
TEST_3215,321.10208
TEST_3216,62.000916
TEST_3217,127.236755
TEST_3218,55.293808
TEST_3219,126.35214
TEST_3220,103.05364
TEST_3221,305.3344
TEST_3222,51.66458
TEST_3223,622.1942
TEST_3224,457.83575
TEST_3225,377.37247
TEST_3226,124.6277
TEST_3227,615.2276
TEST_3228,769.04645
TEST_3229,29.630217
TEST_3230,177.14822
TEST_3231,491.25824
TEST_3232,28.81371
TEST_3233,70.21818
TEST_3234,33.372643
TEST_3235,140.98425
TEST_3236,43.52299
TEST_3237,681.0066
TEST_3238,344.86096
TEST_3239,786.4923
TEST_3240,224.88127
TEST_3241,533.67883
TEST_3242,668.7953
TEST_3243,63.404236
TEST_3244,223.37167
TEST_3245,1117.2742
TEST_3246,53.573326
TEST_3247,343.02057
TEST_3248,492.14862
TEST_3249,279.1014
TEST_3250,29.170504
TEST_3251,494.6365
TEST_3252,95.86287
TEST_3253,48.014763
TEST_3254,78.67688
TEST_3255,63.451553
TEST_3256,454.49255
TEST_3257,101.607666
TEST_3258,80.82822
TEST_3259,533.98694
TEST_3260,35.833717
TEST_3261,310.31232
TEST_3262,122.99498
TEST_3263,162.51643
TEST_3264,1563.135
TEST_3265,53.8082
TEST_3266,75.582794
TEST_3267,64.412285
TEST_3268,140.01022
TEST_3269,1760.3037
TEST_3270,777.64526
TEST_3271,26.001484
TEST_3272,468.2147
TEST_3273,168.22572
TEST_3274,33.333187
TEST_3275,349.7134
TEST_3276,325.4023
TEST_3277,370.9886
TEST_3278,964.5593
TEST_3279,25.249634
TEST_3280,40.596283
TEST_3281,65.84061
TEST_3282,75.25589
TEST_3283,185.88606
TEST_3284,52.237053
TEST_3285,968.46606
TEST_3286,386.49463
TEST_3287,58.849888
TEST_3288,747.48206
TEST_3289,61.130234
TEST_3290,167.91573
TEST_3291,165.43423
TEST_3292,97.84534
TEST_3293,239.02045
TEST_3294,57.964775
TEST_3295,76.21577
TEST_3296,912.1581
TEST_3297,608.6282
TEST_3298,449.0758
TEST_3299,1073.7859
TEST_3300,73.44989
TEST_3301,451.00333
TEST_3302,122.51465
TEST_3303,318.74686
TEST_3304,87.97528
TEST_3305,345.14853
TEST_3306,418.2799
TEST_3307,316.38153
TEST_3308,171.59436
TEST_3309,163.3717
TEST_3310,101.956764
TEST_3311,68.52599
TEST_3312,211.23233
TEST_3313,65.307686
TEST_3314,389.44473
TEST_3315,49.75625
TEST_3316,41.378048
TEST_3317,63.170944
TEST_3318,141.89885
TEST_3319,267.84088
TEST_3320,1123.4895
TEST_3321,69.61557
TEST_3322,255.1918
TEST_3323,150.53525
TEST_3324,18.600498
TEST_3325,85.64767
TEST_3326,149.59421
TEST_3327,364.10574
TEST_3328,68.07298
TEST_3329,428.42783
TEST_3330,37.20883
TEST_3331,311.44055
TEST_3332,107.31942
TEST_3333,89.48282
TEST_3334,34.24876
TEST_3335,236.02629
TEST_3336,250.96036
TEST_3337,104.834984
TEST_3338,396.09982
TEST_3339,92.98006
TEST_3340,819.25977
TEST_3341,315.1363
TEST_3342,439.13333
TEST_3343,96.82231
TEST_3344,315.03802
TEST_3345,118.84036
TEST_3346,144.88252
TEST_3347,262.8791
TEST_3348,45.78137
TEST_3349,72.14615
TEST_3350,128.50262
TEST_3351,77.90957
TEST_3352,190.64119
TEST_3353,90.47177
TEST_3354,129.69518
TEST_3355,56.377716
TEST_3356,313.42053
TEST_3357,85.480286
TEST_3358,387.82843
TEST_3359,74.925354
TEST_3360,354.8288
TEST_3361,221.46329
TEST_3362,438.64542
TEST_3363,26.041702
TEST_3364,47.6522
TEST_3365,253.97168
TEST_3366,56.322956
TEST_3367,111.294975
TEST_3368,182.93535
TEST_3369,191.5527
TEST_3370,192.9321
TEST_3371,133.96622
TEST_3372,256.27863
TEST_3373,368.58624
TEST_3374,98.12787
TEST_3375,59.224087
TEST_3376,81.75129
TEST_3377,818.442
TEST_3378,706.0798
TEST_3379,260.33295
TEST_3380,39.686325
TEST_3381,47.137802
TEST_3382,58.88542
TEST_3383,135.27686
TEST_3384,393.4632
TEST_3385,829.8628
TEST_3386,99.976715
TEST_3387,198.59325
TEST_3388,176.6564
TEST_3389,33.31427
TEST_3390,41.59561
TEST_3391,86.56926
TEST_3392,32.241684
TEST_3393,54.648655
TEST_3394,294.46667
TEST_3395,119.99955
TEST_3396,355.66806
TEST_3397,375.12854
TEST_3398,75.581436
TEST_3399,221.9769
TEST_3400,102.79544
TEST_3401,42.57305
TEST_3402,199.69237
TEST_3403,92.87669
TEST_3404,41.672478
TEST_3405,297.1394
TEST_3406,363.87668
TEST_3407,296.7559
TEST_3408,124.330185
TEST_3409,216.06226
TEST_3410,42.246765
TEST_3411,327.6487
TEST_3412,24.352982
TEST_3413,73.9715
TEST_3414,33.80496
TEST_3415,177.52434
TEST_3416,170.2443
TEST_3417,338.17383
TEST_3418,370.9933
TEST_3419,66.90979
TEST_3420,121.291
TEST_3421,55.4496
TEST_3422,343.1705
TEST_3423,62.131844
TEST_3424,56.266457
TEST_3425,63.85353
TEST_3426,315.29633
TEST_3427,33.90423
TEST_3428,113.947136
TEST_3429,374.27658
TEST_3430,53.929543
TEST_3431,229.57901
TEST_3432,171.09476
TEST_3433,924.42804
TEST_3434,1419.7319
TEST_3435,210.45451
TEST_3436,84.86038
TEST_3437,38.46109
TEST_3438,58.549362
TEST_3439,281.49277
TEST_3440,173.79134
TEST_3441,173.39061
TEST_3442,1773.9551
TEST_3443,137.79932
TEST_3444,57.535168
TEST_3445,69.21988
TEST_3446,163.2731
TEST_3447,24.035263
TEST_3448,114.62495
TEST_3449,59.884636
TEST_3450,25.448503
TEST_3451,538.7475
TEST_3452,73.86331
TEST_3453,93.3141
TEST_3454,409.4231
TEST_3455,71.4629
TEST_3456,52.97889
TEST_3457,290.0645
TEST_3458,221.51263
TEST_3459,171.25542
TEST_3460,42.512424
TEST_3461,246.37051
TEST_3462,122.05947
TEST_3463,93.135254
TEST_3464,354.3354
TEST_3465,139.04195
TEST_3466,163.38208
TEST_3467,54.035965
TEST_3468,93.43114
TEST_3469,39.222664
TEST_3470,121.7668
TEST_3471,478.0534
TEST_3472,346.81027
TEST_3473,258.35605
TEST_3474,58.75441
TEST_3475,466.30313
TEST_3476,182.07663
TEST_3477,129.68803
TEST_3478,26.122314
TEST_3479,254.05798
TEST_3480,72.7272
TEST_3481,30.752674
TEST_3482,56.21083
TEST_3483,759.50867
TEST_3484,641.3843
TEST_3485,58.478928
TEST_3486,86.65048
TEST_3487,121.672485
TEST_3488,1059.5632
TEST_3489,81.99503
TEST_3490,68.59444
TEST_3491,204.034
TEST_3492,412.96
TEST_3493,231.36409
TEST_3494,64.19129
TEST_3495,517.1055
TEST_3496,109.26017
TEST_3497,101.62102
TEST_3498,597.8439
TEST_3499,61.25044
TEST_3500,50.332657
TEST_3501,972.14966
TEST_3502,189.6343
TEST_3503,1136.4952
TEST_3504,414.26996
TEST_3505,54.039967
TEST_3506,64.71077
TEST_3507,45.11927
TEST_3508,365.91226
TEST_3509,764.1699
TEST_3510,80.40233
TEST_3511,69.56626
TEST_3512,49.641846
TEST_3513,60.741158
TEST_3514,51.27954
TEST_3515,94.48416
TEST_3516,198.29486
TEST_3517,77.25187
TEST_3518,262.91418
TEST_3519,174.842
TEST_3520,147.72165
TEST_3521,796.63794
TEST_3522,46.076202
TEST_3523,158.43643
TEST_3524,57.52556
TEST_3525,47.738186
TEST_3526,71.342476
TEST_3527,39.095566
TEST_3528,180.62753
TEST_3529,46.48979
TEST_3530,60.35225
TEST_3531,392.6275
TEST_3532,367.39264
TEST_3533,372.92157
TEST_3534,58.195236
TEST_3535,49.332993
TEST_3536,75.2939
TEST_3537,31.916332
TEST_3538,199.78482
TEST_3539,924.3301
TEST_3540,19.306332
TEST_3541,226.7894
TEST_3542,341.4489
TEST_3543,89.659195
TEST_3544,43.984993
TEST_3545,2145.137
TEST_3546,42.310413
TEST_3547,208.21365
TEST_3548,133.14514
TEST_3549,39.847294
TEST_3550,45.00556
TEST_3551,58.03776
TEST_3552,254.60854
TEST_3553,585.26135
TEST_3554,113.459496
TEST_3555,114.95036
TEST_3556,109.41701
TEST_3557,82.828125
TEST_3558,350.2554
TEST_3559,202.94066
TEST_3560,30.382027
TEST_3561,193.89319
TEST_3562,101.12788
TEST_3563,54.44961
TEST_3564,147.31577
TEST_3565,34.328304
TEST_3566,61.997494
TEST_3567,543.3789
TEST_3568,1816.7454
TEST_3569,460.0299
TEST_3570,475.24603
TEST_3571,43.647675
TEST_3572,122.69061
TEST_3573,40.244892
TEST_3574,182.06949
TEST_3575,277.15875
TEST_3576,392.3213
TEST_3577,212.66609
TEST_3578,73.080795
TEST_3579,160.32346
TEST_3580,153.4327
TEST_3581,183.12305
TEST_3582,201.94101
TEST_3583,219.32954
TEST_3584,636.4497
TEST_3585,211.69957
TEST_3586,98.70061
TEST_3587,139.69197
TEST_3588,51.65002
TEST_3589,202.14069
TEST_3590,252.54025
TEST_3591,87.55762
TEST_3592,172.87624
TEST_3593,61.753647
TEST_3594,31.773024
TEST_3595,46.23812
TEST_3596,38.73883
TEST_3597,107.74309
TEST_3598,186.6403
TEST_3599,1632.5863
TEST_3600,62.966522
TEST_3601,40.807274
TEST_3602,193.49048
TEST_3603,312.3886
TEST_3604,107.34664
TEST_3605,115.8781
TEST_3606,72.38322
TEST_3607,187.12509
TEST_3608,167.44023
TEST_3609,67.31985
TEST_3610,20.517605
TEST_3611,476.17218
TEST_3612,544.0321
TEST_3613,509.23914
TEST_3614,1228.5157
TEST_3615,248.08469
TEST_3616,121.02225
TEST_3617,37.415325
TEST_3618,387.7195
TEST_3619,205.88914
TEST_3620,41.59481
TEST_3621,295.51584
TEST_3622,434.99503
TEST_3623,42.6201
TEST_3624,69.89665
TEST_3625,33.581673
TEST_3626,75.93209
TEST_3627,328.5304
TEST_3628,200.08328
TEST_3629,440.95587
TEST_3630,436.30243
TEST_3631,29.005764
TEST_3632,190.36536
TEST_3633,33.592094
TEST_3634,98.65378
TEST_3635,71.08142
TEST_3636,73.2604
TEST_3637,173.02661
TEST_3638,1003.1391
TEST_3639,728.3955
TEST_3640,74.5103
TEST_3641,70.520966
TEST_3642,361.15982
TEST_3643,200.754
TEST_3644,394.3583
TEST_3645,231.54214
TEST_3646,87.10968
TEST_3647,159.29926
TEST_3648,58.8496
TEST_3649,56.332138
TEST_3650,65.40628
TEST_3651,49.183823
TEST_3652,158.25636
TEST_3653,728.17847
TEST_3654,1896.3125
TEST_3655,427.40375
TEST_3656,423.55893
TEST_3657,320.80103
TEST_3658,175.59769
TEST_3659,1896.4148
TEST_3660,243.98463
TEST_3661,567.0853
TEST_3662,67.1602
TEST_3663,373.23865
TEST_3664,89.2496
TEST_3665,456.41016
TEST_3666,30.494894
TEST_3667,1468.6346
TEST_3668,186.43677
TEST_3669,265.18527
TEST_3670,54.10462
TEST_3671,102.129135
TEST_3672,504.43262
TEST_3673,112.965164
TEST_3674,68.93573
TEST_3675,55.687874
TEST_3676,25.781849
TEST_3677,157.9562
TEST_3678,779.01733
TEST_3679,264.6233
TEST_3680,41.492416
TEST_3681,24.003988
TEST_3682,68.82445
TEST_3683,168.63306
TEST_3684,30.527021
TEST_3685,63.37252
TEST_3686,116.114784
TEST_3687,82.18467
TEST_3688,40.22303
TEST_3689,294.34372
TEST_3690,53.808533
TEST_3691,501.70428
TEST_3692,316.62347
TEST_3693,905.0674
TEST_3694,547.51575
TEST_3695,877.915
TEST_3696,199.40826
TEST_3697,214.42583
TEST_3698,173.23328
TEST_3699,247.83817
TEST_3700,29.765388
TEST_3701,111.874954
TEST_3702,64.28693
TEST_3703,56.77897
TEST_3704,25.427095
TEST_3705,56.379017
TEST_3706,607.55975
TEST_3707,79.4749
TEST_3708,249.97946
TEST_3709,321.1803
TEST_3710,41.709305
TEST_3711,76.66232
TEST_3712,622.094
TEST_3713,494.6963
TEST_3714,289.75964
TEST_3715,532.76953
TEST_3716,108.97274
TEST_3717,405.056
TEST_3718,451.18536
TEST_3719,183.44931
TEST_3720,401.6249
TEST_3721,29.23439
TEST_3722,57.701942
TEST_3723,781.21313
TEST_3724,524.40625
TEST_3725,70.21977
TEST_3726,48.36698
TEST_3727,157.67694
TEST_3728,208.96301
TEST_3729,1466.4392
TEST_3730,278.31042
TEST_3731,158.56915
TEST_3732,69.28812
TEST_3733,41.13291
TEST_3734,328.4285
TEST_3735,45.02205
TEST_3736,48.227325
TEST_3737,77.90396
TEST_3738,237.22021
TEST_3739,76.57535
TEST_3740,102.21299
TEST_3741,38.735695
TEST_3742,99.27948
TEST_3743,255.98077
TEST_3744,27.598171
TEST_3745,409.28073
TEST_3746,470.76102
TEST_3747,565.428
TEST_3748,55.681427
TEST_3749,660.3573
TEST_3750,163.36531
TEST_3751,112.08213
TEST_3752,625.79376
TEST_3753,342.15652
TEST_3754,1392.591
TEST_3755,278.3595
TEST_3756,262.03546
TEST_3757,39.114628
TEST_3758,70.1488
TEST_3759,46.045403
TEST_3760,424.19736
TEST_3761,209.58276
TEST_3762,112.299
TEST_3763,481.17664
TEST_3764,83.39105
TEST_3765,69.4158
TEST_3766,148.71736
TEST_3767,357.91165
TEST_3768,59.754967
TEST_3769,120.98055
TEST_3770,57.2146
TEST_3771,104.61459
TEST_3772,48.65774
TEST_3773,25.871311
TEST_3774,171.15463
TEST_3775,74.62677
TEST_3776,437.53983
TEST_3777,44.176083
TEST_3778,152.80917
TEST_3779,526.89355
TEST_3780,767.0495
TEST_3781,54.16089
TEST_3782,19.474625
TEST_3783,79.75918
TEST_3784,225.97897
TEST_3785,186.17311
TEST_3786,291.31384
TEST_3787,168.02937
TEST_3788,125.556946
TEST_3789,54.26153
TEST_3790,448.85696
TEST_3791,727.4555
TEST_3792,341.79254
TEST_3793,51.947823
TEST_3794,257.00854
TEST_3795,1355.6005
TEST_3796,63.23966
TEST_3797,52.171295
TEST_3798,75.16115
TEST_3799,292.48438
TEST_3800,31.014542
TEST_3801,928.2808
TEST_3802,185.93323
TEST_3803,61.477737
TEST_3804,335.56348
TEST_3805,113.88495
TEST_3806,267.9604
TEST_3807,445.44403
TEST_3808,39.612797
TEST_3809,176.63956
TEST_3810,388.61975
TEST_3811,131.68408
TEST_3812,816.65063
TEST_3813,403.2342
TEST_3814,428.70984
TEST_3815,65.576645
TEST_3816,797.5767
TEST_3817,68.81625
TEST_3818,31.941227
TEST_3819,122.63843
TEST_3820,68.1212
TEST_3821,99.849625
TEST_3822,187.71466
TEST_3823,1597.3472
TEST_3824,132.95201
TEST_3825,56.541595
TEST_3826,68.91223
TEST_3827,47.331226
TEST_3828,128.31091
TEST_3829,323.43793
TEST_3830,107.391136
TEST_3831,123.53093
TEST_3832,21.591091
TEST_3833,30.469631
TEST_3834,72.67003
TEST_3835,682.02167
TEST_3836,200.07085
TEST_3837,433.35703
TEST_3838,76.866035
TEST_3839,239.1463
TEST_3840,364.71222
TEST_3841,292.33328
TEST_3842,341.71832
TEST_3843,140.15189
TEST_3844,31.533623
TEST_3845,66.48288
TEST_3846,411.80502
TEST_3847,365.7825
TEST_3848,73.132416
TEST_3849,89.00353
TEST_3850,223.22116
TEST_3851,364.0841
TEST_3852,248.329
TEST_3853,445.0645
TEST_3854,401.46106
TEST_3855,50.362885
TEST_3856,49.415257
TEST_3857,69.95908
TEST_3858,101.50081
TEST_3859,131.43301
TEST_3860,404.2093
TEST_3861,130.85513
TEST_3862,87.6662
TEST_3863,782.0366
TEST_3864,306.2539
TEST_3865,21.181465
TEST_3866,869.5133
TEST_3867,282.63852
TEST_3868,164.07465
TEST_3869,64.04074
TEST_3870,195.16595
TEST_3871,108.0092
TEST_3872,623.7518
TEST_3873,64.15029
TEST_3874,69.7251
TEST_3875,487.1962
TEST_3876,133.37485
TEST_3877,160.95732
TEST_3878,133.94266
TEST_3879,211.95584
TEST_3880,109.51555
TEST_3881,265.4643
TEST_3882,171.81935
TEST_3883,139.88954
TEST_3884,336.53146
TEST_3885,225.68048
TEST_3886,985.19055
TEST_3887,253.48773
TEST_3888,34.936005
TEST_3889,106.48659
TEST_3890,46.79976
TEST_3891,53.73656
TEST_3892,67.07585
TEST_3893,1060.9156
TEST_3894,167.60939
TEST_3895,196.56058
TEST_3896,184.57178
TEST_3897,191.54102
TEST_3898,71.28915
TEST_3899,59.109856
TEST_3900,22.711899
TEST_3901,472.75616
TEST_3902,49.91277
TEST_3903,333.27667
TEST_3904,340.88983
TEST_3905,282.00116
TEST_3906,82.511635
TEST_3907,1869.0691
TEST_3908,331.4137
TEST_3909,56.07807
TEST_3910,1155.4434
TEST_3911,291.79584
TEST_3912,184.77869
TEST_3913,1241.452
TEST_3914,461.65158
