ID,label
TEST_0000,0.0
TEST_0001,0.0
TEST_0002,0.8000000000000002
TEST_0003,0.9000000000000002
TEST_0004,0.0
TEST_0005,1.0000000000000002
TEST_0006,0.5499999999999999
TEST_0007,0.0
TEST_0008,0.9500000000000003
TEST_0009,0.0
TEST_0010,0.65
TEST_0011,0.0
TEST_0012,0.0
TEST_0013,0.0
TEST_0014,0.49999999999999994
TEST_0015,0.35
TEST_0016,0.8500000000000002
TEST_0017,0.0
TEST_0018,0.0
TEST_0019,0.0
TEST_0020,0.0
TEST_0021,0.0
TEST_0022,0.2
TEST_0023,1.0000000000000002
TEST_0024,0.2
TEST_0025,0.0
TEST_0026,1.0000000000000002
TEST_0027,0.0
TEST_0028,0.9000000000000002
TEST_0029,0.65
TEST_0030,0.0
TEST_0031,0.44999999999999996
TEST_0032,1.0000000000000002
TEST_0033,0.0
TEST_0034,0.0
TEST_0035,0.05
TEST_0036,1.0000000000000002
TEST_0037,1.0000000000000002
TEST_0038,0.0
TEST_0039,0.9000000000000002
TEST_0040,0.0
TEST_0041,0.49999999999999994
TEST_0042,0.15000000000000002
TEST_0043,0.65
TEST_0044,0.8500000000000002
TEST_0045,0.0
TEST_0046,0.0
TEST_0047,1.0000000000000002
TEST_0048,0.0
TEST_0049,0.0
TEST_0050,0.7500000000000001
TEST_0051,0.9500000000000003
TEST_0052,0.0
TEST_0053,0.0
TEST_0054,0.0
TEST_0055,0.05
TEST_0056,1.0000000000000002
TEST_0057,1.0000000000000002
TEST_0058,0.1
TEST_0059,0.0
TEST_0060,0.0
TEST_0061,0.0
TEST_0062,0.8500000000000002
TEST_0063,1.0000000000000002
TEST_0064,0.0
TEST_0065,0.6
TEST_0066,1.0000000000000002
TEST_0067,0.0
TEST_0068,0.0
TEST_0069,1.0000000000000002
TEST_0070,0.0
TEST_0071,0.0
TEST_0072,0.9500000000000003
TEST_0073,0.5499999999999999
TEST_0074,0.0
TEST_0075,0.0
TEST_0076,0.5499999999999999
TEST_0077,0.0
TEST_0078,1.0000000000000002
TEST_0079,0.0
TEST_0080,0.39999999999999997
TEST_0081,0.0
TEST_0082,0.0
TEST_0083,0.0
TEST_0084,0.25
TEST_0085,0.9500000000000003
TEST_0086,0.3
TEST_0087,0.0
TEST_0088,1.0000000000000002
TEST_0089,0.0
TEST_0090,0.1
TEST_0091,0.0
TEST_0092,0.9500000000000003
TEST_0093,0.9000000000000002
TEST_0094,1.0000000000000002
TEST_0095,0.0
TEST_0096,0.0
TEST_0097,0.0
TEST_0098,0.0
TEST_0099,0.5499999999999999
TEST_0100,0.0
TEST_0101,1.0000000000000002
TEST_0102,0.5499999999999999
TEST_0103,0.0
TEST_0104,0.0
TEST_0105,0.0
TEST_0106,0.9500000000000003
TEST_0107,1.0000000000000002
TEST_0108,0.0
TEST_0109,0.15000000000000002
TEST_0110,0.0
TEST_0111,0.9500000000000003
TEST_0112,0.0
TEST_0113,0.0
TEST_0114,0.0
TEST_0115,0.35
TEST_0116,0.0
TEST_0117,0.6
TEST_0118,0.9500000000000003
TEST_0119,0.0
TEST_0120,0.0
TEST_0121,0.0
TEST_0122,0.0
TEST_0123,0.9500000000000003
TEST_0124,0.6
TEST_0125,1.0000000000000002
TEST_0126,0.44999999999999996
TEST_0127,0.0
TEST_0128,0.9500000000000003
TEST_0129,0.0
TEST_0130,0.6
TEST_0131,0.0
TEST_0132,0.0
TEST_0133,1.0000000000000002
TEST_0134,0.0
TEST_0135,0.8000000000000002
TEST_0136,0.0
TEST_0137,0.05
TEST_0138,0.0
TEST_0139,1.0000000000000002
TEST_0140,0.49999999999999994
TEST_0141,1.0000000000000002
TEST_0142,0.0
TEST_0143,1.0000000000000002
TEST_0144,1.0000000000000002
TEST_0145,0.8500000000000002
TEST_0146,0.8500000000000002
TEST_0147,1.0000000000000002
TEST_0148,1.0000000000000002
TEST_0149,0.9500000000000003
TEST_0150,0.0
TEST_0151,0.7500000000000001
TEST_0152,0.7500000000000001
TEST_0153,0.0
TEST_0154,0.0
TEST_0155,0.2
TEST_0156,0.15000000000000002
TEST_0157,0.7500000000000001
TEST_0158,0.5499999999999999
TEST_0159,0.8500000000000002
TEST_0160,0.9500000000000003
TEST_0161,1.0000000000000002
TEST_0162,0.0
TEST_0163,0.39999999999999997
TEST_0164,0.0
TEST_0165,0.0
TEST_0166,0.0
TEST_0167,0.0
TEST_0168,0.25
TEST_0169,0.0
TEST_0170,1.0000000000000002
TEST_0171,0.0
TEST_0172,1.0000000000000002
TEST_0173,0.0
TEST_0174,0.0
TEST_0175,1.0000000000000002
TEST_0176,0.0
TEST_0177,0.7500000000000001
TEST_0178,0.39999999999999997
TEST_0179,0.0
TEST_0180,0.3
TEST_0181,0.49999999999999994
TEST_0182,0.0
TEST_0183,0.49999999999999994
TEST_0184,0.0
TEST_0185,1.0000000000000002
TEST_0186,0.0
TEST_0187,0.0
TEST_0188,0.9000000000000002
TEST_0189,1.0000000000000002
TEST_0190,1.0000000000000002
TEST_0191,0.0
TEST_0192,1.0000000000000002
TEST_0193,0.7500000000000001
TEST_0194,0.25
TEST_0195,0.0
TEST_0196,1.0000000000000002
TEST_0197,1.0000000000000002
TEST_0198,0.2
TEST_0199,0.0
TEST_0200,0.8500000000000002
TEST_0201,0.49999999999999994
TEST_0202,0.65
TEST_0203,0.0
TEST_0204,1.0000000000000002
TEST_0205,0.49999999999999994
TEST_0206,0.1
TEST_0207,0.8500000000000002
TEST_0208,0.9500000000000003
TEST_0209,0.0
TEST_0210,0.0
TEST_0211,0.1
TEST_0212,0.0
TEST_0213,0.0
TEST_0214,1.0000000000000002
TEST_0215,0.9000000000000002
TEST_0216,1.0000000000000002
TEST_0217,0.0
TEST_0218,1.0000000000000002
TEST_0219,0.0
TEST_0220,0.0
TEST_0221,1.0000000000000002
TEST_0222,0.0
TEST_0223,1.0000000000000002
TEST_0224,0.0
TEST_0225,1.0000000000000002
TEST_0226,0.15000000000000002
TEST_0227,0.15000000000000002
TEST_0228,0.49999999999999994
TEST_0229,0.0
TEST_0230,0.0
TEST_0231,0.0
TEST_0232,1.0000000000000002
TEST_0233,0.0
TEST_0234,0.0
TEST_0235,0.9500000000000003
TEST_0236,0.0
TEST_0237,0.05
TEST_0238,0.0
TEST_0239,0.15000000000000002
TEST_0240,0.0
TEST_0241,0.49999999999999994
TEST_0242,0.0
TEST_0243,1.0000000000000002
TEST_0244,0.6
TEST_0245,0.0
TEST_0246,0.0
TEST_0247,1.0000000000000002
TEST_0248,0.05
TEST_0249,0.39999999999999997
TEST_0250,0.44999999999999996
TEST_0251,0.0
TEST_0252,0.0
TEST_0253,1.0000000000000002
TEST_0254,0.0
TEST_0255,0.0
TEST_0256,0.7000000000000001
TEST_0257,0.0
TEST_0258,0.0
TEST_0259,0.9500000000000003
TEST_0260,0.0
TEST_0261,0.0
TEST_0262,1.0000000000000002
TEST_0263,0.0
TEST_0264,0.0
TEST_0265,0.0
TEST_0266,0.9000000000000002
TEST_0267,0.0
TEST_0268,0.0
TEST_0269,0.0
TEST_0270,0.0
TEST_0271,0.0
TEST_0272,0.0
TEST_0273,0.0
TEST_0274,0.0
TEST_0275,0.44999999999999996
TEST_0276,1.0000000000000002
TEST_0277,0.65
TEST_0278,0.0
TEST_0279,0.05
TEST_0280,0.1
TEST_0281,0.0
TEST_0282,0.0
TEST_0283,0.0
TEST_0284,0.0
TEST_0285,0.0
TEST_0286,0.0
TEST_0287,1.0000000000000002
TEST_0288,0.6
TEST_0289,1.0000000000000002
TEST_0290,0.0
TEST_0291,0.0
TEST_0292,0.0
TEST_0293,1.0000000000000002
TEST_0294,0.0
TEST_0295,0.9500000000000003
TEST_0296,0.3
TEST_0297,0.0
TEST_0298,0.05
TEST_0299,0.1
TEST_0300,0.49999999999999994
TEST_0301,0.9000000000000002
TEST_0302,0.0
TEST_0303,0.0
TEST_0304,0.0
TEST_0305,0.44999999999999996
TEST_0306,0.5499999999999999
TEST_0307,1.0000000000000002
TEST_0308,1.0000000000000002
TEST_0309,0.9000000000000002
TEST_0310,0.0
TEST_0311,1.0000000000000002
TEST_0312,1.0000000000000002
TEST_0313,0.05
TEST_0314,0.0
TEST_0315,0.0
TEST_0316,0.0
TEST_0317,1.0000000000000002
TEST_0318,0.15000000000000002
TEST_0319,0.15000000000000002
TEST_0320,0.44999999999999996
TEST_0321,0.0
TEST_0322,0.9500000000000003
TEST_0323,0.3
TEST_0324,0.1
TEST_0325,0.0
TEST_0326,0.0
TEST_0327,0.05
TEST_0328,1.0000000000000002
TEST_0329,1.0000000000000002
TEST_0330,0.0
TEST_0331,0.0
TEST_0332,0.0
TEST_0333,1.0000000000000002
TEST_0334,0.0
TEST_0335,0.0
TEST_0336,0.0
TEST_0337,0.0
TEST_0338,1.0000000000000002
TEST_0339,1.0000000000000002
TEST_0340,0.0
TEST_0341,0.0
TEST_0342,0.0
TEST_0343,0.0
TEST_0344,0.0
TEST_0345,1.0000000000000002
TEST_0346,0.0
TEST_0347,0.0
TEST_0348,0.65
TEST_0349,0.49999999999999994
TEST_0350,0.0
TEST_0351,0.39999999999999997
TEST_0352,1.0000000000000002
TEST_0353,0.0
TEST_0354,1.0000000000000002
TEST_0355,1.0000000000000002
TEST_0356,0.0
TEST_0357,0.15000000000000002
TEST_0358,0.9500000000000003
TEST_0359,0.0
TEST_0360,0.0
TEST_0361,0.65
TEST_0362,0.0
TEST_0363,1.0000000000000002
TEST_0364,1.0000000000000002
TEST_0365,1.0000000000000002
TEST_0366,1.0000000000000002
TEST_0367,0.1
TEST_0368,0.0
TEST_0369,0.0
TEST_0370,0.3
TEST_0371,1.0000000000000002
TEST_0372,0.1
TEST_0373,0.05
TEST_0374,0.1
TEST_0375,0.0
TEST_0376,0.1
TEST_0377,1.0000000000000002
TEST_0378,0.8500000000000002
TEST_0379,0.7500000000000001
TEST_0380,0.0
TEST_0381,0.7000000000000001
TEST_0382,1.0000000000000002
TEST_0383,0.0
TEST_0384,1.0000000000000002
TEST_0385,0.0
TEST_0386,0.0
TEST_0387,0.0
TEST_0388,0.25
TEST_0389,1.0000000000000002
TEST_0390,1.0000000000000002
TEST_0391,1.0000000000000002
TEST_0392,0.35
TEST_0393,0.0
TEST_0394,0.0
TEST_0395,1.0000000000000002
TEST_0396,0.6
TEST_0397,0.0
TEST_0398,0.9000000000000002
TEST_0399,0.0
TEST_0400,0.15000000000000002
TEST_0401,0.0
TEST_0402,1.0000000000000002
TEST_0403,0.0
TEST_0404,1.0000000000000002
TEST_0405,0.0
TEST_0406,0.05
TEST_0407,0.0
TEST_0408,1.0000000000000002
TEST_0409,0.0
TEST_0410,0.0
TEST_0411,1.0000000000000002
TEST_0412,1.0000000000000002
TEST_0413,0.0
TEST_0414,0.0
TEST_0415,0.05
TEST_0416,0.0
TEST_0417,0.2
TEST_0418,1.0000000000000002
TEST_0419,0.1
TEST_0420,0.0
TEST_0421,0.9500000000000003
TEST_0422,0.0
TEST_0423,0.44999999999999996
TEST_0424,0.05
TEST_0425,0.0
TEST_0426,0.8000000000000002
TEST_0427,1.0000000000000002
TEST_0428,0.7500000000000001
TEST_0429,1.0000000000000002
TEST_0430,0.9500000000000003
TEST_0431,0.0
TEST_0432,0.0
TEST_0433,0.0
TEST_0434,0.6
TEST_0435,0.0
TEST_0436,1.0000000000000002
TEST_0437,0.8000000000000002
TEST_0438,0.0
TEST_0439,0.0
TEST_0440,1.0000000000000002
TEST_0441,0.0
TEST_0442,0.9500000000000003
TEST_0443,1.0000000000000002
TEST_0444,1.0000000000000002
TEST_0445,0.0
TEST_0446,0.0
TEST_0447,0.9500000000000003
TEST_0448,0.0
TEST_0449,1.0000000000000002
TEST_0450,0.0
TEST_0451,1.0000000000000002
TEST_0452,0.0
TEST_0453,0.0
TEST_0454,0.0
TEST_0455,0.0
TEST_0456,1.0000000000000002
TEST_0457,0.0
TEST_0458,0.3
TEST_0459,0.0
TEST_0460,0.65
TEST_0461,0.7500000000000001
TEST_0462,0.0
TEST_0463,0.0
TEST_0464,1.0000000000000002
TEST_0465,0.8500000000000002
TEST_0466,0.0
TEST_0467,0.0
TEST_0468,0.0
TEST_0469,0.0
TEST_0470,0.0
TEST_0471,0.0
TEST_0472,0.0
TEST_0473,1.0000000000000002
TEST_0474,0.05
TEST_0475,1.0000000000000002
TEST_0476,0.7000000000000001
TEST_0477,1.0000000000000002
TEST_0478,1.0000000000000002
TEST_0479,0.9000000000000002
TEST_0480,0.25
TEST_0481,0.0
TEST_0482,1.0000000000000002
TEST_0483,0.0
TEST_0484,0.0
TEST_0485,1.0000000000000002
TEST_0486,0.0
TEST_0487,0.05
TEST_0488,0.7000000000000001
TEST_0489,1.0000000000000002
TEST_0490,0.0
TEST_0491,0.9500000000000003
TEST_0492,0.5499999999999999
TEST_0493,0.8500000000000002
TEST_0494,1.0000000000000002
TEST_0495,0.0
TEST_0496,0.0
TEST_0497,0.0
TEST_0498,0.0
TEST_0499,0.05
TEST_0500,0.0
TEST_0501,0.05
TEST_0502,0.0
TEST_0503,0.0
TEST_0504,0.0
TEST_0505,0.8500000000000002
TEST_0506,0.0
TEST_0507,0.1
TEST_0508,0.9000000000000002
TEST_0509,1.0000000000000002
TEST_0510,0.15000000000000002
TEST_0511,0.7500000000000001
TEST_0512,0.0
TEST_0513,0.0
TEST_0514,0.0
TEST_0515,1.0000000000000002
TEST_0516,0.05
TEST_0517,0.0
TEST_0518,0.0
TEST_0519,0.0
TEST_0520,0.15000000000000002
TEST_0521,0.0
TEST_0522,0.0
TEST_0523,0.0
TEST_0524,0.0
TEST_0525,0.25
TEST_0526,1.0000000000000002
TEST_0527,0.0
TEST_0528,0.15000000000000002
TEST_0529,0.9500000000000003
TEST_0530,0.0
TEST_0531,0.5499999999999999
TEST_0532,0.6
TEST_0533,0.0
TEST_0534,0.0
TEST_0535,1.0000000000000002
TEST_0536,0.35
TEST_0537,0.39999999999999997
TEST_0538,1.0000000000000002
TEST_0539,0.0
TEST_0540,1.0000000000000002
TEST_0541,0.0
TEST_0542,0.0
TEST_0543,0.0
TEST_0544,1.0000000000000002
TEST_0545,1.0000000000000002
TEST_0546,0.0
TEST_0547,0.0
TEST_0548,0.0
TEST_0549,0.0
TEST_0550,0.0
TEST_0551,1.0000000000000002
TEST_0552,1.0000000000000002
TEST_0553,0.0
TEST_0554,0.0
TEST_0555,0.0
TEST_0556,0.0
TEST_0557,0.1
TEST_0558,0.9500000000000003
TEST_0559,0.0
TEST_0560,0.0
TEST_0561,0.15000000000000002
TEST_0562,0.7500000000000001
TEST_0563,0.0
TEST_0564,1.0000000000000002
TEST_0565,0.0
TEST_0566,0.05
TEST_0567,1.0000000000000002
TEST_0568,0.0
TEST_0569,0.25
TEST_0570,0.0
TEST_0571,0.0
TEST_0572,1.0000000000000002
TEST_0573,0.0
TEST_0574,1.0000000000000002
TEST_0575,0.25
TEST_0576,0.0
TEST_0577,0.0
TEST_0578,0.0
TEST_0579,0.2
TEST_0580,0.0
TEST_0581,1.0000000000000002
TEST_0582,0.25
TEST_0583,0.1
TEST_0584,0.9500000000000003
TEST_0585,0.7500000000000001
TEST_0586,0.0
TEST_0587,0.05
TEST_0588,0.0
TEST_0589,0.8500000000000002
TEST_0590,0.0
TEST_0591,0.05
TEST_0592,1.0000000000000002
TEST_0593,0.5499999999999999
TEST_0594,0.0
TEST_0595,1.0000000000000002
TEST_0596,0.0
TEST_0597,1.0000000000000002
TEST_0598,1.0000000000000002
TEST_0599,0.0
TEST_0600,0.0
TEST_0601,0.0
TEST_0602,0.0
TEST_0603,0.0
TEST_0604,0.39999999999999997
TEST_0605,1.0000000000000002
TEST_0606,0.0
TEST_0607,0.2
TEST_0608,0.0
TEST_0609,0.05
TEST_0610,0.0
TEST_0611,0.0
TEST_0612,0.0
TEST_0613,1.0000000000000002
TEST_0614,0.15000000000000002
TEST_0615,0.0
TEST_0616,0.8000000000000002
TEST_0617,0.0
TEST_0618,0.0
TEST_0619,1.0000000000000002
TEST_0620,1.0000000000000002
TEST_0621,0.0
TEST_0622,1.0000000000000002
TEST_0623,0.9500000000000003
TEST_0624,1.0000000000000002
TEST_0625,0.0
TEST_0626,1.0000000000000002
TEST_0627,0.2
TEST_0628,0.5499999999999999
TEST_0629,0.0
TEST_0630,1.0000000000000002
TEST_0631,0.05
TEST_0632,0.0
TEST_0633,0.05
TEST_0634,0.1
TEST_0635,0.0
TEST_0636,0.0
TEST_0637,0.0
TEST_0638,0.0
TEST_0639,0.0
TEST_0640,0.0
TEST_0641,1.0000000000000002
TEST_0642,0.0
TEST_0643,1.0000000000000002
TEST_0644,0.0
TEST_0645,1.0000000000000002
TEST_0646,0.0
TEST_0647,1.0000000000000002
TEST_0648,0.0
TEST_0649,0.05
TEST_0650,0.35
TEST_0651,1.0000000000000002
TEST_0652,1.0000000000000002
TEST_0653,0.15000000000000002
TEST_0654,0.0
TEST_0655,0.0
TEST_0656,0.65
TEST_0657,0.05
TEST_0658,0.0
TEST_0659,0.15000000000000002
TEST_0660,0.0
TEST_0661,0.0
TEST_0662,0.0
TEST_0663,0.0
TEST_0664,0.0
TEST_0665,0.0
TEST_0666,1.0000000000000002
TEST_0667,0.0
TEST_0668,0.0
TEST_0669,0.0
TEST_0670,0.0
TEST_0671,0.0
TEST_0672,0.1
TEST_0673,0.0
TEST_0674,0.7500000000000001
TEST_0675,0.0
TEST_0676,1.0000000000000002
TEST_0677,0.0
TEST_0678,0.8500000000000002
TEST_0679,0.65
TEST_0680,0.65
TEST_0681,0.9500000000000003
TEST_0682,0.7000000000000001
TEST_0683,0.0
TEST_0684,0.0
TEST_0685,0.0
TEST_0686,0.9000000000000002
TEST_0687,1.0000000000000002
TEST_0688,0.0
TEST_0689,0.0
TEST_0690,0.0
TEST_0691,0.8500000000000002
TEST_0692,0.0
TEST_0693,0.0
TEST_0694,0.6
TEST_0695,0.0
TEST_0696,0.05
TEST_0697,0.9000000000000002
TEST_0698,0.05
TEST_0699,0.0
TEST_0700,1.0000000000000002
TEST_0701,0.1
TEST_0702,0.9000000000000002
TEST_0703,0.0
TEST_0704,0.0
TEST_0705,0.0
TEST_0706,0.05
TEST_0707,0.0
TEST_0708,1.0000000000000002
TEST_0709,1.0000000000000002
TEST_0710,0.2
TEST_0711,0.0
TEST_0712,1.0000000000000002
TEST_0713,1.0000000000000002
TEST_0714,1.0000000000000002
TEST_0715,0.9500000000000003
TEST_0716,1.0000000000000002
TEST_0717,1.0000000000000002
TEST_0718,1.0000000000000002
TEST_0719,1.0000000000000002
TEST_0720,1.0000000000000002
TEST_0721,1.0000000000000002
TEST_0722,0.0
TEST_0723,0.1
TEST_0724,0.25
TEST_0725,0.0
TEST_0726,0.39999999999999997
TEST_0727,0.0
TEST_0728,0.0
TEST_0729,0.8500000000000002
TEST_0730,1.0000000000000002
TEST_0731,1.0000000000000002
TEST_0732,0.9500000000000003
TEST_0733,0.0
TEST_0734,0.25
TEST_0735,0.0
TEST_0736,0.0
TEST_0737,1.0000000000000002
TEST_0738,0.05
TEST_0739,0.35
TEST_0740,0.0
TEST_0741,0.0
TEST_0742,0.5499999999999999
TEST_0743,0.0
TEST_0744,0.0
TEST_0745,0.0
TEST_0746,0.0
TEST_0747,1.0000000000000002
TEST_0748,1.0000000000000002
TEST_0749,0.0
TEST_0750,1.0000000000000002
TEST_0751,0.0
TEST_0752,0.05
TEST_0753,0.0
TEST_0754,0.15000000000000002
TEST_0755,1.0000000000000002
TEST_0756,0.3
TEST_0757,0.3
TEST_0758,0.0
TEST_0759,0.49999999999999994
TEST_0760,0.0
TEST_0761,0.7000000000000001
TEST_0762,0.9500000000000003
TEST_0763,1.0000000000000002
TEST_0764,1.0000000000000002
TEST_0765,0.0
TEST_0766,0.35
TEST_0767,0.0
TEST_0768,0.0
TEST_0769,1.0000000000000002
TEST_0770,1.0000000000000002
TEST_0771,0.0
TEST_0772,0.0
TEST_0773,0.25
TEST_0774,1.0000000000000002
TEST_0775,0.0
TEST_0776,0.9000000000000002
TEST_0777,0.25
TEST_0778,1.0000000000000002
TEST_0779,0.0
TEST_0780,0.49999999999999994
TEST_0781,0.0
TEST_0782,0.9500000000000003
TEST_0783,0.0
TEST_0784,1.0000000000000002
TEST_0785,0.0
TEST_0786,0.7000000000000001
TEST_0787,0.8000000000000002
TEST_0788,0.0
TEST_0789,0.0
TEST_0790,0.9500000000000003
TEST_0791,0.0
TEST_0792,0.9500000000000003
TEST_0793,0.05
TEST_0794,1.0000000000000002
TEST_0795,0.0
TEST_0796,0.7500000000000001
TEST_0797,1.0000000000000002
TEST_0798,0.39999999999999997
TEST_0799,0.0
TEST_0800,1.0000000000000002
TEST_0801,0.3
TEST_0802,1.0000000000000002
TEST_0803,0.0
TEST_0804,0.0
TEST_0805,0.0
TEST_0806,0.9500000000000003
TEST_0807,1.0000000000000002
TEST_0808,1.0000000000000002
TEST_0809,0.9500000000000003
TEST_0810,0.9000000000000002
TEST_0811,0.8000000000000002
TEST_0812,0.15000000000000002
TEST_0813,1.0000000000000002
TEST_0814,0.0
TEST_0815,0.0
TEST_0816,0.0
TEST_0817,0.0
TEST_0818,1.0000000000000002
TEST_0819,0.0
TEST_0820,0.0
TEST_0821,0.0
TEST_0822,0.6
TEST_0823,0.0
TEST_0824,0.0
TEST_0825,0.0
TEST_0826,1.0000000000000002
TEST_0827,0.15000000000000002
TEST_0828,0.05
TEST_0829,0.8000000000000002
TEST_0830,0.0
TEST_0831,1.0000000000000002
TEST_0832,0.0
TEST_0833,0.44999999999999996
TEST_0834,0.0
TEST_0835,1.0000000000000002
TEST_0836,0.25
TEST_0837,0.0
TEST_0838,0.9500000000000003
TEST_0839,0.0
TEST_0840,0.0
TEST_0841,0.0
TEST_0842,0.8000000000000002
TEST_0843,1.0000000000000002
TEST_0844,0.1
TEST_0845,1.0000000000000002
TEST_0846,1.0000000000000002
TEST_0847,1.0000000000000002
TEST_0848,0.9000000000000002
TEST_0849,0.0
TEST_0850,0.05
TEST_0851,0.0
TEST_0852,0.0
TEST_0853,0.8500000000000002
TEST_0854,0.0
TEST_0855,0.9500000000000003
TEST_0856,0.0
TEST_0857,0.9500000000000003
TEST_0858,0.25
TEST_0859,0.9500000000000003
TEST_0860,0.0
TEST_0861,0.3
TEST_0862,0.0
TEST_0863,0.15000000000000002
TEST_0864,0.8000000000000002
TEST_0865,0.9000000000000002
TEST_0866,0.0
TEST_0867,0.49999999999999994
TEST_0868,0.1
TEST_0869,0.05
TEST_0870,0.0
TEST_0871,0.49999999999999994
TEST_0872,0.6
TEST_0873,0.0
TEST_0874,1.0000000000000002
TEST_0875,0.15000000000000002
TEST_0876,0.0
TEST_0877,0.0
TEST_0878,0.0
TEST_0879,0.39999999999999997
TEST_0880,1.0000000000000002
TEST_0881,0.0
TEST_0882,0.9500000000000003
TEST_0883,0.0
TEST_0884,0.0
TEST_0885,0.0
TEST_0886,0.0
TEST_0887,0.0
TEST_0888,0.0
TEST_0889,0.0
TEST_0890,0.0
TEST_0891,0.0
TEST_0892,0.9000000000000002
TEST_0893,0.0
TEST_0894,0.1
TEST_0895,0.6
TEST_0896,0.25
TEST_0897,0.0
TEST_0898,1.0000000000000002
TEST_0899,0.0
TEST_0900,0.0
TEST_0901,0.3
TEST_0902,0.9500000000000003
TEST_0903,0.9000000000000002
TEST_0904,1.0000000000000002
TEST_0905,1.0000000000000002
TEST_0906,0.49999999999999994
TEST_0907,0.0
TEST_0908,1.0000000000000002
TEST_0909,1.0000000000000002
TEST_0910,0.05
TEST_0911,0.0
TEST_0912,0.0
TEST_0913,1.0000000000000002
TEST_0914,0.0
TEST_0915,1.0000000000000002
TEST_0916,0.0
TEST_0917,1.0000000000000002
TEST_0918,0.0
TEST_0919,0.9500000000000003
TEST_0920,1.0000000000000002
TEST_0921,0.5499999999999999
TEST_0922,0.8000000000000002
TEST_0923,0.0
TEST_0924,0.0
TEST_0925,0.35
TEST_0926,0.7500000000000001
TEST_0927,1.0000000000000002
TEST_0928,0.9000000000000002
TEST_0929,0.0
TEST_0930,0.9000000000000002
TEST_0931,0.9500000000000003
TEST_0932,0.0
TEST_0933,0.0
TEST_0934,0.05
TEST_0935,0.0
TEST_0936,1.0000000000000002
TEST_0937,0.0
TEST_0938,0.0
TEST_0939,0.6
TEST_0940,0.49999999999999994
TEST_0941,1.0000000000000002
TEST_0942,0.0
TEST_0943,0.0
TEST_0944,0.0
TEST_0945,0.0
TEST_0946,0.5499999999999999
TEST_0947,1.0000000000000002
TEST_0948,0.0
TEST_0949,0.35
TEST_0950,0.0
TEST_0951,0.0
TEST_0952,0.05
TEST_0953,0.0
TEST_0954,0.0
TEST_0955,1.0000000000000002
TEST_0956,0.0
TEST_0957,1.0000000000000002
TEST_0958,0.0
TEST_0959,0.9500000000000003
TEST_0960,0.0
TEST_0961,1.0000000000000002
TEST_0962,0.25
TEST_0963,0.0
TEST_0964,0.7000000000000001
TEST_0965,0.49999999999999994
TEST_0966,0.5499999999999999
TEST_0967,0.05
TEST_0968,0.0
TEST_0969,1.0000000000000002
TEST_0970,1.0000000000000002
TEST_0971,0.0
TEST_0972,1.0000000000000002
TEST_0973,1.0000000000000002
TEST_0974,0.0
TEST_0975,0.9500000000000003
TEST_0976,0.0
TEST_0977,0.0
TEST_0978,0.0
TEST_0979,0.7500000000000001
TEST_0980,0.39999999999999997
TEST_0981,0.0
TEST_0982,0.7500000000000001
TEST_0983,0.7000000000000001
TEST_0984,0.0
TEST_0985,0.0
TEST_0986,0.0
TEST_0987,1.0000000000000002
TEST_0988,0.0
TEST_0989,0.44999999999999996
TEST_0990,0.49999999999999994
TEST_0991,0.0
TEST_0992,0.0
TEST_0993,0.0
TEST_0994,0.0
TEST_0995,0.0
