ID,label
TEST_0996,1.0000000000000002
TEST_0997,0.9500000000000003
TEST_0998,0.0
TEST_0999,0.0
TEST_1000,0.0
TEST_1001,0.0
TEST_1002,0.0
TEST_1003,0.7500000000000001
TEST_1004,0.0
TEST_1005,0.0
TEST_1006,1.0000000000000002
TEST_1007,0.9500000000000003
TEST_1008,0.0
TEST_1009,0.0
TEST_1010,0.1
TEST_1011,0.39999999999999997
TEST_1012,0.0
TEST_1013,0.0
TEST_1014,0.9500000000000003
TEST_1015,1.0000000000000002
TEST_1016,0.8500000000000002
TEST_1017,1.0000000000000002
TEST_1018,0.0
TEST_1019,0.0
TEST_1020,0.9000000000000002
TEST_1021,0.9500000000000003
TEST_1022,0.0
TEST_1023,0.8500000000000002
TEST_1024,1.0000000000000002
TEST_1025,0.3
TEST_1026,0.7500000000000001
TEST_1027,0.0
TEST_1028,0.0
TEST_1029,0.9500000000000003
TEST_1030,0.0
TEST_1031,0.25
TEST_1032,0.0
TEST_1033,0.0
TEST_1034,1.0000000000000002
TEST_1035,1.0000000000000002
TEST_1036,1.0000000000000002
TEST_1037,0.0
TEST_1038,0.0
TEST_1039,0.0
TEST_1040,0.0
TEST_1041,1.0000000000000002
TEST_1042,0.6
TEST_1043,0.9500000000000003
TEST_1044,1.0000000000000002
TEST_1045,1.0000000000000002
TEST_1046,0.0
TEST_1047,1.0000000000000002
TEST_1048,1.0000000000000002
TEST_1049,0.0
TEST_1050,0.05
TEST_1051,1.0000000000000002
TEST_1052,0.0
TEST_1053,0.7500000000000001
TEST_1054,0.0
TEST_1055,0.0
TEST_1056,0.0
TEST_1057,1.0000000000000002
TEST_1058,0.9000000000000002
TEST_1059,0.0
TEST_1060,0.0
TEST_1061,0.9500000000000003
TEST_1062,0.9500000000000003
TEST_1063,0.0
TEST_1064,0.0
TEST_1065,0.0
TEST_1066,0.0
TEST_1067,1.0000000000000002
TEST_1068,0.0
TEST_1069,0.0
TEST_1070,0.0
TEST_1071,1.0000000000000002
TEST_1072,0.0
TEST_1073,0.7500000000000001
TEST_1074,0.7500000000000001
TEST_1075,0.0
TEST_1076,0.0
TEST_1077,0.0
TEST_1078,0.0
TEST_1079,0.25
TEST_1080,0.9000000000000002
TEST_1081,0.0
TEST_1082,0.35
TEST_1083,0.05
TEST_1084,0.0
TEST_1085,1.0000000000000002
TEST_1086,0.0
TEST_1087,0.5499999999999999
TEST_1088,0.0
TEST_1089,0.0
TEST_1090,1.0000000000000002
TEST_1091,0.9500000000000003
TEST_1092,0.0
TEST_1093,0.0
TEST_1094,0.0
TEST_1095,0.0
TEST_1096,1.0000000000000002
TEST_1097,0.0
TEST_1098,0.0
TEST_1099,0.0
TEST_1100,0.05
TEST_1101,0.65
TEST_1102,0.9500000000000003
TEST_1103,0.0
TEST_1104,1.0000000000000002
TEST_1105,0.0
TEST_1106,0.0
TEST_1107,0.9500000000000003
TEST_1108,1.0000000000000002
TEST_1109,0.25
TEST_1110,0.05
TEST_1111,0.0
TEST_1112,0.8000000000000002
TEST_1113,0.7000000000000001
TEST_1114,0.0
TEST_1115,0.15000000000000002
TEST_1116,0.8500000000000002
TEST_1117,0.49999999999999994
TEST_1118,0.9500000000000003
TEST_1119,1.0000000000000002
TEST_1120,0.9000000000000002
TEST_1121,0.05
TEST_1122,0.0
TEST_1123,0.35
TEST_1124,0.0
TEST_1125,0.0
TEST_1126,1.0000000000000002
TEST_1127,0.9500000000000003
TEST_1128,0.9000000000000002
TEST_1129,1.0000000000000002
TEST_1130,0.05
TEST_1131,0.65
TEST_1132,0.05
TEST_1133,0.0
TEST_1134,0.0
TEST_1135,0.0
TEST_1136,0.0
TEST_1137,0.8000000000000002
TEST_1138,0.0
TEST_1139,0.0
TEST_1140,0.7500000000000001
TEST_1141,0.0
TEST_1142,1.0000000000000002
TEST_1143,0.8000000000000002
TEST_1144,0.0
TEST_1145,0.0
TEST_1146,0.7500000000000001
TEST_1147,0.9500000000000003
TEST_1148,0.0
TEST_1149,0.9500000000000003
TEST_1150,0.0
TEST_1151,0.0
TEST_1152,0.0
TEST_1153,0.9000000000000002
TEST_1154,0.0
TEST_1155,0.0
TEST_1156,0.0
TEST_1157,0.0
TEST_1158,0.9500000000000003
TEST_1159,0.0
TEST_1160,0.1
TEST_1161,0.0
TEST_1162,0.0
TEST_1163,0.0
TEST_1164,0.0
TEST_1165,0.0
TEST_1166,0.8500000000000002
TEST_1167,0.0
TEST_1168,0.0
TEST_1169,0.0
TEST_1170,0.1
TEST_1171,0.0
TEST_1172,0.25
TEST_1173,0.0
TEST_1174,0.0
TEST_1175,0.0
TEST_1176,0.1
TEST_1177,0.9500000000000003
TEST_1178,0.0
TEST_1179,0.05
TEST_1180,0.0
TEST_1181,0.3
TEST_1182,1.0000000000000002
TEST_1183,1.0000000000000002
TEST_1184,0.0
TEST_1185,0.0
TEST_1186,0.0
TEST_1187,0.0
TEST_1188,0.0
TEST_1189,0.1
TEST_1190,0.0
TEST_1191,0.8500000000000002
TEST_1192,1.0000000000000002
TEST_1193,0.25
TEST_1194,0.0
TEST_1195,0.0
TEST_1196,1.0000000000000002
TEST_1197,0.0
TEST_1198,0.0
TEST_1199,0.6
TEST_1200,0.0
TEST_1201,0.0
TEST_1202,1.0000000000000002
TEST_1203,0.9500000000000003
TEST_1204,0.44999999999999996
TEST_1205,0.9000000000000002
TEST_1206,0.0
TEST_1207,1.0000000000000002
TEST_1208,0.0
TEST_1209,0.0
TEST_1210,0.0
TEST_1211,0.8500000000000002
TEST_1212,0.0
TEST_1213,0.0
TEST_1214,1.0000000000000002
TEST_1215,1.0000000000000002
TEST_1216,0.65
TEST_1217,0.2
TEST_1218,0.7000000000000001
TEST_1219,0.1
TEST_1220,0.0
TEST_1221,0.35
TEST_1222,0.0
TEST_1223,0.0
TEST_1224,1.0000000000000002
TEST_1225,0.0
TEST_1226,0.0
TEST_1227,1.0000000000000002
TEST_1228,1.0000000000000002
TEST_1229,1.0000000000000002
TEST_1230,0.0
TEST_1231,0.39999999999999997
TEST_1232,1.0000000000000002
TEST_1233,0.0
TEST_1234,0.0
TEST_1235,0.0
TEST_1236,0.0
TEST_1237,1.0000000000000002
TEST_1238,0.0
TEST_1239,0.65
TEST_1240,1.0000000000000002
TEST_1241,0.9500000000000003
TEST_1242,0.0
TEST_1243,1.0000000000000002
TEST_1244,0.0
TEST_1245,0.0
TEST_1246,0.0
TEST_1247,0.0
TEST_1248,0.0
TEST_1249,1.0000000000000002
TEST_1250,1.0000000000000002
TEST_1251,0.9500000000000003
TEST_1252,0.0
TEST_1253,0.25
TEST_1254,0.8500000000000002
TEST_1255,0.0
TEST_1256,0.35
TEST_1257,1.0000000000000002
TEST_1258,0.65
TEST_1259,0.0
TEST_1260,0.0
TEST_1261,0.0
TEST_1262,0.8500000000000002
TEST_1263,0.0
TEST_1264,1.0000000000000002
TEST_1265,1.0000000000000002
TEST_1266,0.05
TEST_1267,1.0000000000000002
TEST_1268,1.0000000000000002
TEST_1269,0.0
TEST_1270,0.0
TEST_1271,0.65
TEST_1272,0.0
TEST_1273,0.0
TEST_1274,0.0
TEST_1275,0.44999999999999996
TEST_1276,0.0
TEST_1277,0.0
TEST_1278,1.0000000000000002
TEST_1279,1.0000000000000002
TEST_1280,0.8500000000000002
TEST_1281,0.65
TEST_1282,0.0
TEST_1283,0.9500000000000003
TEST_1284,0.0
TEST_1285,0.0
TEST_1286,0.1
TEST_1287,0.15000000000000002
TEST_1288,0.0
TEST_1289,0.0
TEST_1290,0.0
TEST_1291,0.0
TEST_1292,0.9500000000000003
TEST_1293,0.0
TEST_1294,0.8500000000000002
TEST_1295,0.0
TEST_1296,0.0
TEST_1297,0.0
TEST_1298,1.0000000000000002
TEST_1299,0.0
TEST_1300,0.0
TEST_1301,1.0000000000000002
TEST_1302,0.9500000000000003
TEST_1303,0.15000000000000002
TEST_1304,0.0
TEST_1305,0.2
TEST_1306,0.7500000000000001
TEST_1307,0.2
TEST_1308,0.0
TEST_1309,0.65
TEST_1310,0.6
TEST_1311,0.0
TEST_1312,0.0
TEST_1313,0.0
TEST_1314,1.0000000000000002
TEST_1315,0.05
TEST_1316,1.0000000000000002
TEST_1317,1.0000000000000002
TEST_1318,0.15000000000000002
TEST_1319,0.6
TEST_1320,0.0
TEST_1321,1.0000000000000002
TEST_1322,0.0
TEST_1323,0.5499999999999999
TEST_1324,0.0
TEST_1325,0.1
TEST_1326,0.8500000000000002
TEST_1327,0.5499999999999999
TEST_1328,0.65
TEST_1329,0.0
TEST_1330,0.0
TEST_1331,1.0000000000000002
TEST_1332,0.44999999999999996
TEST_1333,0.0
TEST_1334,0.0
TEST_1335,0.9000000000000002
TEST_1336,0.15000000000000002
TEST_1337,0.0
TEST_1338,0.0
TEST_1339,0.0
TEST_1340,0.9500000000000003
TEST_1341,0.15000000000000002
TEST_1342,1.0000000000000002
TEST_1343,0.9000000000000002
TEST_1344,0.0
TEST_1345,0.65
TEST_1346,0.0
TEST_1347,0.5499999999999999
TEST_1348,0.0
TEST_1349,0.15000000000000002
TEST_1350,0.25
TEST_1351,0.0
TEST_1352,0.0
TEST_1353,0.5499999999999999
TEST_1354,0.0
TEST_1355,1.0000000000000002
TEST_1356,0.0
TEST_1357,0.0
TEST_1358,0.0
TEST_1359,1.0000000000000002
TEST_1360,0.0
TEST_1361,0.0
TEST_1362,0.05
TEST_1363,0.0
TEST_1364,0.0
TEST_1365,1.0000000000000002
TEST_1366,0.2
TEST_1367,1.0000000000000002
TEST_1368,0.8500000000000002
TEST_1369,0.9500000000000003
TEST_1370,0.2
TEST_1371,0.0
TEST_1372,0.35
TEST_1373,0.0
TEST_1374,0.65
TEST_1375,0.9500000000000003
TEST_1376,0.7500000000000001
TEST_1377,0.05
TEST_1378,0.6
TEST_1379,1.0000000000000002
TEST_1380,0.0
TEST_1381,1.0000000000000002
TEST_1382,1.0000000000000002
TEST_1383,1.0000000000000002
TEST_1384,1.0000000000000002
TEST_1385,0.15000000000000002
TEST_1386,0.0
TEST_1387,0.0
TEST_1388,0.0
TEST_1389,0.9500000000000003
TEST_1390,0.05
TEST_1391,1.0000000000000002
TEST_1392,1.0000000000000002
TEST_1393,0.0
TEST_1394,1.0000000000000002
TEST_1395,1.0000000000000002
TEST_1396,0.0
TEST_1397,0.0
TEST_1398,0.2
TEST_1399,0.7500000000000001
TEST_1400,0.25
TEST_1401,0.7500000000000001
TEST_1402,0.7000000000000001
TEST_1403,0.0
TEST_1404,0.2
TEST_1405,0.0
TEST_1406,0.9000000000000002
TEST_1407,0.6
TEST_1408,1.0000000000000002
TEST_1409,1.0000000000000002
TEST_1410,1.0000000000000002
TEST_1411,1.0000000000000002
TEST_1412,0.7000000000000001
TEST_1413,1.0000000000000002
TEST_1414,0.0
TEST_1415,0.0
TEST_1416,0.0
TEST_1417,0.0
TEST_1418,0.7500000000000001
TEST_1419,0.0
TEST_1420,0.05
TEST_1421,0.0
TEST_1422,0.0
TEST_1423,1.0000000000000002
TEST_1424,0.0
TEST_1425,0.05
TEST_1426,0.9000000000000002
TEST_1427,0.8500000000000002
TEST_1428,0.0
TEST_1429,0.0
TEST_1430,0.0
TEST_1431,0.44999999999999996
TEST_1432,0.9500000000000003
TEST_1433,0.0
TEST_1434,0.0
TEST_1435,1.0000000000000002
TEST_1436,1.0000000000000002
TEST_1437,0.0
TEST_1438,0.9500000000000003
TEST_1439,0.25
TEST_1440,0.0
TEST_1441,0.9500000000000003
TEST_1442,1.0000000000000002
TEST_1443,0.1
TEST_1444,0.0
TEST_1445,0.39999999999999997
TEST_1446,0.0
TEST_1447,0.15000000000000002
TEST_1448,0.0
TEST_1449,1.0000000000000002
TEST_1450,1.0000000000000002
TEST_1451,0.0
TEST_1452,1.0000000000000002
TEST_1453,1.0000000000000002
TEST_1454,0.0
TEST_1455,0.0
TEST_1456,0.0
TEST_1457,0.0
TEST_1458,0.0
TEST_1459,0.39999999999999997
TEST_1460,0.0
TEST_1461,0.9500000000000003
TEST_1462,0.15000000000000002
TEST_1463,0.05
TEST_1464,0.0
TEST_1465,0.05
TEST_1466,0.0
TEST_1467,0.15000000000000002
TEST_1468,0.8500000000000002
TEST_1469,0.0
TEST_1470,0.7000000000000001
TEST_1471,1.0000000000000002
TEST_1472,0.0
TEST_1473,0.0
TEST_1474,0.0
TEST_1475,0.65
TEST_1476,0.0
TEST_1477,0.0
TEST_1478,0.0
TEST_1479,0.9500000000000003
TEST_1480,1.0000000000000002
TEST_1481,0.8000000000000002
TEST_1482,0.9500000000000003
TEST_1483,1.0000000000000002
TEST_1484,0.0
TEST_1485,1.0000000000000002
TEST_1486,1.0000000000000002
TEST_1487,1.0000000000000002
TEST_1488,1.0000000000000002
TEST_1489,0.0
TEST_1490,0.15000000000000002
TEST_1491,0.9500000000000003
TEST_1492,0.0
TEST_1493,1.0000000000000002
TEST_1494,0.0
TEST_1495,0.0
TEST_1496,0.0
TEST_1497,0.44999999999999996
TEST_1498,1.0000000000000002
TEST_1499,1.0000000000000002
TEST_1500,1.0000000000000002
TEST_1501,0.0
TEST_1502,0.0
TEST_1503,0.0
TEST_1504,0.0
TEST_1505,0.0
TEST_1506,0.0
TEST_1507,1.0000000000000002
TEST_1508,0.44999999999999996
TEST_1509,0.9500000000000003
TEST_1510,0.0
TEST_1511,0.0
TEST_1512,0.0
TEST_1513,0.0
TEST_1514,0.0
TEST_1515,0.65
TEST_1516,0.0
TEST_1517,0.6
TEST_1518,0.0
TEST_1519,1.0000000000000002
TEST_1520,0.0
TEST_1521,0.0
TEST_1522,0.0
TEST_1523,1.0000000000000002
TEST_1524,1.0000000000000002
TEST_1525,0.0
TEST_1526,0.0
TEST_1527,0.0
TEST_1528,0.0
TEST_1529,0.0
TEST_1530,0.1
TEST_1531,0.0
TEST_1532,0.65
TEST_1533,0.0
TEST_1534,0.15000000000000002
TEST_1535,0.0
TEST_1536,0.0
TEST_1537,1.0000000000000002
TEST_1538,1.0000000000000002
TEST_1539,0.0
TEST_1540,0.25
TEST_1541,0.7500000000000001
TEST_1542,0.0
TEST_1543,1.0000000000000002
TEST_1544,0.0
TEST_1545,0.0
TEST_1546,0.9500000000000003
TEST_1547,1.0000000000000002
TEST_1548,0.8000000000000002
TEST_1549,0.0
TEST_1550,0.44999999999999996
TEST_1551,0.9500000000000003
TEST_1552,0.1
TEST_1553,0.0
TEST_1554,1.0000000000000002
TEST_1555,0.0
TEST_1556,0.0
TEST_1557,0.05
TEST_1558,0.9500000000000003
TEST_1559,1.0000000000000002
TEST_1560,0.49999999999999994
TEST_1561,0.0
TEST_1562,0.0
TEST_1563,0.0
TEST_1564,0.0
TEST_1565,0.8500000000000002
TEST_1566,0.0
TEST_1567,0.0
TEST_1568,0.0
TEST_1569,0.0
TEST_1570,0.0
TEST_1571,0.0
TEST_1572,0.0
TEST_1573,0.0
TEST_1574,0.0
TEST_1575,0.9000000000000002
TEST_1576,0.0
TEST_1577,0.0
TEST_1578,1.0000000000000002
TEST_1579,0.35
TEST_1580,0.8000000000000002
TEST_1581,0.8500000000000002
TEST_1582,0.0
TEST_1583,0.0
TEST_1584,0.0
TEST_1585,0.44999999999999996
TEST_1586,0.0
TEST_1587,0.0
TEST_1588,0.0
TEST_1589,0.25
TEST_1590,0.0
TEST_1591,0.0
TEST_1592,0.0
TEST_1593,0.0
TEST_1594,0.7000000000000001
TEST_1595,0.0
TEST_1596,0.0
TEST_1597,0.9500000000000003
TEST_1598,1.0000000000000002
TEST_1599,0.0
TEST_1600,0.0
TEST_1601,0.0
TEST_1602,0.0
TEST_1603,0.44999999999999996
TEST_1604,0.39999999999999997
TEST_1605,1.0000000000000002
TEST_1606,0.0
TEST_1607,1.0000000000000002
TEST_1608,1.0000000000000002
TEST_1609,0.15000000000000002
TEST_1610,1.0000000000000002
TEST_1611,0.1
TEST_1612,0.0
TEST_1613,1.0000000000000002
TEST_1614,0.0
TEST_1615,1.0000000000000002
TEST_1616,0.0
TEST_1617,0.0
TEST_1618,0.2
TEST_1619,1.0000000000000002
TEST_1620,0.44999999999999996
TEST_1621,1.0000000000000002
TEST_1622,0.9500000000000003
TEST_1623,1.0000000000000002
TEST_1624,0.9500000000000003
TEST_1625,0.1
TEST_1626,0.9500000000000003
TEST_1627,0.0
TEST_1628,1.0000000000000002
TEST_1629,0.65
TEST_1630,0.0
TEST_1631,0.15000000000000002
TEST_1632,0.05
TEST_1633,0.8500000000000002
TEST_1634,0.0
TEST_1635,0.0
TEST_1636,0.0
TEST_1637,0.7500000000000001
TEST_1638,0.65
TEST_1639,1.0000000000000002
TEST_1640,0.0
TEST_1641,0.0
TEST_1642,1.0000000000000002
TEST_1643,0.0
TEST_1644,0.5499999999999999
TEST_1645,1.0000000000000002
TEST_1646,0.0
TEST_1647,1.0000000000000002
TEST_1648,0.0
TEST_1649,0.05
TEST_1650,0.44999999999999996
TEST_1651,0.05
TEST_1652,0.15000000000000002
TEST_1653,1.0000000000000002
TEST_1654,0.0
TEST_1655,0.0
TEST_1656,0.0
TEST_1657,0.0
TEST_1658,0.05
TEST_1659,0.2
TEST_1660,0.0
TEST_1661,1.0000000000000002
TEST_1662,0.0
TEST_1663,0.0
TEST_1664,0.0
TEST_1665,0.05
TEST_1666,0.05
TEST_1667,0.0
TEST_1668,1.0000000000000002
TEST_1669,0.0
TEST_1670,0.8500000000000002
TEST_1671,0.0
TEST_1672,1.0000000000000002
TEST_1673,0.0
TEST_1674,1.0000000000000002
TEST_1675,0.0
TEST_1676,0.0
TEST_1677,0.0
TEST_1678,1.0000000000000002
TEST_1679,1.0000000000000002
TEST_1680,0.0
TEST_1681,0.9000000000000002
TEST_1682,0.2
TEST_1683,0.6
TEST_1684,0.39999999999999997
TEST_1685,1.0000000000000002
TEST_1686,0.9500000000000003
TEST_1687,0.39999999999999997
TEST_1688,0.49999999999999994
TEST_1689,0.65
TEST_1690,0.05
TEST_1691,0.6
TEST_1692,0.8000000000000002
TEST_1693,0.39999999999999997
TEST_1694,1.0000000000000002
TEST_1695,0.0
TEST_1696,0.2
TEST_1697,0.0
TEST_1698,0.49999999999999994
TEST_1699,0.0
TEST_1700,0.05
TEST_1701,1.0000000000000002
TEST_1702,0.2
TEST_1703,0.0
TEST_1704,0.0
TEST_1705,0.0
TEST_1706,1.0000000000000002
TEST_1707,0.65
TEST_1708,1.0000000000000002
TEST_1709,0.9000000000000002
TEST_1710,0.9500000000000003
TEST_1711,1.0000000000000002
TEST_1712,0.5499999999999999
TEST_1713,0.0
TEST_1714,0.0
TEST_1715,0.0
TEST_1716,0.0
TEST_1717,0.0
TEST_1718,0.0
TEST_1719,0.0
TEST_1720,0.9500000000000003
TEST_1721,0.35
TEST_1722,0.0
TEST_1723,0.2
TEST_1724,0.2
TEST_1725,1.0000000000000002
TEST_1726,1.0000000000000002
TEST_1727,0.0
TEST_1728,0.0
TEST_1729,0.0
TEST_1730,1.0000000000000002
TEST_1731,1.0000000000000002
TEST_1732,0.25
TEST_1733,0.0
TEST_1734,0.0
TEST_1735,0.35
TEST_1736,0.25
TEST_1737,0.9500000000000003
TEST_1738,1.0000000000000002
TEST_1739,0.0
TEST_1740,0.05
TEST_1741,0.0
TEST_1742,0.0
TEST_1743,0.0
TEST_1744,1.0000000000000002
TEST_1745,0.0
TEST_1746,0.15000000000000002
TEST_1747,0.7000000000000001
TEST_1748,0.0
TEST_1749,0.0
TEST_1750,0.05
TEST_1751,0.15000000000000002
TEST_1752,0.44999999999999996
TEST_1753,0.9500000000000003
TEST_1754,1.0000000000000002
TEST_1755,0.0
TEST_1756,0.0
TEST_1757,0.35
TEST_1758,0.6
TEST_1759,1.0000000000000002
TEST_1760,0.0
TEST_1761,0.15000000000000002
TEST_1762,1.0000000000000002
TEST_1763,0.9500000000000003
TEST_1764,0.9000000000000002
TEST_1765,0.0
TEST_1766,1.0000000000000002
TEST_1767,0.9000000000000002
TEST_1768,0.9000000000000002
TEST_1769,0.0
TEST_1770,0.0
TEST_1771,0.9000000000000002
TEST_1772,0.0
TEST_1773,0.9500000000000003
TEST_1774,1.0000000000000002
TEST_1775,0.0
TEST_1776,0.1
TEST_1777,0.0
TEST_1778,0.0
TEST_1779,1.0000000000000002
TEST_1780,0.7500000000000001
TEST_1781,0.9500000000000003
TEST_1782,0.0
TEST_1783,1.0000000000000002
TEST_1784,1.0000000000000002
TEST_1785,0.2
TEST_1786,0.0
TEST_1787,0.8500000000000002
TEST_1788,0.5499999999999999
TEST_1789,0.0
TEST_1790,0.0
TEST_1791,1.0000000000000002
TEST_1792,0.0
TEST_1793,0.7500000000000001
TEST_1794,0.0
TEST_1795,0.9500000000000003
TEST_1796,1.0000000000000002
TEST_1797,0.0
TEST_1798,0.7500000000000001
TEST_1799,0.0
TEST_1800,1.0000000000000002
TEST_1801,0.0
TEST_1802,0.0
TEST_1803,0.0
TEST_1804,0.15000000000000002
TEST_1805,0.65
TEST_1806,0.8000000000000002
TEST_1807,1.0000000000000002
TEST_1808,0.1
TEST_1809,0.0
TEST_1810,0.25
TEST_1811,1.0000000000000002
TEST_1812,0.0
TEST_1813,0.0
TEST_1814,0.0
TEST_1815,0.8000000000000002
TEST_1816,1.0000000000000002
TEST_1817,0.2
TEST_1818,0.0
TEST_1819,0.0
TEST_1820,1.0000000000000002
TEST_1821,0.0
TEST_1822,0.7000000000000001
TEST_1823,1.0000000000000002
TEST_1824,0.9000000000000002
TEST_1825,0.0
TEST_1826,0.0
TEST_1827,0.65
TEST_1828,0.0
TEST_1829,0.9000000000000002
TEST_1830,0.0
TEST_1831,0.5499999999999999
TEST_1832,0.0
TEST_1833,0.0
TEST_1834,0.0
TEST_1835,0.15000000000000002
TEST_1836,0.0
TEST_1837,0.0
TEST_1838,1.0000000000000002
TEST_1839,0.9500000000000003
TEST_1840,0.0
TEST_1841,0.0
TEST_1842,0.0
TEST_1843,0.0
TEST_1844,0.8500000000000002
TEST_1845,0.0
TEST_1846,0.0
TEST_1847,0.0
TEST_1848,0.0
TEST_1849,0.25
TEST_1850,0.1
TEST_1851,1.0000000000000002
TEST_1852,0.15000000000000002
TEST_1853,0.05
TEST_1854,0.44999999999999996
TEST_1855,0.0
TEST_1856,0.65
TEST_1857,0.0
TEST_1858,0.0
TEST_1859,1.0000000000000002
TEST_1860,0.0
TEST_1861,0.0
TEST_1862,0.1
TEST_1863,0.0
TEST_1864,0.25
TEST_1865,0.15000000000000002
TEST_1866,0.7500000000000001
TEST_1867,0.05
TEST_1868,0.9000000000000002
TEST_1869,1.0000000000000002
TEST_1870,0.39999999999999997
TEST_1871,0.65
TEST_1872,0.8500000000000002
TEST_1873,0.7500000000000001
TEST_1874,0.8500000000000002
TEST_1875,0.7000000000000001
TEST_1876,0.7000000000000001
TEST_1877,0.0
TEST_1878,1.0000000000000002
TEST_1879,0.0
TEST_1880,1.0000000000000002
TEST_1881,0.0
TEST_1882,0.0
TEST_1883,1.0000000000000002
TEST_1884,1.0000000000000002
TEST_1885,0.0
TEST_1886,1.0000000000000002
TEST_1887,0.3
TEST_1888,0.9500000000000003
TEST_1889,0.5499999999999999
TEST_1890,1.0000000000000002
TEST_1891,1.0000000000000002
TEST_1892,0.7500000000000001
TEST_1893,0.0
TEST_1894,0.0
TEST_1895,0.9500000000000003
TEST_1896,0.0
TEST_1897,0.8500000000000002
TEST_1898,0.0
TEST_1899,0.0
TEST_1900,0.0
TEST_1901,1.0000000000000002
TEST_1902,0.7500000000000001
TEST_1903,0.9000000000000002
TEST_1904,0.0
TEST_1905,0.15000000000000002
TEST_1906,0.0
TEST_1907,0.0
TEST_1908,0.0
TEST_1909,0.0
TEST_1910,0.0
TEST_1911,0.0
TEST_1912,0.5499999999999999
TEST_1913,0.25
TEST_1914,0.0
TEST_1915,0.5499999999999999
TEST_1916,0.0
TEST_1917,0.05
TEST_1918,0.2
TEST_1919,0.15000000000000002
TEST_1920,0.39999999999999997
TEST_1921,0.0
TEST_1922,0.0
TEST_1923,1.0000000000000002
TEST_1924,0.0
TEST_1925,0.49999999999999994
TEST_1926,0.0
TEST_1927,0.44999999999999996
TEST_1928,0.0
TEST_1929,0.0
TEST_1930,1.0000000000000002
TEST_1931,1.0000000000000002
TEST_1932,0.6
TEST_1933,0.05
TEST_1934,0.0
TEST_1935,0.0
TEST_1936,0.0
TEST_1937,0.0
TEST_1938,0.0
TEST_1939,0.8500000000000002
TEST_1940,1.0000000000000002
TEST_1941,1.0000000000000002
TEST_1942,0.1
TEST_1943,0.7500000000000001
TEST_1944,0.39999999999999997
TEST_1945,0.0
TEST_1946,0.25
TEST_1947,0.9500000000000003
TEST_1948,0.0
TEST_1949,0.0
TEST_1950,0.0
TEST_1951,1.0000000000000002
TEST_1952,1.0000000000000002
TEST_1953,0.0
TEST_1954,1.0000000000000002
TEST_1955,0.9500000000000003
TEST_1956,1.0000000000000002
TEST_1957,1.0000000000000002
TEST_1958,0.8000000000000002
TEST_1959,1.0000000000000002
TEST_1960,0.49999999999999994
TEST_1961,0.9500000000000003
TEST_1962,0.9500000000000003
TEST_1963,0.7500000000000001
TEST_1964,1.0000000000000002
TEST_1965,0.0
TEST_1966,0.0
TEST_1967,0.0
TEST_1968,0.05
TEST_1969,0.25
TEST_1970,0.0
TEST_1971,1.0000000000000002
TEST_1972,0.0
TEST_1973,0.0
TEST_1974,0.35
TEST_1975,0.0
TEST_1976,0.39999999999999997
TEST_1977,1.0000000000000002
TEST_1978,0.1
TEST_1979,0.39999999999999997
TEST_1980,0.0
TEST_1981,0.49999999999999994
TEST_1982,0.0
TEST_1983,0.0
TEST_1984,1.0000000000000002
TEST_1985,0.65
TEST_1986,0.0
TEST_1987,0.0
TEST_1988,1.0000000000000002
