ID,label
TEST_1989,0.0
TEST_1990,0.05
TEST_1991,0.6
TEST_1992,0.0
TEST_1993,0.8500000000000002
TEST_1994,0.25
TEST_1995,0.0
TEST_1996,0.0
TEST_1997,0.1
TEST_1998,0.0
TEST_1999,1.0000000000000002
TEST_2000,0.0
TEST_2001,0.1
TEST_2002,0.0
TEST_2003,1.0000000000000002
TEST_2004,0.0
TEST_2005,1.0000000000000002
TEST_2006,0.25
TEST_2007,1.0000000000000002
TEST_2008,0.0
TEST_2009,0.0
TEST_2010,1.0000000000000002
TEST_2011,0.0
TEST_2012,0.0
TEST_2013,0.9500000000000003
TEST_2014,0.0
TEST_2015,0.39999999999999997
TEST_2016,1.0000000000000002
TEST_2017,0.9000000000000002
TEST_2018,1.0000000000000002
TEST_2019,1.0000000000000002
TEST_2020,0.2
TEST_2021,0.0
TEST_2022,0.05
TEST_2023,0.9000000000000002
TEST_2024,0.0
TEST_2025,1.0000000000000002
TEST_2026,0.0
TEST_2027,0.65
TEST_2028,0.0
TEST_2029,1.0000000000000002
TEST_2030,1.0000000000000002
TEST_2031,0.15000000000000002
TEST_2032,0.1
TEST_2033,0.0
TEST_2034,0.9500000000000003
TEST_2035,0.0
TEST_2036,1.0000000000000002
TEST_2037,0.3
TEST_2038,0.0
TEST_2039,0.0
TEST_2040,0.0
TEST_2041,0.0
TEST_2042,0.0
TEST_2043,0.2
TEST_2044,0.44999999999999996
TEST_2045,1.0000000000000002
TEST_2046,0.0
TEST_2047,0.65
TEST_2048,1.0000000000000002
TEST_2049,0.0
TEST_2050,1.0000000000000002
TEST_2051,0.0
TEST_2052,1.0000000000000002
TEST_2053,0.0
TEST_2054,0.9500000000000003
TEST_2055,0.8000000000000002
TEST_2056,0.39999999999999997
TEST_2057,0.39999999999999997
TEST_2058,0.25
TEST_2059,0.0
TEST_2060,0.9500000000000003
TEST_2061,0.0
TEST_2062,0.0
TEST_2063,0.9500000000000003
TEST_2064,0.0
TEST_2065,0.0
TEST_2066,0.39999999999999997
TEST_2067,0.39999999999999997
TEST_2068,1.0000000000000002
TEST_2069,0.0
TEST_2070,0.0
TEST_2071,0.0
TEST_2072,0.0
TEST_2073,0.0
TEST_2074,0.9500000000000003
TEST_2075,0.0
TEST_2076,1.0000000000000002
TEST_2077,0.0
TEST_2078,0.0
TEST_2079,1.0000000000000002
TEST_2080,0.35
TEST_2081,0.6
TEST_2082,1.0000000000000002
TEST_2083,1.0000000000000002
TEST_2084,1.0000000000000002
TEST_2085,0.0
TEST_2086,1.0000000000000002
TEST_2087,0.0
TEST_2088,0.0
TEST_2089,0.9000000000000002
TEST_2090,0.0
TEST_2091,0.05
TEST_2092,0.05
TEST_2093,1.0000000000000002
TEST_2094,0.0
TEST_2095,0.05
TEST_2096,0.2
TEST_2097,1.0000000000000002
TEST_2098,0.9000000000000002
TEST_2099,0.8500000000000002
TEST_2100,0.8500000000000002
TEST_2101,1.0000000000000002
TEST_2102,0.1
TEST_2103,0.0
TEST_2104,0.65
TEST_2105,0.1
TEST_2106,0.7500000000000001
TEST_2107,0.05
TEST_2108,0.2
TEST_2109,0.0
TEST_2110,0.0
TEST_2111,0.44999999999999996
TEST_2112,0.7500000000000001
TEST_2113,0.0
TEST_2114,1.0000000000000002
TEST_2115,0.9500000000000003
TEST_2116,1.0000000000000002
TEST_2117,0.0
TEST_2118,0.0
TEST_2119,0.0
TEST_2120,0.2
TEST_2121,1.0000000000000002
TEST_2122,0.1
TEST_2123,0.0
TEST_2124,0.0
TEST_2125,0.49999999999999994
TEST_2126,0.9000000000000002
TEST_2127,0.0
TEST_2128,0.6
TEST_2129,0.0
TEST_2130,0.0
TEST_2131,0.0
TEST_2132,0.35
TEST_2133,0.0
TEST_2134,0.0
TEST_2135,0.39999999999999997
TEST_2136,0.0
TEST_2137,0.7500000000000001
TEST_2138,0.6
TEST_2139,0.5499999999999999
TEST_2140,0.39999999999999997
TEST_2141,0.8000000000000002
TEST_2142,1.0000000000000002
TEST_2143,0.0
TEST_2144,0.0
TEST_2145,0.1
TEST_2146,0.0
TEST_2147,0.0
TEST_2148,1.0000000000000002
TEST_2149,0.2
TEST_2150,1.0000000000000002
TEST_2151,0.0
TEST_2152,0.9500000000000003
TEST_2153,0.0
TEST_2154,1.0000000000000002
TEST_2155,0.15000000000000002
TEST_2156,0.0
TEST_2157,1.0000000000000002
TEST_2158,1.0000000000000002
TEST_2159,0.1
TEST_2160,1.0000000000000002
TEST_2161,0.05
TEST_2162,0.65
TEST_2163,0.0
TEST_2164,0.0
TEST_2165,0.39999999999999997
TEST_2166,1.0000000000000002
TEST_2167,0.9500000000000003
TEST_2168,0.0
TEST_2169,0.8000000000000002
TEST_2170,1.0000000000000002
TEST_2171,0.15000000000000002
TEST_2172,0.05
TEST_2173,0.7000000000000001
TEST_2174,0.7000000000000001
TEST_2175,0.0
TEST_2176,0.0
TEST_2177,0.0
TEST_2178,0.0
TEST_2179,0.9000000000000002
TEST_2180,0.39999999999999997
TEST_2181,0.0
TEST_2182,0.0
TEST_2183,0.0
TEST_2184,1.0000000000000002
TEST_2185,0.0
TEST_2186,0.05
TEST_2187,0.0
TEST_2188,0.2
TEST_2189,0.0
TEST_2190,0.0
TEST_2191,0.44999999999999996
TEST_2192,0.0
TEST_2193,0.0
TEST_2194,0.0
TEST_2195,0.8500000000000002
TEST_2196,0.3
TEST_2197,0.0
TEST_2198,0.0
TEST_2199,1.0000000000000002
TEST_2200,0.0
TEST_2201,0.0
TEST_2202,0.0
TEST_2203,0.0
TEST_2204,0.8000000000000002
TEST_2205,0.1
TEST_2206,0.0
TEST_2207,0.2
TEST_2208,0.7500000000000001
TEST_2209,0.7500000000000001
TEST_2210,0.0
TEST_2211,0.8500000000000002
TEST_2212,0.8500000000000002
TEST_2213,0.0
TEST_2214,1.0000000000000002
TEST_2215,0.7500000000000001
TEST_2216,0.8000000000000002
TEST_2217,0.6
TEST_2218,0.0
TEST_2219,0.0
TEST_2220,1.0000000000000002
TEST_2221,0.0
TEST_2222,0.9000000000000002
TEST_2223,0.0
TEST_2224,0.0
TEST_2225,0.0
TEST_2226,0.2
TEST_2227,0.0
TEST_2228,0.0
TEST_2229,1.0000000000000002
TEST_2230,0.0
TEST_2231,0.0
TEST_2232,0.8000000000000002
TEST_2233,0.0
TEST_2234,1.0000000000000002
TEST_2235,0.0
TEST_2236,0.0
TEST_2237,0.7500000000000001
TEST_2238,0.0
TEST_2239,0.8500000000000002
TEST_2240,0.0
TEST_2241,0.05
TEST_2242,0.0
TEST_2243,0.0
TEST_2244,0.1
TEST_2245,0.9500000000000003
TEST_2246,0.0
TEST_2247,0.1
TEST_2248,0.0
TEST_2249,0.9000000000000002
TEST_2250,0.3
TEST_2251,0.7000000000000001
TEST_2252,0.0
TEST_2253,0.0
TEST_2254,0.65
TEST_2255,1.0000000000000002
TEST_2256,0.0
TEST_2257,1.0000000000000002
TEST_2258,0.9500000000000003
TEST_2259,0.65
TEST_2260,0.0
TEST_2261,0.05
TEST_2262,0.39999999999999997
TEST_2263,0.0
TEST_2264,0.1
TEST_2265,1.0000000000000002
TEST_2266,0.44999999999999996
TEST_2267,0.0
TEST_2268,1.0000000000000002
TEST_2269,0.0
TEST_2270,0.0
TEST_2271,0.0
TEST_2272,0.0
TEST_2273,0.0
TEST_2274,0.0
TEST_2275,0.0
TEST_2276,0.0
TEST_2277,0.9000000000000002
TEST_2278,0.0
TEST_2279,0.9000000000000002
TEST_2280,0.0
TEST_2281,1.0000000000000002
TEST_2282,0.0
TEST_2283,0.9500000000000003
TEST_2284,0.9500000000000003
TEST_2285,1.0000000000000002
TEST_2286,0.9500000000000003
TEST_2287,1.0000000000000002
TEST_2288,0.0
TEST_2289,1.0000000000000002
TEST_2290,0.0
TEST_2291,1.0000000000000002
TEST_2292,0.8500000000000002
TEST_2293,1.0000000000000002
TEST_2294,0.49999999999999994
TEST_2295,1.0000000000000002
TEST_2296,0.8500000000000002
TEST_2297,0.0
TEST_2298,0.0
TEST_2299,0.0
TEST_2300,0.0
TEST_2301,0.7500000000000001
TEST_2302,0.0
TEST_2303,0.0
TEST_2304,0.05
TEST_2305,1.0000000000000002
TEST_2306,0.0
TEST_2307,0.0
TEST_2308,0.1
TEST_2309,0.05
TEST_2310,0.0
TEST_2311,0.0
TEST_2312,0.0
TEST_2313,0.0
TEST_2314,0.0
TEST_2315,0.0
TEST_2316,0.25
TEST_2317,1.0000000000000002
TEST_2318,0.0
TEST_2319,0.0
TEST_2320,0.0
TEST_2321,0.0
TEST_2322,0.0
TEST_2323,1.0000000000000002
TEST_2324,1.0000000000000002
TEST_2325,0.0
TEST_2326,1.0000000000000002
TEST_2327,0.0
TEST_2328,0.0
TEST_2329,0.0
TEST_2330,0.6
TEST_2331,0.9000000000000002
TEST_2332,0.0
TEST_2333,0.0
TEST_2334,0.0
TEST_2335,0.0
TEST_2336,0.49999999999999994
TEST_2337,0.0
TEST_2338,1.0000000000000002
TEST_2339,0.05
TEST_2340,0.9500000000000003
TEST_2341,1.0000000000000002
TEST_2342,0.35
TEST_2343,0.0
TEST_2344,0.0
TEST_2345,0.0
TEST_2346,0.0
TEST_2347,0.05
TEST_2348,1.0000000000000002
TEST_2349,0.0
TEST_2350,0.0
TEST_2351,0.0
TEST_2352,1.0000000000000002
TEST_2353,0.0
TEST_2354,0.0
TEST_2355,0.0
TEST_2356,0.0
TEST_2357,0.0
TEST_2358,0.0
TEST_2359,0.0
TEST_2360,0.1
TEST_2361,0.8000000000000002
TEST_2362,0.7500000000000001
TEST_2363,0.3
TEST_2364,0.0
TEST_2365,0.0
TEST_2366,0.0
TEST_2367,0.1
TEST_2368,1.0000000000000002
TEST_2369,0.0
TEST_2370,0.9500000000000003
TEST_2371,0.1
TEST_2372,0.0
TEST_2373,0.1
TEST_2374,0.0
TEST_2375,1.0000000000000002
TEST_2376,0.7000000000000001
TEST_2377,0.0
TEST_2378,1.0000000000000002
TEST_2379,0.0
TEST_2380,0.9000000000000002
TEST_2381,0.0
TEST_2382,0.0
TEST_2383,1.0000000000000002
TEST_2384,1.0000000000000002
TEST_2385,0.05
TEST_2386,0.8500000000000002
TEST_2387,1.0000000000000002
TEST_2388,0.0
TEST_2389,0.8500000000000002
TEST_2390,0.0
TEST_2391,0.0
TEST_2392,0.0
TEST_2393,0.65
TEST_2394,1.0000000000000002
TEST_2395,0.0
TEST_2396,0.0
TEST_2397,0.9000000000000002
TEST_2398,0.0
TEST_2399,1.0000000000000002
TEST_2400,0.0
TEST_2401,1.0000000000000002
TEST_2402,0.0
TEST_2403,0.9500000000000003
TEST_2404,0.9500000000000003
TEST_2405,1.0000000000000002
TEST_2406,1.0000000000000002
TEST_2407,0.15000000000000002
TEST_2408,0.0
TEST_2409,0.9000000000000002
TEST_2410,1.0000000000000002
TEST_2411,0.0
TEST_2412,0.6
TEST_2413,0.9500000000000003
TEST_2414,0.0
TEST_2415,1.0000000000000002
TEST_2416,1.0000000000000002
TEST_2417,1.0000000000000002
TEST_2418,0.0
TEST_2419,0.7500000000000001
TEST_2420,0.44999999999999996
TEST_2421,0.9500000000000003
TEST_2422,0.65
TEST_2423,0.7500000000000001
TEST_2424,0.0
TEST_2425,0.7000000000000001
TEST_2426,0.0
TEST_2427,0.8000000000000002
TEST_2428,0.35
TEST_2429,0.0
TEST_2430,0.25
TEST_2431,0.0
TEST_2432,0.9500000000000003
TEST_2433,0.05
TEST_2434,1.0000000000000002
TEST_2435,0.0
TEST_2436,0.0
TEST_2437,0.0
TEST_2438,0.8000000000000002
TEST_2439,0.9500000000000003
TEST_2440,0.7500000000000001
TEST_2441,0.6
TEST_2442,0.5499999999999999
TEST_2443,1.0000000000000002
TEST_2444,0.15000000000000002
TEST_2445,0.8000000000000002
TEST_2446,0.05
TEST_2447,1.0000000000000002
TEST_2448,0.8000000000000002
TEST_2449,0.0
TEST_2450,1.0000000000000002
TEST_2451,1.0000000000000002
TEST_2452,1.0000000000000002
TEST_2453,0.0
TEST_2454,0.05
TEST_2455,0.0
TEST_2456,0.0
TEST_2457,1.0000000000000002
TEST_2458,0.0
TEST_2459,0.0
TEST_2460,0.0
TEST_2461,0.7000000000000001
TEST_2462,0.0
TEST_2463,0.0
TEST_2464,0.39999999999999997
TEST_2465,0.0
TEST_2466,1.0000000000000002
TEST_2467,1.0000000000000002
TEST_2468,0.44999999999999996
TEST_2469,0.8000000000000002
TEST_2470,0.35
TEST_2471,0.05
TEST_2472,0.0
TEST_2473,0.8500000000000002
TEST_2474,0.0
TEST_2475,0.0
TEST_2476,0.0
TEST_2477,0.9500000000000003
TEST_2478,0.0
TEST_2479,0.0
TEST_2480,0.15000000000000002
TEST_2481,0.9000000000000002
TEST_2482,1.0000000000000002
TEST_2483,0.0
TEST_2484,0.0
TEST_2485,0.0
TEST_2486,0.0
TEST_2487,0.0
TEST_2488,0.6
TEST_2489,0.8500000000000002
TEST_2490,0.8500000000000002
TEST_2491,0.9500000000000003
TEST_2492,0.0
TEST_2493,0.49999999999999994
TEST_2494,0.0
TEST_2495,0.1
TEST_2496,0.0
TEST_2497,0.0
TEST_2498,1.0000000000000002
TEST_2499,0.0
TEST_2500,0.0
TEST_2501,0.05
TEST_2502,0.0
TEST_2503,0.49999999999999994
TEST_2504,1.0000000000000002
TEST_2505,0.9500000000000003
TEST_2506,0.1
TEST_2507,0.0
TEST_2508,0.0
TEST_2509,0.0
TEST_2510,0.0
TEST_2511,1.0000000000000002
TEST_2512,0.0
TEST_2513,0.0
TEST_2514,0.15000000000000002
TEST_2515,0.0
TEST_2516,0.0
TEST_2517,0.0
TEST_2518,1.0000000000000002
TEST_2519,1.0000000000000002
TEST_2520,1.0000000000000002
TEST_2521,0.8000000000000002
TEST_2522,0.0
TEST_2523,0.65
TEST_2524,0.0
TEST_2525,0.5499999999999999
TEST_2526,0.0
TEST_2527,1.0000000000000002
TEST_2528,0.0
TEST_2529,0.7000000000000001
TEST_2530,0.0
TEST_2531,1.0000000000000002
TEST_2532,0.0
TEST_2533,0.0
TEST_2534,0.0
TEST_2535,0.0
TEST_2536,0.0
TEST_2537,0.49999999999999994
TEST_2538,0.0
TEST_2539,0.1
TEST_2540,1.0000000000000002
TEST_2541,0.0
TEST_2542,0.0
TEST_2543,0.0
TEST_2544,0.0
TEST_2545,0.0
TEST_2546,1.0000000000000002
TEST_2547,0.05
TEST_2548,0.1
TEST_2549,0.15000000000000002
TEST_2550,0.6
TEST_2551,0.0
TEST_2552,0.0
TEST_2553,0.9000000000000002
TEST_2554,0.0
TEST_2555,1.0000000000000002
TEST_2556,0.9500000000000003
TEST_2557,0.0
TEST_2558,1.0000000000000002
TEST_2559,0.1
TEST_2560,0.3
TEST_2561,0.9500000000000003
TEST_2562,0.0
TEST_2563,1.0000000000000002
TEST_2564,0.1
TEST_2565,0.0
TEST_2566,0.0
TEST_2567,0.0
TEST_2568,0.9000000000000002
TEST_2569,0.8000000000000002
TEST_2570,0.0
TEST_2571,0.9500000000000003
TEST_2572,0.25
TEST_2573,0.0
TEST_2574,0.0
TEST_2575,0.05
TEST_2576,0.0
TEST_2577,0.0
TEST_2578,0.0
TEST_2579,0.0
TEST_2580,0.0
TEST_2581,0.2
TEST_2582,0.9000000000000002
TEST_2583,0.0
TEST_2584,0.0
TEST_2585,1.0000000000000002
TEST_2586,0.0
TEST_2587,1.0000000000000002
TEST_2588,0.0
TEST_2589,1.0000000000000002
TEST_2590,0.9000000000000002
TEST_2591,0.9500000000000003
TEST_2592,0.0
TEST_2593,0.0
TEST_2594,0.9500000000000003
TEST_2595,0.9500000000000003
TEST_2596,0.9500000000000003
TEST_2597,0.15000000000000002
TEST_2598,1.0000000000000002
TEST_2599,0.0
TEST_2600,0.9500000000000003
TEST_2601,0.05
TEST_2602,1.0000000000000002
TEST_2603,0.25
TEST_2604,0.25
TEST_2605,0.0
TEST_2606,0.9500000000000003
TEST_2607,0.0
TEST_2608,0.05
TEST_2609,1.0000000000000002
TEST_2610,1.0000000000000002
TEST_2611,0.15000000000000002
TEST_2612,1.0000000000000002
TEST_2613,0.0
TEST_2614,0.0
TEST_2615,0.9500000000000003
TEST_2616,0.05
TEST_2617,0.0
TEST_2618,1.0000000000000002
TEST_2619,1.0000000000000002
TEST_2620,0.44999999999999996
TEST_2621,0.0
TEST_2622,0.9000000000000002
TEST_2623,1.0000000000000002
TEST_2624,0.9500000000000003
TEST_2625,0.0
TEST_2626,0.0
TEST_2627,0.1
TEST_2628,0.0
TEST_2629,1.0000000000000002
TEST_2630,0.0
TEST_2631,0.0
TEST_2632,0.0
TEST_2633,1.0000000000000002
TEST_2634,0.0
TEST_2635,0.5499999999999999
TEST_2636,1.0000000000000002
TEST_2637,0.25
TEST_2638,0.8500000000000002
TEST_2639,0.3
TEST_2640,0.0
TEST_2641,0.15000000000000002
TEST_2642,1.0000000000000002
TEST_2643,0.0
TEST_2644,0.6
TEST_2645,0.0
TEST_2646,0.0
TEST_2647,0.0
TEST_2648,1.0000000000000002
TEST_2649,0.0
TEST_2650,1.0000000000000002
TEST_2651,0.1
TEST_2652,0.9500000000000003
TEST_2653,1.0000000000000002
TEST_2654,0.65
TEST_2655,1.0000000000000002
TEST_2656,0.0
TEST_2657,0.1
TEST_2658,1.0000000000000002
TEST_2659,0.0
TEST_2660,0.0
TEST_2661,0.8500000000000002
TEST_2662,0.0
TEST_2663,0.0
TEST_2664,1.0000000000000002
TEST_2665,1.0000000000000002
TEST_2666,1.0000000000000002
TEST_2667,0.1
TEST_2668,0.0
TEST_2669,1.0000000000000002
TEST_2670,0.0
TEST_2671,0.0
TEST_2672,0.0
TEST_2673,0.0
TEST_2674,0.0
TEST_2675,0.0
TEST_2676,1.0000000000000002
TEST_2677,0.25
TEST_2678,0.0
TEST_2679,0.0
TEST_2680,0.05
TEST_2681,0.0
TEST_2682,0.0
TEST_2683,0.25
TEST_2684,0.0
TEST_2685,1.0000000000000002
TEST_2686,0.0
TEST_2687,0.35
TEST_2688,0.1
TEST_2689,0.0
TEST_2690,1.0000000000000002
TEST_2691,0.0
TEST_2692,1.0000000000000002
TEST_2693,1.0000000000000002
TEST_2694,0.0
TEST_2695,1.0000000000000002
TEST_2696,1.0000000000000002
TEST_2697,0.2
TEST_2698,0.0
TEST_2699,0.49999999999999994
TEST_2700,0.2
TEST_2701,0.0
TEST_2702,0.15000000000000002
TEST_2703,0.05
TEST_2704,0.0
TEST_2705,0.0
TEST_2706,0.9000000000000002
TEST_2707,0.9500000000000003
TEST_2708,1.0000000000000002
TEST_2709,1.0000000000000002
TEST_2710,0.0
TEST_2711,1.0000000000000002
TEST_2712,0.0
TEST_2713,0.0
TEST_2714,0.0
TEST_2715,0.0
TEST_2716,0.0
TEST_2717,0.0
TEST_2718,0.0
TEST_2719,0.49999999999999994
TEST_2720,1.0000000000000002
TEST_2721,0.0
TEST_2722,0.7000000000000001
TEST_2723,0.0
TEST_2724,0.0
TEST_2725,1.0000000000000002
TEST_2726,0.0
TEST_2727,0.0
TEST_2728,1.0000000000000002
TEST_2729,0.0
TEST_2730,0.05
TEST_2731,0.0
TEST_2732,1.0000000000000002
TEST_2733,0.15000000000000002
TEST_2734,1.0000000000000002
TEST_2735,0.0
TEST_2736,0.0
TEST_2737,0.0
TEST_2738,0.0
TEST_2739,0.9500000000000003
TEST_2740,0.0
TEST_2741,0.35
TEST_2742,0.0
TEST_2743,0.0
TEST_2744,1.0000000000000002
TEST_2745,1.0000000000000002
TEST_2746,0.0
TEST_2747,0.0
TEST_2748,0.0
TEST_2749,0.0
TEST_2750,0.0
TEST_2751,0.0
TEST_2752,0.2
TEST_2753,1.0000000000000002
TEST_2754,0.0
TEST_2755,0.0
TEST_2756,0.0
TEST_2757,0.35
TEST_2758,0.25
TEST_2759,0.0
TEST_2760,1.0000000000000002
TEST_2761,0.0
TEST_2762,0.6
TEST_2763,0.0
TEST_2764,0.0
TEST_2765,0.8000000000000002
TEST_2766,0.0
TEST_2767,0.25
TEST_2768,0.0
TEST_2769,0.0
TEST_2770,0.39999999999999997
TEST_2771,0.0
TEST_2772,0.35
TEST_2773,0.8000000000000002
TEST_2774,0.0
TEST_2775,0.0
TEST_2776,0.0
TEST_2777,0.0
TEST_2778,1.0000000000000002
TEST_2779,0.0
TEST_2780,0.0
TEST_2781,0.8500000000000002
TEST_2782,1.0000000000000002
TEST_2783,0.0
TEST_2784,0.1
TEST_2785,0.05
TEST_2786,0.0
TEST_2787,0.0
TEST_2788,1.0000000000000002
TEST_2789,0.65
TEST_2790,0.0
TEST_2791,1.0000000000000002
TEST_2792,1.0000000000000002
TEST_2793,0.2
TEST_2794,0.0
TEST_2795,0.6
TEST_2796,0.0
TEST_2797,0.0
TEST_2798,1.0000000000000002
TEST_2799,1.0000000000000002
TEST_2800,0.35
TEST_2801,0.0
TEST_2802,0.0
TEST_2803,1.0000000000000002
TEST_2804,1.0000000000000002
TEST_2805,0.0
TEST_2806,0.0
TEST_2807,1.0000000000000002
TEST_2808,0.0
TEST_2809,0.0
TEST_2810,0.0
TEST_2811,0.9000000000000002
TEST_2812,1.0000000000000002
TEST_2813,0.9000000000000002
TEST_2814,0.0
TEST_2815,1.0000000000000002
TEST_2816,1.0000000000000002
TEST_2817,0.0
TEST_2818,1.0000000000000002
TEST_2819,0.35
TEST_2820,0.8500000000000002
TEST_2821,0.0
TEST_2822,0.9500000000000003
TEST_2823,1.0000000000000002
TEST_2824,1.0000000000000002
TEST_2825,0.9000000000000002
TEST_2826,0.35
TEST_2827,1.0000000000000002
TEST_2828,0.0
TEST_2829,0.8500000000000002
TEST_2830,0.0
TEST_2831,0.05
TEST_2832,0.35
TEST_2833,0.0
TEST_2834,0.05
TEST_2835,0.0
TEST_2836,0.0
TEST_2837,0.5499999999999999
TEST_2838,0.8000000000000002
TEST_2839,0.8000000000000002
TEST_2840,1.0000000000000002
TEST_2841,0.9500000000000003
TEST_2842,0.0
TEST_2843,0.0
TEST_2844,0.15000000000000002
TEST_2845,1.0000000000000002
TEST_2846,0.0
TEST_2847,0.3
TEST_2848,1.0000000000000002
TEST_2849,0.0
TEST_2850,0.0
TEST_2851,0.05
TEST_2852,0.0
TEST_2853,0.0
TEST_2854,0.6
TEST_2855,0.9500000000000003
TEST_2856,0.0
TEST_2857,1.0000000000000002
TEST_2858,1.0000000000000002
TEST_2859,0.05
TEST_2860,0.8500000000000002
TEST_2861,0.0
TEST_2862,1.0000000000000002
TEST_2863,0.0
TEST_2864,0.0
TEST_2865,0.9500000000000003
TEST_2866,0.0
TEST_2867,0.35
TEST_2868,0.7000000000000001
TEST_2869,1.0000000000000002
TEST_2870,0.15000000000000002
TEST_2871,0.0
TEST_2872,1.0000000000000002
TEST_2873,0.8000000000000002
TEST_2874,0.0
TEST_2875,0.0
TEST_2876,0.0
TEST_2877,0.0
TEST_2878,0.0
TEST_2879,0.0
TEST_2880,1.0000000000000002
TEST_2881,0.0
TEST_2882,1.0000000000000002
TEST_2883,0.8500000000000002
TEST_2884,0.25
TEST_2885,1.0000000000000002
TEST_2886,0.0
TEST_2887,0.5499999999999999
TEST_2888,0.49999999999999994
TEST_2889,0.49999999999999994
TEST_2890,0.15000000000000002
TEST_2891,0.1
TEST_2892,1.0000000000000002
TEST_2893,1.0000000000000002
TEST_2894,1.0000000000000002
TEST_2895,0.0
TEST_2896,0.05
TEST_2897,1.0000000000000002
TEST_2898,0.0
TEST_2899,0.5499999999999999
TEST_2900,0.0
TEST_2901,0.8000000000000002
TEST_2902,0.39999999999999997
TEST_2903,0.0
TEST_2904,0.0
TEST_2905,0.0
TEST_2906,0.0
TEST_2907,1.0000000000000002
TEST_2908,0.0
TEST_2909,0.65
TEST_2910,0.0
TEST_2911,0.0
TEST_2912,0.0
TEST_2913,0.0
TEST_2914,0.0
TEST_2915,0.2
TEST_2916,1.0000000000000002
TEST_2917,0.15000000000000002
TEST_2918,0.0
TEST_2919,0.0
TEST_2920,0.35
TEST_2921,0.15000000000000002
TEST_2922,0.0
TEST_2923,0.0
TEST_2924,0.1
TEST_2925,0.44999999999999996
TEST_2926,0.0
TEST_2927,1.0000000000000002
TEST_2928,0.9000000000000002
TEST_2929,0.44999999999999996
TEST_2930,0.0
TEST_2931,0.0
TEST_2932,0.0
TEST_2933,0.9000000000000002
TEST_2934,0.0
TEST_2935,0.0
TEST_2936,1.0000000000000002
TEST_2937,0.0
TEST_2938,1.0000000000000002
TEST_2939,0.0
TEST_2940,0.0
TEST_2941,0.0
TEST_2942,0.5499999999999999
TEST_2943,0.0
TEST_2944,1.0000000000000002
TEST_2945,1.0000000000000002
TEST_2946,0.0
TEST_2947,0.0
TEST_2948,0.0
TEST_2949,0.0
TEST_2950,0.15000000000000002
TEST_2951,0.0
TEST_2952,0.0
TEST_2953,0.0
TEST_2954,0.9000000000000002
TEST_2955,0.0
TEST_2956,0.0
TEST_2957,0.0
TEST_2958,0.35
TEST_2959,1.0000000000000002
TEST_2960,1.0000000000000002
TEST_2961,0.0
TEST_2962,0.0
TEST_2963,0.15000000000000002
TEST_2964,0.35
TEST_2965,0.0
TEST_2966,0.65
TEST_2967,0.0
TEST_2968,0.0
TEST_2969,0.0
TEST_2970,0.05
TEST_2971,0.0
TEST_2972,0.0
TEST_2973,0.0
TEST_2974,0.1
TEST_2975,0.9000000000000002
TEST_2976,0.0
TEST_2977,0.0
TEST_2978,0.9500000000000003
TEST_2979,0.0
TEST_2980,0.0
TEST_2981,0.8000000000000002
TEST_2982,0.7500000000000001
TEST_2983,1.0000000000000002
TEST_2984,0.39999999999999997
TEST_2985,1.0000000000000002
TEST_2986,0.0
TEST_2987,0.05
TEST_2988,0.7500000000000001
TEST_2989,0.0
TEST_2990,0.0
TEST_2991,0.0
TEST_2992,0.0
TEST_2993,0.0
TEST_2994,0.05
TEST_2995,0.0
TEST_2996,0.0
TEST_2997,0.0
TEST_2998,0.6
TEST_2999,0.0
